"ticker","taxaAnbimaOriginal","tipoTaxaAnbima","txAnbimaFormatada","indexadorAnbima","dataReferenciaAnbima","dataVencimento","durationAnbimaDiasUteis","durationAnbimaAnos","percentualCdiOriginal","spreadCdiEquivalente","metodologiaConversaoCdi","ntnbReferencia","codigoNtnbExibicao","taxaNtnbReferencia","spreadNtnbBps","statusCalculoAnbima","motivoAusenciaAnbima","fonteAnbima"
"CPFPA5","7,9503","IPCA_SPREAD","B32 - 35 bps","IPCA + 6.1774%","2026-07-06","2033-10-15","1296,00","5,14","","","","2032-08-15","B32","8,3289","-35","ok","","ANBIMA Data API (web-bff)"
"CPFPA6","0,4802","DI_SPREAD","CDI + 0,48%","DI + 0.5700%","2026-07-06","2028-06-05","240,00","0,95","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA7","7,8804","IPCA_SPREAD","B33 - 33 bps","IPCA + 6.2350%","2026-07-06","2034-04-15","1377,00","5,46","","","","2033-05-15","B33","8,2377","-33","ok","","ANBIMA Data API (web-bff)"
"CPFPA8","0,4765","DI_SPREAD","CDI + 0,48%","DI + 0.4900%","2026-07-06","2029-09-10","565,00","2,24","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA9","7,8590","IPCA_SPREAD","B33 - 35 bps","IPCA + 7.7082%","2026-07-06","2035-02-15","1441,00","5,72","","","","2033-05-15","B33","8,2377","-35","ok","","ANBIMA Data API (web-bff)"
"CPFPB0","7,9012","IPCA_SPREAD","B33 - 31 bps","IPCA + 6.9249%","2026-07-06","2035-05-15","1527,00","6,06","","","","2033-05-15","B33","8,2377","-31","ok","","ANBIMA Data API (web-bff)"
"CPFPB1","7,8289","IPCA_SPREAD","B35 - 29 bps","IPCA + 6.8967%","2026-07-06","2035-09-15","1560,00","6,19","","","","2035-05-15","B35","8,1400","-29","ok","","ANBIMA Data API (web-bff)"
"CPFPB7","7,7345","IPCA_SPREAD","B37 - 24 bps","IPCA + 6.3018%","2026-07-06","2039-04-15","2051,00","8,14","","","","2037-05-15","B37","7,9924","-24","ok","","ANBIMA Data API (web-bff)"
"CPFPB8","0,5616","DI_SPREAD","CDI + 0,56%","DI + 0.5900%","2026-07-06","2031-09-10","868,00","3,44","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT17","0,8015","DI_SPREAD","CDI + 0,80%","DI + 1.3800%","2026-07-06","2026-10-15","71,00","0,28","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT18","0,6758","DI_SPREAD","CDI + 0,68%","DI + 1.4000%","2026-07-06","2030-01-15","592,00","2,35","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT19","0,5484","DI_SPREAD","CDI + 0,55%","DI + 0.5200%","2026-07-06","2029-10-10","482,00","1,91","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT27","8,0963","IPCA_SPREAD","B30 - 36 bps","IPCA + 5.7138%","2026-07-06","2031-10-15","943,00","3,74","","","","2030-08-15","B30","8,4900","-36","ok","","ANBIMA Data API (web-bff)"
"CPGT28","7,9376","IPCA_SPREAD","B33 - 28 bps","IPCA + 6.8226%","2026-07-06","2035-01-15","1448,00","5,75","","","","2033-05-15","B33","8,2377","-28","ok","","ANBIMA Data API (web-bff)"
"CPGT29","0,6829","DI_SPREAD","CDI + 0,68%","DI + 0.6900%","2026-07-06","2031-10-10","873,00","3,46","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT39","0,8038","DI_SPREAD","CDI + 0,80%","DI + 0.9500%","2026-07-06","2034-10-10","1137,00","4,51","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTA0","0,4878","DI_SPREAD","CDI + 0,49%","DI + 0.5900%","2026-07-06","2029-02-15","449,00","1,78","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTA1","7,8276","IPCA_SPREAD","B35 - 29 bps","IPCA + 7.1841%","2026-07-06","2038-01-15","1677,00","6,65","","","","2035-05-15","B35","8,1400","-29","ok","","ANBIMA Data API (web-bff)"
"CPGTB0","0,7851","DI_SPREAD","CDI + 0,79%","DI + 0.7900%","2026-07-06","2032-02-15","896,00","3,56","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTC0","7,9086","IPCA_SPREAD","B33 - 30 bps","IPCA + 7.4820%","2026-07-06","2037-02-15","1551,00","6,15","","","","2033-05-15","B33","8,2377","-30","ok","","ANBIMA Data API (web-bff)"
"CPIS13","8,2998","IPCA_SPREAD","B35 + 15 bps","IPCA + 6.8091%","2026-07-06","2036-09-15","1619,00","6,42","","","","2035-05-15","B35","8,1400","15","ok","","ANBIMA Data API (web-bff)"
"CPIS14","8,2147","IPCA_SPREAD","B35 + 7 bps","IPCA + 7.3239%","2026-07-06","2037-08-15","1706,00","6,77","","","","2035-05-15","B35","8,1400","7","ok","","ANBIMA Data API (web-bff)"
"CPIS15","8,3159","IPCA_SPREAD","B35 + 16 bps","IPCA + 7.1962%","2026-07-06","2037-09-15","1728,00","6,86","","","","2035-05-15","B35","8,1400","16","ok","","ANBIMA Data API (web-bff)"
"CPIS16","8,3033","IPCA_SPREAD","B35 + 15 bps","IPCA + 6.5700%","2026-07-06","2038-01-15","1788,00","7,10","","","","2035-05-15","B35","8,1400","15","ok","","ANBIMA Data API (web-bff)"
"CPLD15","8,1752","IPCA_SPREAD","B27 - 35 bps","IPCA + 4.2000%","2026-07-06","2027-11-15","210,00","0,83","","","","2027-05-15","B27","8,5600","-35","ok","","ANBIMA Data API (web-bff)"
"CPLD19","0,6193","DI_SPREAD","CDI + 0,62%","DI + 0.6000%","2026-07-06","2031-05-15","753,00","2,99","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD26","8,0605","IPCA_SPREAD","B30 - 40 bps","IPCA + 4.7742%","2026-07-06","2031-06-15","896,00","3,56","","","","2030-08-15","B30","8,4900","-40","ok","","ANBIMA Data API (web-bff)"
"CPLD27","0,8471","DI_SPREAD","CDI + 0,85%","DI + 1.3600%","2026-07-06","2027-05-15","206,00","0,82","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD29","7,8833","IPCA_SPREAD","B33 - 33 bps","IPCA + 6.2831%","2026-07-06","2036-05-15","1465,00","5,81","","","","2033-05-15","B33","8,2377","-33","ok","","ANBIMA Data API (web-bff)"
"CPLD37","8,0552","IPCA_SPREAD","B31 - 32 bps","IPCA + 6.1732%","2026-07-06","2032-05-15","1049,00","4,16","","","","2031-05-15","B31","8,4020","-32","ok","","ANBIMA Data API (web-bff)"
"CPLD38","1,4809","DI_SPREAD","CDI + 1,48%","DI + 2.2500%","2026-07-06","2028-06-15","435,00","1,73","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA0","0,6000","DI_SPREAD","CDI + 0,60%","DI + 0.4300%","2026-07-06","2030-07-15","603,00","2,39","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA1","7,8298","IPCA_SPREAD","B35 - 29 bps","IPCA + 7.1841%","2026-07-06","2038-01-15","1677,00","6,65","","","","2035-05-15","B35","8,1400","-29","ok","","ANBIMA Data API (web-bff)"
"CPLDB0","0,7455","DI_SPREAD","CDI + 0,75%","DI + 0.5800%","2026-07-06","2032-07-15","957,00","3,80","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDC0","7,8776","IPCA_SPREAD","B35 - 24 bps","IPCA + 6.9543%","2026-07-06","2037-07-15","1616,00","6,41","","","","2035-05-15","B35","8,1400","-24","ok","","ANBIMA Data API (web-bff)"
"CPREA0","0,6385","DI_SPREAD","CDI + 0,64%","DI + 1.1200%","2026-07-06","2028-12-12","530,00","2,10","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPTE12","0,9157","DI_SPREAD","CDI + 0,92%","DI + 1.7000%","2026-07-06","2031-07-15","526,00","2,09","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CRCF12","9,1319","IPCA_SPREAD","B37 + 106 bps","IPCA + 8.4668%","2026-07-06","2041-03-15","1937,00","7,69","","","","2037-05-15","B37","7,9924","106","ok","","ANBIMA Data API (web-bff)"
"CRMG15","8,2737","IPCA_SPREAD","B29 - 20 bps","IPCA + 5.9668%","2026-07-06","2030-12-15","681,00","2,70","","","","2029-05-15","B29","8,4900","-20","ok","","ANBIMA Data API (web-bff)"
"CRNP13","8,7977","IPCA_SPREAD","B40 + 90 bps","IPCA + 8.3702%","2026-07-06","2047-12-15","2190,00","8,69","","","","2040-08-15","B40","7,8250","90","ok","","ANBIMA Data API (web-bff)"
"CRNP23","8,7461","IPCA_SPREAD","B40 + 85 bps","IPCA + 8.3702%","2026-07-06","2047-12-15","2194,00","8,71","","","","2040-08-15","B40","7,8250","85","ok","","ANBIMA Data API (web-bff)"
"CRTA12","9,0384","IPCA_SPREAD","B37 + 97 bps","IPCA + 7.7178%","2026-07-06","2043-12-15","2024,00","8,03","","","","2037-05-15","B37","7,9924","97","ok","","ANBIMA Data API (web-bff)"
"CRTR12","9,1546","IPCA_SPREAD","B35 + 94 bps","IPCA + 7.3201%","2026-07-06","2041-08-15","1637,00","6,50","","","","2035-05-15","B35","8,1400","94","ok","","ANBIMA Data API (web-bff)"
"CSAN15","2,2160","DI_SPREAD","CDI + 2,22%","DI + 2.4000%","2026-07-06","2028-04-20","396,00","1,57","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN18","1,5448","DI_SPREAD","CDI + 1,54%","DI + 1.8000%","2026-07-06","2031-01-21","734,00","2,91","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN23","1,5889","DI_SPREAD","CDI + 1,59%","DI + 2.0000%","2026-07-06","2031-08-15","746,00","2,96","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN24","1,8578","DI_SPREAD","CDI + 1,86%","DI + 1.9000%","2026-07-06","2032-05-05","863,00","3,42","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN33","10,9297","IPCA_SPREAD","B30 + 225 bps","IPCA + 5.7531%","2026-07-06","2031-08-15","890,00","3,53","","","","2030-08-15","B30","8,4900","225","ok","","ANBIMA Data API (web-bff)"
"CSANA0","1,5514","DI_SPREAD","CDI + 1,55%","DI + 1.0000%","2026-07-06","2029-06-28","537,00","2,13","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANA2","1,7729","DI_SPREAD","CDI + 1,77%","DI + 0.6000%","2026-07-06","2029-01-27","642,00","2,55","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB0","1,8009","DI_SPREAD","CDI + 1,80%","DI + 1.5000%","2026-07-06","2034-06-28","1120,00","4,44","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB1","1,5511","DI_SPREAD","CDI + 1,55%","DI + 0.7200%","2026-07-06","2030-01-08","667,00","2,65","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB2","1,6324","DI_SPREAD","CDI + 1,63%","DI + 0.7000%","2026-07-06","2030-03-27","655,00","2,60","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC1","2,1942","DI_SPREAD","CDI + 2,19%","DI + 1.3000%","2026-07-06","2035-01-08","1157,00","4,59","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC2","1,7272","DI_SPREAD","CDI + 1,73%","DI + 1.0000%","2026-07-06","2032-03-27","868,00","3,44","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSED12","1,1014","DI_SPREAD","CDI + 1,10%","DI + 1.3500%","2026-07-06","2030-02-05","523,00","2,08","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA6","8,0355","IPCA_SPREAD","B29 - 42 bps","IPCA + 5.2306%","2026-07-06","2031-09-15","588,00","2,33","","","","2029-05-15","B29","8,4900","-42","ok","","ANBIMA Data API (web-bff)"
"CSMGA7","0,7976","DI_SPREAD","CDI + 0,80%","DI + 1.3000%","2026-07-06","2029-12-16","392,00","1,56","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA8","0,8631","DI_SPREAD","CDI + 0,86%","DI + 1.2000%","2026-07-06","2030-09-15","457,00","1,81","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA9","0,8217","DI_SPREAD","CDI + 0,82%","DI + 0.9000%","2026-07-06","2034-07-15","786,00","3,12","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB0","0,8676","DI_SPREAD","CDI + 0,87%","DI + 0.6000%","2026-07-06","2035-05-15","906,00","3,60","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB6","0,7534","DI_SPREAD","CDI + 0,75%","DI + 1.3000%","2026-07-06","2026-09-15","50,00","0,20","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB8","9,1485","IPCA_SPREAD","B28 + 41 bps","IPCA + 7.1000%","2026-07-06","2030-09-15","494,00","1,96","","","","2028-08-15","B28","8,7000","41","ok","","ANBIMA Data API (web-bff)"
"CSMGB9","9,5331","IPCA_SPREAD","B30 + 96 bps","IPCA + 7.2735%","2026-07-06","2034-07-15","913,00","3,62","","","","2030-08-15","B30","8,4900","96","ok","","ANBIMA Data API (web-bff)"
"CSMGC0","9,1816","IPCA_SPREAD","B31 + 72 bps","IPCA + 8.2100%","2026-07-06","2035-05-15","1055,00","4,19","","","","2031-05-15","B31","8,4020","72","ok","","ANBIMA Data API (web-bff)"
"CSMGD1","0,8447","DI_SPREAD","CDI + 0,84%","DI + 0.5200%","2026-07-06","2035-10-15","946,00","3,75","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGD2","0,7979","DI_SPREAD","CDI + 0,80%","DI + 0.6500%","2026-07-06","2036-03-15","1014,00","4,02","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGE1","9,2223","IPCA_SPREAD","B31 + 76 bps","IPCA + 8.3342%","2026-07-06","2035-10-15","1111,00","4,41","","","","2031-05-15","B31","8,4020","76","ok","","ANBIMA Data API (web-bff)"
"CSMGE2","9,4392","IPCA_SPREAD","B32 + 102 bps","IPCA + 8.5670%","2026-07-06","2036-03-15","1184,00","4,70","","","","2032-08-15","B32","8,3289","102","ok","","ANBIMA Data API (web-bff)"
"CSNAA1","17,9089","DI_SPREAD","CDI + 17,91%","DI + 1.6500%","2026-07-06","2028-11-10","394,00","1,56","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA2","14,4594","DI_SPREAD","CDI + 14,46%","DI + 2.5000%","2026-07-06","2027-12-20","220,00","0,87","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA4","29,8260","IPCA_SPREAD","B30 + 1967 bps","IPCA + 6.5000%","2026-07-06","2030-07-15","803,00","3,19","","","","2030-08-15","B30","8,4900","1967","ok","","ANBIMA Data API (web-bff)"
"CSNAA5","20,6449","IPCA_SPREAD","B32 + 1137 bps","IPCA + 6.8300%","2026-07-06","2034-04-15","1208,00","4,79","","","","2032-08-15","B32","8,3289","1137","ok","","ANBIMA Data API (web-bff)"
"CSNAA6","21,9203","IPCA_SPREAD","B32 + 1255 bps","IPCA + 7.5888%","2026-07-06","2034-11-15","1313,00","5,21","","","","2032-08-15","B32","8,3289","1255","ok","","ANBIMA Data API (web-bff)"
"CSNAB4","20,3857","IPCA_SPREAD","B31 + 1105 bps","IPCA + 6.8000%","2026-07-06","2033-07-15","1094,00","4,34","","","","2031-05-15","B31","8,4020","1105","ok","","ANBIMA Data API (web-bff)"
"CSNAB5","17,9050","IPCA_SPREAD","B35 + 903 bps","IPCA + 6.9924%","2026-07-06","2039-04-15","1594,00","6,33","","","","2035-05-15","B35","8,1400","903","ok","","ANBIMA Data API (web-bff)"
"CSNAB6","19,2839","IPCA_SPREAD","B35 + 1031 bps","IPCA + 7.6952%","2026-07-06","2039-11-15","1537,00","6,10","","","","2035-05-15","B35","8,1400","1031","ok","","ANBIMA Data API (web-bff)"
"CSNAC4","18,6557","IPCA_SPREAD","B33 + 963 bps","IPCA + 7.0000%","2026-07-06","2038-07-15","1485,00","5,89","","","","2033-05-15","B33","8,2377","963","ok","","ANBIMA Data API (web-bff)"
"CSNP12","8,6615","IPCA_SPREAD","B29 + 16 bps","IPCA + 7.9461%","2026-07-06","2032-06-15","751,00","2,98","","","","2029-05-15","B29","8,4900","16","ok","","ANBIMA Data API (web-bff)"
"CSRN29","8,5013","IPCA_SPREAD","B28 - 18 bps","IPCA + 4.4986%","2026-07-06","2029-04-15","419,00","1,66","","","","2028-08-15","B28","8,7000","-18","ok","","ANBIMA Data API (web-bff)"
"CSRNA1","8,4749","IPCA_SPREAD","B28 - 21 bps","IPCA + 6.4482%","2026-07-06","2028-06-15","464,00","1,84","","","","2028-08-15","B28","8,7000","-21","ok","","ANBIMA Data API (web-bff)"
"CSRNA2","0,7540","DI_SPREAD","CDI + 0,75%","DI + 0.9600%","2026-07-06","2031-03-15","784,00","3,11","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSRNA4","8,2782","IPCA_SPREAD","B31 - 11 bps","IPCA + 7.0099%","2026-07-06","2031-03-15","1018,00","4,04","","","","2031-05-15","B31","8,4020","-11","ok","","ANBIMA Data API (web-bff)"
"CSRNB2","8,2094","IPCA_SPREAD","B33 - 3 bps","IPCA + 6.0691%","2026-07-06","2034-03-15","1357,00","5,38","","","","2033-05-15","B33","8,2377","-3","ok","","ANBIMA Data API (web-bff)"
"CSRNB3","8,1143","IPCA_SPREAD","B35 - 2 bps","IPCA + 6.3000%","2026-07-06","2035-11-15","1761,00","6,99","","","","2035-05-15","B35","8,1400","-2","ok","","ANBIMA Data API (web-bff)"
"CSRNC0","8,5110","IPCA_SPREAD","B28 - 17 bps","IPCA + 6.6230%","2026-07-06","2029-07-15","572,00","2,27","","","","2028-08-15","B28","8,7000","-17","ok","","ANBIMA Data API (web-bff)"
"CTEE18","7,9430","IPCA_SPREAD","B29 - 50 bps","IPCA + 3.5000%","2026-07-06","2029-12-15","581,00","2,31","","","","2029-05-15","B29","8,4900","-50","ok","","ANBIMA Data API (web-bff)"
"CTEE19","0,4102","DI_SPREAD","CDI + 0,41%","DI + 2.8300%","2026-07-06","2028-11-15","306,00","1,21","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CTEE1B","7,8875","IPCA_SPREAD","B31 - 47 bps","IPCA + 5.7710%","2026-07-06","2031-10-15","1137,00","4,51","","","","2031-05-15","B31","8,4020","-47","ok","","ANBIMA Data API (web-bff)"
"CTEE29","7,8061","IPCA_SPREAD","B35 - 31 bps","IPCA + 5.3000%","2026-07-06","2044-05-15","1695,00","6,73","","","","2035-05-15","B35","8,1400","-31","ok","","ANBIMA Data API (web-bff)"
"CTEE2B","7,5788","IPCA_SPREAD","B40 - 23 bps","IPCA + 5.8640%","2026-07-06","2039-10-15","2144,00","8,51","","","","2040-08-15","B40","7,8250","-23","ok","","ANBIMA Data API (web-bff)"
"CTGE11","8,0820","IPCA_SPREAD","B27 - 44 bps","IPCA + 3.7500%","2026-07-06","2028-11-15","300,00","1,19","","","","2027-05-15","B27","8,5600","-44","ok","","ANBIMA Data API (web-bff)"
"CTGE13","7,9550","IPCA_SPREAD","B29 - 49 bps","IPCA + 5.3455%","2026-07-06","2029-09-15","733,00","2,91","","","","2029-05-15","B29","8,4900","-49","ok","","ANBIMA Data API (web-bff)"
"CTGE15","7,9971","IPCA_SPREAD","B31 - 37 bps","IPCA + 6.3423%","2026-07-06","2031-04-15","1031,00","4,09","","","","2031-05-15","B31","8,4020","-37","ok","","ANBIMA Data API (web-bff)"
"CTNSA2","0,6510","DI_SPREAD","CDI + 0,65%","DI + 1.0000%","2026-07-06","2030-02-25","702,00","2,79","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CTNSA3","8,2729","IPCA_SPREAD","B33 + 3 bps","IPCA + 7.3000%","2026-07-06","2035-05-15","1507,00","5,98","","","","2033-05-15","B33","8,2377","3","ok","","ANBIMA Data API (web-bff)"
"CTNSA5","8,2294","IPCA_SPREAD","B35 + 8 bps","IPCA + 6.6675%","2026-07-06","2036-02-15","1750,00","6,94","","","","2035-05-15","B35","8,1400","8","ok","","ANBIMA Data API (web-bff)"
"CTRR11","8,1978","IPCA_SPREAD","B29 - 27 bps","IPCA + 6.9094%","2026-07-06","2032-08-15","665,00","2,64","","","","2029-05-15","B29","8,4900","-27","ok","","ANBIMA Data API (web-bff)"
"CUTI11","8,2756","IPCA_SPREAD","B29 - 20 bps","IPCA + 5.8813%","2026-07-06","2031-12-15","689,00","2,73","","","","2029-05-15","B29","8,4900","-20","ok","","ANBIMA Data API (web-bff)"
"CVCB14","4,3283","DI_SPREAD","CDI + 4,33%","DI + 4.5000%","2026-07-06","2028-10-30","244,00","0,97","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CVRDA6","","IGP-M","—","IGPM + 0.0000%","2026-07-06","2100-01-01","","","","","","","","","","sem_taxa","Taxa indicativa vazia (comum em IGP-M)","ANBIMA Data API (web-bff)"
"CYAR11","10,8350","IPCA_SPREAD","B37 + 263 bps","IPCA + 7.5232%","2026-07-06","2045-12-15","1963,00","7,79","","","","2037-05-15","B37","7,9924","263","ok","","ANBIMA Data API (web-bff)"
"DASAA6","1,6490","DI_SPREAD","CDI + 1,65%","DI + 1.6000%","2026-07-06","2027-04-20","188,00","0,75","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB2","2,8093","DI_SPREAD","CDI + 2,81%","DI + 3.4000%","2026-07-06","2030-11-20","656,00","2,60","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB4","1,6612","DI_SPREAD","CDI + 1,66%","DI + 2.4000%","2026-07-06","2027-10-20","185,00","0,73","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB5","2,3916","DI_SPREAD","CDI + 2,39%","DI + 1.7000%","2026-07-06","2028-10-30","498,00","1,98","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAC2","2,9682","DI_SPREAD","CDI + 2,97%","DI + 3.4000%","2026-07-06","2030-11-20","655,00","2,60","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAC5","2,9867","DI_SPREAD","CDI + 2,99%","DI + 2.0500%","2026-07-06","2031-10-30","916,00","3,63","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DESK17","8,2956","IPCA_SPREAD","B30 - 18 bps","IPCA + 7.4408%","2026-07-06","2031-06-15","863,00","3,42","","","","2030-08-15","B30","8,4900","-18","ok","","ANBIMA Data API (web-bff)"
"DESK18","8,2113","IPCA_SPREAD","B31 - 18 bps","IPCA + 7.9356%","2026-07-06","2032-06-15","1128,00","4,48","","","","2031-05-15","B31","8,4020","-18","ok","","ANBIMA Data API (web-bff)"
"DESK19","8,2290","IPCA_SPREAD","B31 - 16 bps","IPCA + 8.1215%","2026-07-06","2032-09-15","1146,00","4,55","","","","2031-05-15","B31","8,4020","-16","ok","","ANBIMA Data API (web-bff)"
"DXCO13","0,7500","DI_SPREAD","CDI + 0,75%","DI + 0.5300%","2026-07-06","2031-10-15","878,00","3,48","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBAS13","8,6365","IPCA_SPREAD","B30 + 14 bps","IPCA + 8.6000%","2026-07-06","2035-11-15","960,00","3,81","","","","2030-08-15","B30","8,4900","14","ok","","ANBIMA Data API (web-bff)"
"EBENA6","0,6474","DI_SPREAD","CDI + 0,65%","DI + 0.8900%","2026-07-06","2028-03-04","262,00","1,04","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENA7","0,9999","DI_SPREAD","CDI + 1,00%","DI + 0.6800%","2026-07-06","2028-06-20","336,00","1,33","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENA8","8,0371","IPCA_SPREAD","B35 - 10 bps","IPCA + 7.2843%","2026-07-06","2036-12-15","1734,00","6,88","","","","2035-05-15","B35","8,1400","-10","ok","","ANBIMA Data API (web-bff)"
"EBENB1","0,7243","DI_SPREAD","CDI + 0,72%","DI + 0.6300%","2026-07-06","2030-12-19","782,00","3,10","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENC1","0,7173","DI_SPREAD","CDI + 0,72%","DI + 0.7300%","2026-07-06","2032-12-19","1041,00","4,13","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ECER12","8,6413","IPCA_SPREAD","B27 + 7 bps","IPCA + 6.3500%","2026-07-06","2027-09-15","300,00","1,19","","","","2027-05-15","B27","8,5600","7","ok","","ANBIMA Data API (web-bff)"
"ECHP11","8,5941","IPCA_SPREAD","B28 - 10 bps","IPCA + 6.9000%","2026-07-06","2030-06-15","549,00","2,18","","","","2028-08-15","B28","8,7000","-10","ok","","ANBIMA Data API (web-bff)"
"ECHP12","8,6231","IPCA_SPREAD","B28 - 7 bps","IPCA + 4.7500%","2026-07-06","2030-12-15","492,00","1,95","","","","2028-08-15","B28","8,7000","-7","ok","","ANBIMA Data API (web-bff)"
"ECHP22","8,6188","IPCA_SPREAD","B28 - 7 bps","IPCA + 4.7500%","2026-07-06","2031-01-15","493,00","1,96","","","","2028-08-15","B28","8,7000","-7","ok","","ANBIMA Data API (web-bff)"
"ECOV16","8,9491","IPCA_SPREAD","B31 + 50 bps","IPCA + 6.0950%","2026-07-06","2033-02-15","1074,00","4,26","","","","2031-05-15","B31","8,4020","50","ok","","ANBIMA Data API (web-bff)"
"ECOV17","0,7841","DI_SPREAD","CDI + 0,78%","DI + 1.2500%","2026-07-06","2032-02-25","830,00","3,29","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ECPN11","10,2429","IPCA_SPREAD","B31 + 170 bps","IPCA + 4.4000%","2026-07-06","2034-10-15","1101,00","4,37","","","","2031-05-15","B31","8,4020","170","ok","","ANBIMA Data API (web-bff)"
"ECRD14","8,8196","IPCA_SPREAD","B40 + 92 bps","IPCA + 8.3939%","2026-07-06","2047-09-15","2167,00","8,60","","","","2040-08-15","B40","7,8250","92","ok","","ANBIMA Data API (web-bff)"
"EDFT11","8,6940","IPCA_SPREAD","B35 + 51 bps","IPCA + 6.8209%","2026-07-06","2049-05-15","1648,00","6,54","","","","2035-05-15","B35","8,1400","51","ok","","ANBIMA Data API (web-bff)"
"EDPA11","8,0293","IPCA_SPREAD","B35 - 10 bps","IPCA + 8.3431%","2026-07-06","2044-10-15","1651,00","6,55","","","","2035-05-15","B35","8,1400","-10","ok","","ANBIMA Data API (web-bff)"
"EDPR13","0,6061","DI_SPREAD","CDI + 0,61%","DI + 0.5200%","2026-07-06","2030-12-10","604,00","2,40","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EDPR23","0,7478","DI_SPREAD","CDI + 0,75%","DI + 0.6000%","2026-07-06","2032-12-10","1036,00","4,11","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EDPT11","8,2861","IPCA_SPREAD","B30 - 19 bps","IPCA + 7.0267%","2026-07-06","2033-05-15","851,00","3,38","","","","2030-08-15","B30","8,4900","-19","ok","","ANBIMA Data API (web-bff)"
"EDTE12","8,0782","IPCA_SPREAD","B28 - 57 bps","IPCA + 5.2939%","2026-07-06","2028-12-15","442,00","1,75","","","","2028-08-15","B28","8,7000","-57","ok","","ANBIMA Data API (web-bff)"
"EDVP17","8,3738","IPCA_SPREAD","B30 - 11 bps","IPCA + 6.0996%","2026-07-06","2032-01-15","967,00","3,84","","","","2030-08-15","B30","8,4900","-11","ok","","ANBIMA Data API (web-bff)"
"EDVP18","0,3080","DI_SPREAD","CDI + 0,31%","DI + 1.6000%","2026-07-06","2027-08-22","147,00","0,58","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EEELA0","7,9627","IPCA_SPREAD","B32 - 34 bps","IPCA + 6.1774%","2026-07-06","2033-10-15","1296,00","5,14","","","","2032-08-15","B32","8,3289","-34","ok","","ANBIMA Data API (web-bff)"
