"ticker","taxaAnbimaOriginal","tipoTaxaAnbima","txAnbimaFormatada","indexadorAnbima","dataReferenciaAnbima","dataVencimento","durationAnbimaDiasUteis","durationAnbimaAnos","percentualCdiOriginal","spreadCdiEquivalente","metodologiaConversaoCdi","ntnbReferencia","codigoNtnbExibicao","taxaNtnbReferencia","spreadNtnbBps","statusCalculoAnbima","motivoAusenciaAnbima","fonteAnbima"
"CONF11","8,5134","IPCA_SPREAD","B35 + 41 bps","IPCA + 6.6018%","2026-08-04","2041-11-15","1555,00","6,17","","","","2035-05-15","B35","8,0746","41","ok","","ANBIMA Data API (web-bff)"
"CONX12","12,3714","IPCA_SPREAD","B28 + 358 bps","IPCA + 7.6840%","2026-08-04","2029-08-15","334,00","1,33","","","","2028-08-15","B28","8,4861","358","ok","","ANBIMA Data API (web-bff)"
"CPFGA2","7,8423","IPCA_SPREAD","B30 - 38 bps","IPCA + 6.0265%","2026-08-04","2031-05-15","838,00","3,33","","","","2030-08-15","B30","8,2520","-38","ok","","ANBIMA Data API (web-bff)"
"CPFGA3","0,5915","DI_SPREAD","CDI + 0,59%","DI + 0.5900%","2026-08-04","2031-09-10","849,00","3,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA2","7,8040","IPCA_SPREAD","B30 - 41 bps","IPCA + 4.3000%","2026-08-04","2031-05-15","860,00","3,41","","","","2030-08-15","B30","8,2520","-41","ok","","ANBIMA Data API (web-bff)"
"CPFPA5","7,8426","IPCA_SPREAD","B32 - 32 bps","IPCA + 6.1774%","2026-08-04","2033-10-15","1276,00","5,06","","","","2032-08-15","B32","8,1905","-32","ok","","ANBIMA Data API (web-bff)"
"CPFPA6","0,3715","DI_SPREAD","CDI + 0,37%","DI + 0.5700%","2026-08-04","2028-06-05","219,00","0,87","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA7","7,8711","IPCA_SPREAD","B33 - 28 bps","IPCA + 6.2350%","2026-08-04","2034-04-15","1356,00","5,38","","","","2033-05-15","B33","8,1790","-28","ok","","ANBIMA Data API (web-bff)"
"CPFPA8","0,4537","DI_SPREAD","CDI + 0,45%","DI + 0.4900%","2026-08-04","2029-09-10","545,00","2,16","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA9","7,8487","IPCA_SPREAD","B33 - 31 bps","IPCA + 7.7082%","2026-08-04","2035-02-15","1421,00","5,64","","","","2033-05-15","B33","8,1790","-31","ok","","ANBIMA Data API (web-bff)"
"CPFPB0","7,8876","IPCA_SPREAD","B33 - 27 bps","IPCA + 6.9249%","2026-08-04","2035-05-15","1507,00","5,98","","","","2033-05-15","B33","8,1790","-27","ok","","ANBIMA Data API (web-bff)"
"CPFPB1","7,8473","IPCA_SPREAD","B35 - 21 bps","IPCA + 6.8967%","2026-08-04","2035-09-15","1539,00","6,11","","","","2035-05-15","B35","8,0746","-21","ok","","ANBIMA Data API (web-bff)"
"CPFPB7","7,7037","IPCA_SPREAD","B37 - 18 bps","IPCA + 6.3018%","2026-08-04","2039-04-15","2032,00","8,06","","","","2037-05-15","B37","7,8935","-18","ok","","ANBIMA Data API (web-bff)"
"CPFPB8","0,5592","DI_SPREAD","CDI + 0,56%","DI + 0.5900%","2026-08-04","2031-09-10","849,00","3,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT17","0,7334","DI_SPREAD","CDI + 0,73%","DI + 1.3800%","2026-08-04","2026-10-15","50,00","0,20","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT18","0,6381","DI_SPREAD","CDI + 0,64%","DI + 1.4000%","2026-08-04","2030-01-15","615,00","2,44","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT19","0,4586","DI_SPREAD","CDI + 0,46%","DI + 0.5200%","2026-08-04","2029-10-10","462,00","1,83","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT27","7,7859","IPCA_SPREAD","B30 - 43 bps","IPCA + 5.7138%","2026-08-04","2031-10-15","923,00","3,66","","","","2030-08-15","B30","8,2520","-43","ok","","ANBIMA Data API (web-bff)"
"CPGT28","7,8804","IPCA_SPREAD","B33 - 28 bps","IPCA + 6.8226%","2026-08-04","2035-01-15","1478,00","5,87","","","","2033-05-15","B33","8,1790","-28","ok","","ANBIMA Data API (web-bff)"
"CPGT29","0,6924","DI_SPREAD","CDI + 0,69%","DI + 0.6900%","2026-08-04","2031-10-10","854,00","3,39","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT39","0,7997","DI_SPREAD","CDI + 0,80%","DI + 0.9500%","2026-08-04","2034-10-10","1119,00","4,44","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTA0","0,4468","DI_SPREAD","CDI + 0,45%","DI + 0.5900%","2026-08-04","2029-02-15","428,00","1,70","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTA1","7,8183","IPCA_SPREAD","B35 - 24 bps","IPCA + 7.1841%","2026-08-04","2038-01-15","1713,00","6,80","","","","2035-05-15","B35","8,0746","-24","ok","","ANBIMA Data API (web-bff)"
"CPGTB0","0,7064","DI_SPREAD","CDI + 0,71%","DI + 0.7900%","2026-08-04","2032-02-15","877,00","3,48","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTC0","7,8504","IPCA_SPREAD","B33 - 30 bps","IPCA + 7.4820%","2026-08-04","2037-02-15","1532,00","6,08","","","","2033-05-15","B33","8,1790","-30","ok","","ANBIMA Data API (web-bff)"
"CPIS13","8,2474","IPCA_SPREAD","B35 + 16 bps","IPCA + 6.8091%","2026-08-04","2036-09-15","1599,00","6,35","","","","2035-05-15","B35","8,0746","16","ok","","ANBIMA Data API (web-bff)"
"CPIS14","8,1879","IPCA_SPREAD","B35 + 10 bps","IPCA + 7.3239%","2026-08-04","2037-08-15","1685,00","6,69","","","","2035-05-15","B35","8,0746","10","ok","","ANBIMA Data API (web-bff)"
"CPIS15","8,2611","IPCA_SPREAD","B35 + 17 bps","IPCA + 7.1962%","2026-08-04","2037-09-15","1709,00","6,78","","","","2035-05-15","B35","8,0746","17","ok","","ANBIMA Data API (web-bff)"
"CPIS16","8,1251","IPCA_SPREAD","B37 + 21 bps","IPCA + 6.5700%","2026-08-04","2038-01-15","1824,00","7,24","","","","2037-05-15","B37","7,8935","21","ok","","ANBIMA Data API (web-bff)"
"CPLD15","7,6658","IPCA_SPREAD","B27 - 40 bps","IPCA + 4.2000%","2026-08-04","2027-11-15","189,00","0,75","","","","2027-05-15","B27","8,1000","-40","ok","","ANBIMA Data API (web-bff)"
"CPLD19","0,5826","DI_SPREAD","CDI + 0,58%","DI + 0.6000%","2026-08-04","2031-05-15","733,00","2,91","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD26","7,7729","IPCA_SPREAD","B30 - 44 bps","IPCA + 4.7742%","2026-08-04","2031-06-15","876,00","3,48","","","","2030-08-15","B30","8,2520","-44","ok","","ANBIMA Data API (web-bff)"
"CPLD27","0,8975","DI_SPREAD","CDI + 0,90%","DI + 1.3600%","2026-08-04","2027-05-15","185,00","0,73","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD29","7,8412","IPCA_SPREAD","B33 - 31 bps","IPCA + 6.2831%","2026-08-04","2036-05-15","1445,00","5,73","","","","2033-05-15","B33","8,1790","-31","ok","","ANBIMA Data API (web-bff)"
"CPLD37","7,8010","IPCA_SPREAD","B31 - 36 bps","IPCA + 6.1732%","2026-08-04","2032-05-15","1029,00","4,08","","","","2031-05-15","B31","8,1885","-36","ok","","ANBIMA Data API (web-bff)"
"CPLD38","1,5169","DI_SPREAD","CDI + 1,52%","DI + 2.2500%","2026-08-04","2026-09-03","22,00","0,09","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA0","0,5018","DI_SPREAD","CDI + 0,50%","DI + 0.4300%","2026-08-04","2030-07-15","626,00","2,48","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA1","7,8215","IPCA_SPREAD","B35 - 23 bps","IPCA + 7.1841%","2026-08-04","2038-01-15","1712,00","6,79","","","","2035-05-15","B35","8,0746","-23","ok","","ANBIMA Data API (web-bff)"
"CPLDB0","0,6657","DI_SPREAD","CDI + 0,67%","DI + 0.5800%","2026-08-04","2032-07-15","1008,00","4,00","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDC0","7,8274","IPCA_SPREAD","B35 - 23 bps","IPCA + 6.9543%","2026-08-04","2037-07-15","1653,00","6,56","","","","2035-05-15","B35","8,0746","-23","ok","","ANBIMA Data API (web-bff)"
"CPREA0","0,4712","DI_SPREAD","CDI + 0,47%","DI + 1.1200%","2026-08-04","2028-12-12","510,00","2,02","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPTE12","0,9216","DI_SPREAD","CDI + 0,92%","DI + 1.7000%","2026-08-04","2031-07-15","589,00","2,34","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CRCF12","8,9994","IPCA_SPREAD","B37 + 102 bps","IPCA + 8.4668%","2026-08-04","2041-03-15","1922,00","7,63","","","","2037-05-15","B37","7,8935","102","ok","","ANBIMA Data API (web-bff)"
"CRMG15","8,0724","IPCA_SPREAD","B29 - 14 bps","IPCA + 5.9668%","2026-08-04","2030-12-15","661,00","2,62","","","","2029-05-15","B29","8,2200","-14","ok","","ANBIMA Data API (web-bff)"
"CRNP13","8,7552","IPCA_SPREAD","B40 + 90 bps","IPCA + 8.3702%","2026-08-04","2047-12-15","2173,00","8,62","","","","2040-08-15","B40","7,7835","90","ok","","ANBIMA Data API (web-bff)"
"CRNP23","8,7121","IPCA_SPREAD","B40 + 86 bps","IPCA + 8.3702%","2026-08-04","2047-12-15","2176,00","8,63","","","","2040-08-15","B40","7,7835","86","ok","","ANBIMA Data API (web-bff)"
"CRTA12","8,8844","IPCA_SPREAD","B37 + 92 bps","IPCA + 7.7178%","2026-08-04","2043-12-15","2011,00","7,98","","","","2037-05-15","B37","7,8935","92","ok","","ANBIMA Data API (web-bff)"
"CRTR12","9,0757","IPCA_SPREAD","B35 + 93 bps","IPCA + 7.3201%","2026-08-04","2041-08-15","1619,00","6,42","","","","2035-05-15","B35","8,0746","93","ok","","ANBIMA Data API (web-bff)"
"CSAN15","2,1068","DI_SPREAD","CDI + 2,11%","DI + 2.4000%","2026-08-04","2028-04-20","376,00","1,49","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN18","1,4956","DI_SPREAD","CDI + 1,50%","DI + 1.8000%","2026-08-04","2031-01-21","771,00","3,06","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN23","1,5643","DI_SPREAD","CDI + 1,56%","DI + 2.0000%","2026-08-04","2031-08-15","727,00","2,88","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN24","1,7907","DI_SPREAD","CDI + 1,79%","DI + 1.9000%","2026-08-04","2032-05-05","844,00","3,35","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN33","10,7667","IPCA_SPREAD","B30 + 232 bps","IPCA + 5.7531%","2026-08-04","2031-08-15","869,00","3,45","","","","2030-08-15","B30","8,2520","232","ok","","ANBIMA Data API (web-bff)"
"CSANA0","1,5305","DI_SPREAD","CDI + 1,53%","DI + 1.0000%","2026-08-04","2029-06-28","517,00","2,05","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANA2","1,6871","DI_SPREAD","CDI + 1,69%","DI + 0.6000%","2026-08-04","2029-01-27","621,00","2,46","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB0","1,6232","DI_SPREAD","CDI + 1,62%","DI + 1.5000%","2026-08-04","2034-06-28","1104,00","4,38","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB1","1,5138","DI_SPREAD","CDI + 1,51%","DI + 0.7200%","2026-08-04","2030-01-08","697,00","2,77","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB2","1,4933","DI_SPREAD","CDI + 1,49%","DI + 0.7000%","2026-08-04","2030-03-27","636,00","2,52","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC1","1,9348","DI_SPREAD","CDI + 1,93%","DI + 1.3000%","2026-08-04","2035-01-08","1235,00","4,90","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC2","1,7632","DI_SPREAD","CDI + 1,76%","DI + 1.0000%","2026-08-04","2032-03-27","849,00","3,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSED12","0,8647","DI_SPREAD","CDI + 0,86%","DI + 1.3500%","2026-08-04","2030-02-05","503,00","2,00","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA6","7,5971","IPCA_SPREAD","B29 - 58 bps","IPCA + 5.2306%","2026-08-04","2031-09-15","570,00","2,26","","","","2029-05-15","B29","8,2200","-58","ok","","ANBIMA Data API (web-bff)"
"CSMGA7","0,7943","DI_SPREAD","CDI + 0,79%","DI + 1.3000%","2026-08-04","2029-12-16","372,00","1,48","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA8","0,8811","DI_SPREAD","CDI + 0,88%","DI + 1.2000%","2026-08-04","2030-09-15","437,00","1,73","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA9","0,7609","DI_SPREAD","CDI + 0,76%","DI + 0.9000%","2026-08-04","2034-07-15","795,00","3,15","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB0","0,6626","DI_SPREAD","CDI + 0,66%","DI + 0.6000%","2026-08-04","2035-05-15","889,00","3,53","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB6","0,7124","DI_SPREAD","CDI + 0,71%","DI + 1.3000%","2026-08-04","2026-09-15","29,00","0,12","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB8","8,9613","IPCA_SPREAD","B28 + 44 bps","IPCA + 7.1000%","2026-08-04","2030-09-15","474,00","1,88","","","","2028-08-15","B28","8,4861","44","ok","","ANBIMA Data API (web-bff)"
"CSMGB9","9,3198","IPCA_SPREAD","B30 + 99 bps","IPCA + 7.2735%","2026-08-04","2034-07-15","912,00","3,62","","","","2030-08-15","B30","8,2520","99","ok","","ANBIMA Data API (web-bff)"
"CSMGC0","8,9702","IPCA_SPREAD","B31 + 72 bps","IPCA + 8.2100%","2026-08-04","2035-05-15","1036,00","4,11","","","","2031-05-15","B31","8,1885","72","ok","","ANBIMA Data API (web-bff)"
"CSMGD1","0,7352","DI_SPREAD","CDI + 0,74%","DI + 0.5200%","2026-08-04","2035-10-15","962,00","3,82","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGD2","0,7188","DI_SPREAD","CDI + 0,72%","DI + 0.6500%","2026-08-04","2036-03-15","996,00","3,95","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGE1","9,0441","IPCA_SPREAD","B31 + 79 bps","IPCA + 8.3342%","2026-08-04","2035-10-15","1116,00","4,43","","","","2031-05-15","B31","8,1885","79","ok","","ANBIMA Data API (web-bff)"
"CSMGE2","9,3006","IPCA_SPREAD","B32 + 103 bps","IPCA + 8.5670%","2026-08-04","2036-03-15","1165,00","4,62","","","","2032-08-15","B32","8,1905","103","ok","","ANBIMA Data API (web-bff)"
"CSNAA1","18,7733","DI_SPREAD","CDI + 18,77%","DI + 1.6500%","2026-08-04","2028-11-10","373,00","1,48","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA2","15,0373","DI_SPREAD","CDI + 15,04%","DI + 2.5000%","2026-08-04","2027-12-20","199,00","0,79","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA4","29,6519","IPCA_SPREAD","B30 + 1977 bps","IPCA + 6.5000%","2026-08-04","2030-07-15","831,00","3,30","","","","2030-08-15","B30","8,2520","1977","ok","","ANBIMA Data API (web-bff)"
"CSNAA5","21,0338","IPCA_SPREAD","B32 + 1187 bps","IPCA + 6.8300%","2026-08-04","2034-04-15","1182,00","4,69","","","","2032-08-15","B32","8,1905","1187","ok","","ANBIMA Data API (web-bff)"
"CSNAA6","21,9400","IPCA_SPREAD","B32 + 1271 bps","IPCA + 7.5888%","2026-08-04","2034-11-15","1292,00","5,13","","","","2032-08-15","B32","8,1905","1271","ok","","ANBIMA Data API (web-bff)"
"CSNAB4","20,8405","IPCA_SPREAD","B31 + 1169 bps","IPCA + 6.8000%","2026-08-04","2033-07-15","1132,00","4,49","","","","2031-05-15","B31","8,1885","1169","ok","","ANBIMA Data API (web-bff)"
"CSNAB5","17,5358","IPCA_SPREAD","B35 + 875 bps","IPCA + 6.9924%","2026-08-04","2039-04-15","1588,00","6,30","","","","2035-05-15","B35","8,0746","875","ok","","ANBIMA Data API (web-bff)"
"CSNAB6","17,5492","IPCA_SPREAD","B33 + 866 bps","IPCA + 7.6952%","2026-08-04","2039-11-15","1589,00","6,31","","","","2033-05-15","B33","8,1790","866","ok","","ANBIMA Data API (web-bff)"
"CSNAC4","17,3225","IPCA_SPREAD","B35 + 856 bps","IPCA + 7.0000%","2026-08-04","2038-07-15","1612,00","6,40","","","","2035-05-15","B35","8,0746","856","ok","","ANBIMA Data API (web-bff)"
"CSNP12","8,4266","IPCA_SPREAD","B29 + 19 bps","IPCA + 7.9461%","2026-08-04","2032-06-15","731,00","2,90","","","","2029-05-15","B29","8,2200","19","ok","","ANBIMA Data API (web-bff)"
"CSRN29","8,1951","IPCA_SPREAD","B28 - 27 bps","IPCA + 4.4986%","2026-08-04","2029-04-15","398,00","1,58","","","","2028-08-15","B28","8,4861","-27","ok","","ANBIMA Data API (web-bff)"
"CSRNA1","8,1932","IPCA_SPREAD","B28 - 27 bps","IPCA + 6.4482%","2026-08-04","2028-06-15","443,00","1,76","","","","2028-08-15","B28","8,4861","-27","ok","","ANBIMA Data API (web-bff)"
"CSRNA2","0,7415","DI_SPREAD","CDI + 0,74%","DI + 0.9600%","2026-08-04","2031-03-15","764,00","3,03","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSRNA4","8,1114","IPCA_SPREAD","B31 - 7 bps","IPCA + 7.0099%","2026-08-04","2031-03-15","998,00","3,96","","","","2031-05-15","B31","8,1885","-7","ok","","ANBIMA Data API (web-bff)"
"CSRNB2","8,1948","IPCA_SPREAD","B33 + 1 bps","IPCA + 6.0691%","2026-08-04","2034-03-15","1336,00","5,30","","","","2033-05-15","B33","8,1790","1","ok","","ANBIMA Data API (web-bff)"
"CSRNB3","8,0947","IPCA_SPREAD","B35 + 2 bps","IPCA + 6.3000%","2026-08-04","2035-11-15","1740,00","6,90","","","","2035-05-15","B35","8,0746","2","ok","","ANBIMA Data API (web-bff)"
"CSRNC0","8,0164","IPCA_SPREAD","B29 - 19 bps","IPCA + 6.6230%","2026-08-04","2029-07-15","570,00","2,26","","","","2029-05-15","B29","8,2200","-19","ok","","ANBIMA Data API (web-bff)"
"CTEE18","7,6691","IPCA_SPREAD","B29 - 51 bps","IPCA + 3.5000%","2026-08-04","2029-12-15","560,00","2,22","","","","2029-05-15","B29","8,2200","-51","ok","","ANBIMA Data API (web-bff)"
"CTEE19","0,4053","DI_SPREAD","CDI + 0,41%","DI + 2.8300%","2026-08-04","2028-11-15","286,00","1,13","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CTEE1B","7,7025","IPCA_SPREAD","B31 - 45 bps","IPCA + 5.7710%","2026-08-04","2031-10-15","1117,00","4,43","","","","2031-05-15","B31","8,1885","-45","ok","","ANBIMA Data API (web-bff)"
"CTEE29","7,7256","IPCA_SPREAD","B35 - 32 bps","IPCA + 5.3000%","2026-08-04","2044-05-15","1678,00","6,66","","","","2035-05-15","B35","8,0746","-32","ok","","ANBIMA Data API (web-bff)"
"CTEE2B","7,5416","IPCA_SPREAD","B40 - 22 bps","IPCA + 5.8640%","2026-08-04","2039-10-15","2124,00","8,43","","","","2040-08-15","B40","7,7835","-22","ok","","ANBIMA Data API (web-bff)"
"CTGE11","7,6636","IPCA_SPREAD","B27 - 40 bps","IPCA + 3.7500%","2026-08-04","2028-11-15","280,00","1,11","","","","2027-05-15","B27","8,1000","-40","ok","","ANBIMA Data API (web-bff)"
"CTGE13","7,7790","IPCA_SPREAD","B29 - 41 bps","IPCA + 5.3455%","2026-08-04","2029-09-15","712,00","2,83","","","","2029-05-15","B29","8,2200","-41","ok","","ANBIMA Data API (web-bff)"
"CTGE15","7,7640","IPCA_SPREAD","B31 - 39 bps","IPCA + 6.3423%","2026-08-04","2031-04-15","1011,00","4,01","","","","2031-05-15","B31","8,1885","-39","ok","","ANBIMA Data API (web-bff)"
"CTNSA2","0,6592","DI_SPREAD","CDI + 0,66%","DI + 1.0000%","2026-08-04","2030-02-25","682,00","2,71","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CTNSA3","8,2376","IPCA_SPREAD","B33 + 5 bps","IPCA + 7.3000%","2026-08-04","2035-05-15","1486,00","5,90","","","","2033-05-15","B33","8,1790","5","ok","","ANBIMA Data API (web-bff)"
"CTNSA5","8,2353","IPCA_SPREAD","B35 + 15 bps","IPCA + 6.6675%","2026-08-04","2036-02-15","1728,00","6,86","","","","2035-05-15","B35","8,0746","15","ok","","ANBIMA Data API (web-bff)"
"CTRR11","7,7479","IPCA_SPREAD","B29 - 44 bps","IPCA + 6.9094%","2026-08-04","2032-08-15","647,00","2,57","","","","2029-05-15","B29","8,2200","-44","ok","","ANBIMA Data API (web-bff)"
"CUTI11","7,9637","IPCA_SPREAD","B29 - 24 bps","IPCA + 5.8813%","2026-08-04","2031-12-15","670,00","2,66","","","","2029-05-15","B29","8,2200","-24","ok","","ANBIMA Data API (web-bff)"
"CVCB14","3,9714","DI_SPREAD","CDI + 3,97%","DI + 4.5000%","2026-08-04","2028-10-30","224,00","0,89","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CVRDA6","","IGP-M","—","IGPM + 0.0000%","2026-08-04","2100-01-01","","","","","","","","","","sem_taxa","Taxa indicativa vazia (comum em IGP-M)","ANBIMA Data API (web-bff)"
"CYAR11","10,9794","IPCA_SPREAD","B37 + 286 bps","IPCA + 7.5232%","2026-08-04","2045-12-15","1932,00","7,67","","","","2037-05-15","B37","7,8935","286","ok","","ANBIMA Data API (web-bff)"
"DASAB2","2,6213","DI_SPREAD","CDI + 2,62%","DI + 3.4000%","2026-08-04","2030-11-20","637,00","2,53","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB4","1,6229","DI_SPREAD","CDI + 1,62%","DI + 2.4000%","2026-08-04","2027-10-20","164,00","0,65","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB5","2,3451","DI_SPREAD","CDI + 2,35%","DI + 1.7000%","2026-08-04","2028-10-30","477,00","1,89","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAC2","2,8908","DI_SPREAD","CDI + 2,89%","DI + 3.4000%","2026-08-04","2030-11-20","636,00","2,52","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAC5","3,0033","DI_SPREAD","CDI + 3,00%","DI + 2.0500%","2026-08-04","2031-10-30","897,00","3,56","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DESK17","8,0957","IPCA_SPREAD","B30 - 14 bps","IPCA + 7.4408%","2026-08-04","2031-06-15","843,00","3,35","","","","2030-08-15","B30","8,2520","-14","ok","","ANBIMA Data API (web-bff)"
"DESK18","8,0362","IPCA_SPREAD","B31 - 14 bps","IPCA + 7.9356%","2026-08-04","2032-06-15","1108,00","4,40","","","","2031-05-15","B31","8,1885","-14","ok","","ANBIMA Data API (web-bff)"
"DESK19","8,0351","IPCA_SPREAD","B31 - 14 bps","IPCA + 8.1215%","2026-08-04","2032-09-15","1126,00","4,47","","","","2031-05-15","B31","8,1885","-14","ok","","ANBIMA Data API (web-bff)"
"DXCO13","0,7548","DI_SPREAD","CDI + 0,75%","DI + 0.5300%","2026-08-04","2031-10-15","858,00","3,40","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBAS13","8,4083","IPCA_SPREAD","B30 + 14 bps","IPCA + 8.6000%","2026-08-04","2035-11-15","943,00","3,74","","","","2030-08-15","B30","8,2520","14","ok","","ANBIMA Data API (web-bff)"
"EBENA6","0,5920","DI_SPREAD","CDI + 0,59%","DI + 0.8900%","2026-08-04","2028-03-04","242,00","0,96","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENA7","0,8892","DI_SPREAD","CDI + 0,89%","DI + 0.6800%","2026-08-04","2028-06-20","315,00","1,25","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENA8","8,0049","IPCA_SPREAD","B35 - 6 bps","IPCA + 7.2843%","2026-08-04","2036-12-15","1714,00","6,80","","","","2035-05-15","B35","8,0746","-6","ok","","ANBIMA Data API (web-bff)"
"EBENB1","0,5972","DI_SPREAD","CDI + 0,60%","DI + 0.6300%","2026-08-04","2030-12-19","763,00","3,03","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENC1","0,6856","DI_SPREAD","CDI + 0,69%","DI + 0.7300%","2026-08-04","2032-12-19","1023,00","4,06","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ECER12","8,1594","IPCA_SPREAD","B27 + 5 bps","IPCA + 6.3500%","2026-08-04","2027-09-15","279,00","1,11","","","","2027-05-15","B27","8,1000","5","ok","","ANBIMA Data API (web-bff)"
"ECHP11","8,4092","IPCA_SPREAD","B28 - 7 bps","IPCA + 6.9000%","2026-08-04","2030-06-15","529,00","2,10","","","","2028-08-15","B28","8,4861","-7","ok","","ANBIMA Data API (web-bff)"
"ECHP12","8,4159","IPCA_SPREAD","B28 - 6 bps","IPCA + 4.7500%","2026-08-04","2030-12-15","472,00","1,87","","","","2028-08-15","B28","8,4861","-6","ok","","ANBIMA Data API (web-bff)"
"ECHP22","8,4069","IPCA_SPREAD","B28 - 7 bps","IPCA + 4.7500%","2026-08-04","2031-01-15","473,00","1,88","","","","2028-08-15","B28","8,4861","-7","ok","","ANBIMA Data API (web-bff)"
"ECOV16","8,7341","IPCA_SPREAD","B31 + 50 bps","IPCA + 6.0950%","2026-08-04","2033-02-15","1054,00","4,18","","","","2031-05-15","B31","8,1885","50","ok","","ANBIMA Data API (web-bff)"
"ECOV17","0,7651","DI_SPREAD","CDI + 0,77%","DI + 1.2500%","2026-08-04","2032-02-25","811,00","3,22","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ECPN11","9,8879","IPCA_SPREAD","B31 + 157 bps","IPCA + 4.4000%","2026-08-04","2034-10-15","1086,00","4,31","","","","2031-05-15","B31","8,1885","157","ok","","ANBIMA Data API (web-bff)"
"ECRD14","8,7611","IPCA_SPREAD","B40 + 91 bps","IPCA + 8.3939%","2026-08-04","2047-09-15","2150,00","8,53","","","","2040-08-15","B40","7,7835","91","ok","","ANBIMA Data API (web-bff)"
"EDFT11","8,6001","IPCA_SPREAD","B35 + 49 bps","IPCA + 6.8209%","2026-08-04","2049-05-15","1634,00","6,48","","","","2035-05-15","B35","8,0746","49","ok","","ANBIMA Data API (web-bff)"
"EDPA11","7,9080","IPCA_SPREAD","B35 - 15 bps","IPCA + 8.3431%","2026-08-04","2044-10-15","1636,00","6,49","","","","2035-05-15","B35","8,0746","-15","ok","","ANBIMA Data API (web-bff)"
"EDPR13","0,6365","DI_SPREAD","CDI + 0,64%","DI + 0.5200%","2026-08-04","2030-12-10","584,00","2,32","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EDPR23","0,7513","DI_SPREAD","CDI + 0,75%","DI + 0.6000%","2026-08-04","2032-12-10","1017,00","4,04","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EDPT11","8,0594","IPCA_SPREAD","B30 - 18 bps","IPCA + 7.0267%","2026-08-04","2033-05-15","833,00","3,31","","","","2030-08-15","B30","8,2520","-18","ok","","ANBIMA Data API (web-bff)"
