"ticker","taxaAnbimaOriginal","tipoTaxaAnbima","txAnbimaFormatada","indexadorAnbima","dataReferenciaAnbima","dataVencimento","durationAnbimaDiasUteis","durationAnbimaAnos","percentualCdiOriginal","spreadCdiEquivalente","metodologiaConversaoCdi","ntnbReferencia","codigoNtnbExibicao","taxaNtnbReferencia","spreadNtnbBps","statusCalculoAnbima","motivoAusenciaAnbima","fonteAnbima"
"CPFPB1","7,7866","IPCA_SPREAD","B35 - 29 bps","IPCA + 6.8967%","2026-07-07","2035-09-15","1560,00","6,19","","","","2035-05-15","B35","8,1032","-29","ok","","ANBIMA Data API (web-bff)"
"CPFPB7","7,6881","IPCA_SPREAD","B37 - 25 bps","IPCA + 6.3018%","2026-07-07","2039-04-15","2052,00","8,14","","","","2037-05-15","B37","7,9539","-25","ok","","ANBIMA Data API (web-bff)"
"CPFPB8","0,5623","DI_SPREAD","CDI + 0,56%","DI + 0.5900%","2026-07-07","2031-09-10","866,00","3,44","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT17","0,8311","DI_SPREAD","CDI + 0,83%","DI + 1.3800%","2026-07-07","2026-10-15","70,00","0,28","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT18","0,6673","DI_SPREAD","CDI + 0,67%","DI + 1.4000%","2026-07-07","2030-01-15","590,00","2,34","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT19","0,5469","DI_SPREAD","CDI + 0,55%","DI + 0.5200%","2026-07-07","2029-10-10","481,00","1,91","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT27","8,0852","IPCA_SPREAD","B30 - 38 bps","IPCA + 5.7138%","2026-07-07","2031-10-15","942,00","3,74","","","","2030-08-15","B30","8,5000","-38","ok","","ANBIMA Data API (web-bff)"
"CPGT28","7,9231","IPCA_SPREAD","B33 - 28 bps","IPCA + 6.8226%","2026-07-07","2035-01-15","1447,00","5,74","","","","2033-05-15","B33","8,2230","-28","ok","","ANBIMA Data API (web-bff)"
"CPGT29","0,6779","DI_SPREAD","CDI + 0,68%","DI + 0.6900%","2026-07-07","2031-10-10","871,00","3,46","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT39","0,8127","DI_SPREAD","CDI + 0,81%","DI + 0.9500%","2026-07-07","2034-10-10","1134,00","4,50","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTA0","0,4846","DI_SPREAD","CDI + 0,48%","DI + 0.5900%","2026-07-07","2029-02-15","447,00","1,77","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTA1","7,7889","IPCA_SPREAD","B35 - 29 bps","IPCA + 7.1841%","2026-07-07","2038-01-15","1677,00","6,65","","","","2035-05-15","B35","8,1032","-29","ok","","ANBIMA Data API (web-bff)"
"CPGTB0","0,7894","DI_SPREAD","CDI + 0,79%","DI + 0.7900%","2026-07-07","2032-02-15","893,00","3,54","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTC0","7,8786","IPCA_SPREAD","B33 - 32 bps","IPCA + 7.4820%","2026-07-07","2037-02-15","1551,00","6,15","","","","2033-05-15","B33","8,2230","-32","ok","","ANBIMA Data API (web-bff)"
"CPIS13","8,2643","IPCA_SPREAD","B35 + 15 bps","IPCA + 6.8091%","2026-07-07","2036-09-15","1618,00","6,42","","","","2035-05-15","B35","8,1032","15","ok","","ANBIMA Data API (web-bff)"
"CPIS14","8,1714","IPCA_SPREAD","B35 + 6 bps","IPCA + 7.3239%","2026-07-07","2037-08-15","1706,00","6,77","","","","2035-05-15","B35","8,1032","6","ok","","ANBIMA Data API (web-bff)"
"CPIS15","8,3019","IPCA_SPREAD","B35 + 18 bps","IPCA + 7.1962%","2026-07-07","2037-09-15","1728,00","6,86","","","","2035-05-15","B35","8,1032","18","ok","","ANBIMA Data API (web-bff)"
"CPIS16","8,2755","IPCA_SPREAD","B35 + 16 bps","IPCA + 6.5700%","2026-07-07","2038-01-15","1788,00","7,10","","","","2035-05-15","B35","8,1032","16","ok","","ANBIMA Data API (web-bff)"
"CPLD15","8,1958","IPCA_SPREAD","B27 - 34 bps","IPCA + 4.2000%","2026-07-07","2027-11-15","209,00","0,83","","","","2027-05-15","B27","8,5611","-34","ok","","ANBIMA Data API (web-bff)"
"CPLD19","0,6247","DI_SPREAD","CDI + 0,62%","DI + 0.6000%","2026-07-07","2031-05-15","751,00","2,98","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD26","8,0644","IPCA_SPREAD","B30 - 40 bps","IPCA + 4.7742%","2026-07-07","2031-06-15","895,00","3,55","","","","2030-08-15","B30","8,5000","-40","ok","","ANBIMA Data API (web-bff)"
"CPLD27","0,8370","DI_SPREAD","CDI + 0,84%","DI + 1.3600%","2026-07-07","2027-05-15","205,00","0,81","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD29","7,8615","IPCA_SPREAD","B33 - 33 bps","IPCA + 6.2831%","2026-07-07","2036-05-15","1465,00","5,81","","","","2033-05-15","B33","8,2230","-33","ok","","ANBIMA Data API (web-bff)"
"CPLD37","8,0290","IPCA_SPREAD","B31 - 33 bps","IPCA + 6.1732%","2026-07-07","2032-05-15","1048,00","4,16","","","","2031-05-15","B31","8,3900","-33","ok","","ANBIMA Data API (web-bff)"
"CPLD38","1,4830","DI_SPREAD","CDI + 1,48%","DI + 2.2500%","2026-07-07","2028-06-15","434,00","1,72","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA0","0,6000","DI_SPREAD","CDI + 0,60%","DI + 0.4300%","2026-07-07","2030-07-15","601,00","2,38","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA1","7,7895","IPCA_SPREAD","B35 - 29 bps","IPCA + 7.1841%","2026-07-07","2038-01-15","1677,00","6,65","","","","2035-05-15","B35","8,1032","-29","ok","","ANBIMA Data API (web-bff)"
"CPLDB0","0,7426","DI_SPREAD","CDI + 0,74%","DI + 0.5800%","2026-07-07","2032-07-15","955,00","3,79","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDC0","7,8389","IPCA_SPREAD","B35 - 24 bps","IPCA + 6.9543%","2026-07-07","2037-07-15","1616,00","6,41","","","","2035-05-15","B35","8,1032","-24","ok","","ANBIMA Data API (web-bff)"
"CPREA0","0,6194","DI_SPREAD","CDI + 0,62%","DI + 1.1200%","2026-07-07","2028-12-12","529,00","2,10","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPTE12","0,9326","DI_SPREAD","CDI + 0,93%","DI + 1.7000%","2026-07-07","2031-07-15","524,00","2,08","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CRCF12","9,0885","IPCA_SPREAD","B37 + 105 bps","IPCA + 8.4668%","2026-07-07","2041-03-15","1938,00","7,69","","","","2037-05-15","B37","7,9539","105","ok","","ANBIMA Data API (web-bff)"
"CRMG15","8,2990","IPCA_SPREAD","B29 - 19 bps","IPCA + 5.9668%","2026-07-07","2030-12-15","680,00","2,70","","","","2029-05-15","B29","8,5100","-19","ok","","ANBIMA Data API (web-bff)"
"CRNP13","8,7726","IPCA_SPREAD","B40 + 92 bps","IPCA + 8.3702%","2026-07-07","2047-12-15","2191,00","8,69","","","","2040-08-15","B40","7,7846","92","ok","","ANBIMA Data API (web-bff)"
"CRNP23","8,7135","IPCA_SPREAD","B40 + 86 bps","IPCA + 8.3702%","2026-07-07","2047-12-15","2196,00","8,71","","","","2040-08-15","B40","7,7846","86","ok","","ANBIMA Data API (web-bff)"
"CRTA12","8,9897","IPCA_SPREAD","B37 + 96 bps","IPCA + 7.7178%","2026-07-07","2043-12-15","2025,00","8,04","","","","2037-05-15","B37","7,9539","96","ok","","ANBIMA Data API (web-bff)"
"CRTR12","9,1329","IPCA_SPREAD","B35 + 95 bps","IPCA + 7.3201%","2026-07-07","2041-08-15","1637,00","6,50","","","","2035-05-15","B35","8,1032","95","ok","","ANBIMA Data API (web-bff)"
"CSAN15","2,1453","DI_SPREAD","CDI + 2,15%","DI + 2.4000%","2026-07-07","2028-04-20","395,00","1,57","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN18","1,5394","DI_SPREAD","CDI + 1,54%","DI + 1.8000%","2026-07-07","2031-01-21","732,00","2,90","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN23","1,5890","DI_SPREAD","CDI + 1,59%","DI + 2.0000%","2026-07-07","2031-08-15","744,00","2,95","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN24","1,8516","DI_SPREAD","CDI + 1,85%","DI + 1.9000%","2026-07-07","2032-05-05","860,00","3,41","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN33","10,9612","IPCA_SPREAD","B30 + 227 bps","IPCA + 5.7531%","2026-07-07","2031-08-15","888,00","3,52","","","","2030-08-15","B30","8,5000","227","ok","","ANBIMA Data API (web-bff)"
"CSANA0","1,5445","DI_SPREAD","CDI + 1,54%","DI + 1.0000%","2026-07-07","2029-06-28","535,00","2,12","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANA2","1,7589","DI_SPREAD","CDI + 1,76%","DI + 0.6000%","2026-07-07","2029-01-27","641,00","2,54","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB0","1,7708","DI_SPREAD","CDI + 1,77%","DI + 1.5000%","2026-07-07","2034-06-28","1118,00","4,44","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB1","1,5437","DI_SPREAD","CDI + 1,54%","DI + 0.7200%","2026-07-07","2030-01-08","665,00","2,64","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB2","1,6394","DI_SPREAD","CDI + 1,64%","DI + 0.7000%","2026-07-07","2030-03-27","653,00","2,59","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC1","2,2136","DI_SPREAD","CDI + 2,21%","DI + 1.3000%","2026-07-07","2035-01-08","1154,00","4,58","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC2","1,7253","DI_SPREAD","CDI + 1,73%","DI + 1.0000%","2026-07-07","2032-03-27","866,00","3,44","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSED12","1,1027","DI_SPREAD","CDI + 1,10%","DI + 1.3500%","2026-07-07","2030-02-05","521,00","2,07","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA6","8,0555","IPCA_SPREAD","B29 - 42 bps","IPCA + 5.2306%","2026-07-07","2031-09-15","587,00","2,33","","","","2029-05-15","B29","8,5100","-42","ok","","ANBIMA Data API (web-bff)"
"CSMGA7","0,8069","DI_SPREAD","CDI + 0,81%","DI + 1.3000%","2026-07-07","2029-12-16","391,00","1,55","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA8","0,8672","DI_SPREAD","CDI + 0,87%","DI + 1.2000%","2026-07-07","2030-09-15","455,00","1,81","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA9","0,7720","DI_SPREAD","CDI + 0,77%","DI + 0.9000%","2026-07-07","2034-07-15","785,00","3,12","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB0","0,7476","DI_SPREAD","CDI + 0,75%","DI + 0.6000%","2026-07-07","2035-05-15","905,00","3,59","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB6","0,7474","DI_SPREAD","CDI + 0,75%","DI + 1.3000%","2026-07-07","2026-09-15","49,00","0,19","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB8","9,1740","IPCA_SPREAD","B28 + 42 bps","IPCA + 7.1000%","2026-07-07","2030-09-15","493,00","1,96","","","","2028-08-15","B28","8,7200","42","ok","","ANBIMA Data API (web-bff)"
"CSMGB9","9,5394","IPCA_SPREAD","B30 + 96 bps","IPCA + 7.2735%","2026-07-07","2034-07-15","912,00","3,62","","","","2030-08-15","B30","8,5000","96","ok","","ANBIMA Data API (web-bff)"
"CSMGC0","9,1610","IPCA_SPREAD","B31 + 71 bps","IPCA + 8.2100%","2026-07-07","2035-05-15","1054,00","4,18","","","","2031-05-15","B31","8,3900","71","ok","","ANBIMA Data API (web-bff)"
"CSMGD1","0,8230","DI_SPREAD","CDI + 0,82%","DI + 0.5200%","2026-07-07","2035-10-15","944,00","3,75","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGD2","0,8075","DI_SPREAD","CDI + 0,81%","DI + 0.6500%","2026-07-07","2036-03-15","1012,00","4,02","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGE1","9,2037","IPCA_SPREAD","B31 + 75 bps","IPCA + 8.3342%","2026-07-07","2035-10-15","1111,00","4,41","","","","2031-05-15","B31","8,3900","75","ok","","ANBIMA Data API (web-bff)"
"CSMGE2","9,4415","IPCA_SPREAD","B32 + 104 bps","IPCA + 8.5670%","2026-07-07","2036-03-15","1183,00","4,69","","","","2032-08-15","B32","8,3200","104","ok","","ANBIMA Data API (web-bff)"
"CSNAA1","17,7925","DI_SPREAD","CDI + 17,79%","DI + 1.6500%","2026-07-07","2028-11-10","393,00","1,56","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA2","14,2050","DI_SPREAD","CDI + 14,21%","DI + 2.5000%","2026-07-07","2027-12-20","219,00","0,87","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA4","30,2338","IPCA_SPREAD","B30 + 2003 bps","IPCA + 6.5000%","2026-07-07","2030-07-15","800,00","3,17","","","","2030-08-15","B30","8,5000","2003","ok","","ANBIMA Data API (web-bff)"
"CSNAA5","21,0310","IPCA_SPREAD","B32 + 1173 bps","IPCA + 6.8300%","2026-07-07","2034-04-15","1202,00","4,77","","","","2032-08-15","B32","8,3200","1173","ok","","ANBIMA Data API (web-bff)"
"CSNAA6","22,1149","IPCA_SPREAD","B32 + 1274 bps","IPCA + 7.5888%","2026-07-07","2034-11-15","1308,00","5,19","","","","2032-08-15","B32","8,3200","1274","ok","","ANBIMA Data API (web-bff)"
"CSNAB4","20,1926","IPCA_SPREAD","B31 + 1089 bps","IPCA + 6.8000%","2026-07-07","2033-07-15","1095,00","4,35","","","","2031-05-15","B31","8,3900","1089","ok","","ANBIMA Data API (web-bff)"
"CSNAB5","18,0039","IPCA_SPREAD","B35 + 916 bps","IPCA + 6.9924%","2026-07-07","2039-04-15","1589,00","6,31","","","","2035-05-15","B35","8,1032","916","ok","","ANBIMA Data API (web-bff)"
"CSNAB6","19,3513","IPCA_SPREAD","B35 + 1040 bps","IPCA + 7.6952%","2026-07-07","2039-11-15","1534,00","6,09","","","","2035-05-15","B35","8,1032","1040","ok","","ANBIMA Data API (web-bff)"
"CSNAC4","18,8852","IPCA_SPREAD","B33 + 985 bps","IPCA + 7.0000%","2026-07-07","2038-07-15","1475,00","5,85","","","","2033-05-15","B33","8,2230","985","ok","","ANBIMA Data API (web-bff)"
"CSNP12","8,7064","IPCA_SPREAD","B29 + 18 bps","IPCA + 7.9461%","2026-07-07","2032-06-15","749,00","2,97","","","","2029-05-15","B29","8,5100","18","ok","","ANBIMA Data API (web-bff)"
"CSRN29","8,5083","IPCA_SPREAD","B28 - 19 bps","IPCA + 4.4986%","2026-07-07","2029-04-15","418,00","1,66","","","","2028-08-15","B28","8,7200","-19","ok","","ANBIMA Data API (web-bff)"
"CSRNA1","8,4941","IPCA_SPREAD","B28 - 21 bps","IPCA + 6.4482%","2026-07-07","2028-06-15","463,00","1,84","","","","2028-08-15","B28","8,7200","-21","ok","","ANBIMA Data API (web-bff)"
"CSRNA2","0,7519","DI_SPREAD","CDI + 0,75%","DI + 0.9600%","2026-07-07","2031-03-15","782,00","3,10","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSRNA4","8,2703","IPCA_SPREAD","B31 - 11 bps","IPCA + 7.0099%","2026-07-07","2031-03-15","1017,00","4,04","","","","2031-05-15","B31","8,3900","-11","ok","","ANBIMA Data API (web-bff)"
"CSRNB2","8,2104","IPCA_SPREAD","B33 - 1 bps","IPCA + 6.0691%","2026-07-07","2034-03-15","1356,00","5,38","","","","2033-05-15","B33","8,2230","-1","ok","","ANBIMA Data API (web-bff)"
"CSRNB3","8,0886","IPCA_SPREAD","B35 - 1 bps","IPCA + 6.3000%","2026-07-07","2035-11-15","1761,00","6,99","","","","2035-05-15","B35","8,1032","-1","ok","","ANBIMA Data API (web-bff)"
"CSRNC0","8,5214","IPCA_SPREAD","B28 - 18 bps","IPCA + 6.6230%","2026-07-07","2029-07-15","571,00","2,27","","","","2028-08-15","B28","8,7200","-18","ok","","ANBIMA Data API (web-bff)"
"CTEE18","7,9646","IPCA_SPREAD","B29 - 50 bps","IPCA + 3.5000%","2026-07-07","2029-12-15","580,00","2,30","","","","2029-05-15","B29","8,5100","-50","ok","","ANBIMA Data API (web-bff)"
"CTEE19","0,3946","DI_SPREAD","CDI + 0,39%","DI + 2.8300%","2026-07-07","2028-11-15","305,00","1,21","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CTEE1B","7,8982","IPCA_SPREAD","B31 - 45 bps","IPCA + 5.7710%","2026-07-07","2031-10-15","1136,00","4,51","","","","2031-05-15","B31","8,3900","-45","ok","","ANBIMA Data API (web-bff)"
"CTEE29","7,7665","IPCA_SPREAD","B35 - 31 bps","IPCA + 5.3000%","2026-07-07","2044-05-15","1696,00","6,73","","","","2035-05-15","B35","8,1032","-31","ok","","ANBIMA Data API (web-bff)"
"CTEE2B","7,5556","IPCA_SPREAD","B40 - 21 bps","IPCA + 5.8640%","2026-07-07","2039-10-15","2144,00","8,51","","","","2040-08-15","B40","7,7846","-21","ok","","ANBIMA Data API (web-bff)"
"CTGE11","8,0672","IPCA_SPREAD","B27 - 45 bps","IPCA + 3.7500%","2026-07-07","2028-11-15","299,00","1,19","","","","2027-05-15","B27","8,5611","-45","ok","","ANBIMA Data API (web-bff)"
"CTGE13","7,9866","IPCA_SPREAD","B29 - 48 bps","IPCA + 5.3455%","2026-07-07","2029-09-15","732,00","2,90","","","","2029-05-15","B29","8,5100","-48","ok","","ANBIMA Data API (web-bff)"
"CTGE15","7,9791","IPCA_SPREAD","B31 - 38 bps","IPCA + 6.3423%","2026-07-07","2031-04-15","1030,00","4,09","","","","2031-05-15","B31","8,3900","-38","ok","","ANBIMA Data API (web-bff)"
"CTNSA2","0,6500","DI_SPREAD","CDI + 0,65%","DI + 1.0000%","2026-07-07","2030-02-25","700,00","2,78","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CTNSA3","8,2601","IPCA_SPREAD","B33 + 3 bps","IPCA + 7.3000%","2026-07-07","2035-05-15","1506,00","5,98","","","","2033-05-15","B33","8,2230","3","ok","","ANBIMA Data API (web-bff)"
"CTNSA5","8,2013","IPCA_SPREAD","B35 + 9 bps","IPCA + 6.6675%","2026-07-07","2036-02-15","1749,00","6,94","","","","2035-05-15","B35","8,1032","9","ok","","ANBIMA Data API (web-bff)"
"CTRR11","8,2542","IPCA_SPREAD","B29 - 24 bps","IPCA + 6.9094%","2026-07-07","2032-08-15","663,00","2,63","","","","2029-05-15","B29","8,5100","-24","ok","","ANBIMA Data API (web-bff)"
"CUTI11","8,2964","IPCA_SPREAD","B29 - 20 bps","IPCA + 5.8813%","2026-07-07","2031-12-15","688,00","2,73","","","","2029-05-15","B29","8,5100","-20","ok","","ANBIMA Data API (web-bff)"
"CVCB14","4,3556","DI_SPREAD","CDI + 4,36%","DI + 4.5000%","2026-07-07","2028-10-30","243,00","0,96","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CVRDA6","","IGP-M","—","IGPM + 0.0000%","2026-07-07","2100-01-01","","","","","","","","","","sem_taxa","Taxa indicativa vazia (comum em IGP-M)","ANBIMA Data API (web-bff)"
"CYAR11","10,8801","IPCA_SPREAD","B37 + 271 bps","IPCA + 7.5232%","2026-07-07","2045-12-15","1959,00","7,77","","","","2037-05-15","B37","7,9539","271","ok","","ANBIMA Data API (web-bff)"
"DASAA6","1,6113","DI_SPREAD","CDI + 1,61%","DI + 1.6000%","2026-07-07","2027-04-20","187,00","0,74","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB2","2,7957","DI_SPREAD","CDI + 2,80%","DI + 3.4000%","2026-07-07","2030-11-20","654,00","2,60","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB4","1,6587","DI_SPREAD","CDI + 1,66%","DI + 2.4000%","2026-07-07","2027-10-20","184,00","0,73","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB5","2,4176","DI_SPREAD","CDI + 2,42%","DI + 1.7000%","2026-07-07","2028-10-30","496,00","1,97","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAC2","2,9700","DI_SPREAD","CDI + 2,97%","DI + 3.4000%","2026-07-07","2030-11-20","653,00","2,59","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAC5","2,9728","DI_SPREAD","CDI + 2,97%","DI + 2.0500%","2026-07-07","2031-10-30","913,00","3,62","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DESK17","8,3023","IPCA_SPREAD","B30 - 18 bps","IPCA + 7.4408%","2026-07-07","2031-06-15","862,00","3,42","","","","2030-08-15","B30","8,5000","-18","ok","","ANBIMA Data API (web-bff)"
"DESK18","8,2029","IPCA_SPREAD","B31 - 17 bps","IPCA + 7.9356%","2026-07-07","2032-06-15","1127,00","4,47","","","","2031-05-15","B31","8,3900","-17","ok","","ANBIMA Data API (web-bff)"
"DESK19","8,2172","IPCA_SPREAD","B31 - 16 bps","IPCA + 8.1215%","2026-07-07","2032-09-15","1145,00","4,54","","","","2031-05-15","B31","8,3900","-16","ok","","ANBIMA Data API (web-bff)"
"DXCO13","0,7506","DI_SPREAD","CDI + 0,75%","DI + 0.5300%","2026-07-07","2031-10-15","875,00","3,47","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBAS13","8,6318","IPCA_SPREAD","B30 + 12 bps","IPCA + 8.6000%","2026-07-07","2035-11-15","959,00","3,81","","","","2030-08-15","B30","8,5000","12","ok","","ANBIMA Data API (web-bff)"
"EBENA6","0,6642","DI_SPREAD","CDI + 0,66%","DI + 0.8900%","2026-07-07","2028-03-04","261,00","1,04","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENA7","0,9301","DI_SPREAD","CDI + 0,93%","DI + 0.6800%","2026-07-07","2028-06-20","335,00","1,33","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENA8","8,0398","IPCA_SPREAD","B35 - 6 bps","IPCA + 7.2843%","2026-07-07","2036-12-15","1733,00","6,88","","","","2035-05-15","B35","8,1032","-6","ok","","ANBIMA Data API (web-bff)"
"EBENB1","0,7258","DI_SPREAD","CDI + 0,73%","DI + 0.6300%","2026-07-07","2030-12-19","780,00","3,10","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENC1","0,7155","DI_SPREAD","CDI + 0,72%","DI + 0.7300%","2026-07-07","2032-12-19","1038,00","4,12","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ECER12","8,6320","IPCA_SPREAD","B27 + 7 bps","IPCA + 6.3500%","2026-07-07","2027-09-15","299,00","1,19","","","","2027-05-15","B27","8,5611","7","ok","","ANBIMA Data API (web-bff)"
"ECHP11","8,5883","IPCA_SPREAD","B28 - 12 bps","IPCA + 6.9000%","2026-07-07","2030-06-15","549,00","2,18","","","","2028-08-15","B28","8,7200","-12","ok","","ANBIMA Data API (web-bff)"
"ECHP12","8,6399","IPCA_SPREAD","B28 - 7 bps","IPCA + 4.7500%","2026-07-07","2030-12-15","491,00","1,95","","","","2028-08-15","B28","8,7200","-7","ok","","ANBIMA Data API (web-bff)"
"ECHP22","8,6353","IPCA_SPREAD","B28 - 8 bps","IPCA + 4.7500%","2026-07-07","2031-01-15","492,00","1,95","","","","2028-08-15","B28","8,7200","-8","ok","","ANBIMA Data API (web-bff)"
"ECOV16","8,9212","IPCA_SPREAD","B31 + 49 bps","IPCA + 6.0950%","2026-07-07","2033-02-15","1073,00","4,26","","","","2031-05-15","B31","8,3900","49","ok","","ANBIMA Data API (web-bff)"
"ECOV17","0,8022","DI_SPREAD","CDI + 0,80%","DI + 1.2500%","2026-07-07","2032-02-25","828,00","3,29","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ECPN11","10,2678","IPCA_SPREAD","B31 + 173 bps","IPCA + 4.4000%","2026-07-07","2034-10-15","1100,00","4,37","","","","2031-05-15","B31","8,3900","173","ok","","ANBIMA Data API (web-bff)"
"ECRD14","8,7900","IPCA_SPREAD","B40 + 93 bps","IPCA + 8.3939%","2026-07-07","2047-09-15","2168,00","8,60","","","","2040-08-15","B40","7,7846","93","ok","","ANBIMA Data API (web-bff)"
"EDFT11","8,6489","IPCA_SPREAD","B35 + 50 bps","IPCA + 6.8209%","2026-07-07","2049-05-15","1650,00","6,55","","","","2035-05-15","B35","8,1032","50","ok","","ANBIMA Data API (web-bff)"
"EDPA11","7,9969","IPCA_SPREAD","B35 - 10 bps","IPCA + 8.3431%","2026-07-07","2044-10-15","1651,00","6,55","","","","2035-05-15","B35","8,1032","-10","ok","","ANBIMA Data API (web-bff)"
"EDPR13","0,6151","DI_SPREAD","CDI + 0,62%","DI + 0.5200%","2026-07-07","2030-12-10","603,00","2,39","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EDPR23","0,7558","DI_SPREAD","CDI + 0,76%","DI + 0.6000%","2026-07-07","2032-12-10","1033,00","4,10","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EDPT11","8,3100","IPCA_SPREAD","B30 - 18 bps","IPCA + 7.0267%","2026-07-07","2033-05-15","850,00","3,37","","","","2030-08-15","B30","8,5000","-18","ok","","ANBIMA Data API (web-bff)"
"EDTE12","8,0879","IPCA_SPREAD","B28 - 58 bps","IPCA + 5.2939%","2026-07-07","2028-12-15","441,00","1,75","","","","2028-08-15","B28","8,7200","-58","ok","","ANBIMA Data API (web-bff)"
"EDVP17","8,3890","IPCA_SPREAD","B30 - 10 bps","IPCA + 6.0996%","2026-07-07","2032-01-15","966,00","3,83","","","","2030-08-15","B30","8,5000","-10","ok","","ANBIMA Data API (web-bff)"
"EDVP18","0,3047","DI_SPREAD","CDI + 0,30%","DI + 1.6000%","2026-07-07","2027-08-22","146,00","0,58","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EEELA0","7,9798","IPCA_SPREAD","B32 - 31 bps","IPCA + 6.1774%","2026-07-07","2033-10-15","1295,00","5,14","","","","2032-08-15","B32","8,3200","-31","ok","","ANBIMA Data API (web-bff)"
"EEELA1","7,9104","IPCA_SPREAD","B33 - 29 bps","IPCA + 6.0994%","2026-07-07","2034-04-15","1380,00","5,48","","","","2033-05-15","B33","8,2230","-29","ok","","ANBIMA Data API (web-bff)"
"EEELA3","0,4898","DI_SPREAD","CDI + 0,49%","DI + 0.4900%","2026-07-07","2029-09-10","563,00","2,23","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EEELA4","7,8511","IPCA_SPREAD","B33 - 34 bps","IPCA + 7.7082%","2026-07-07","2035-02-15","1440,00","5,71","","","","2033-05-15","B33","8,2230","-34","ok","","ANBIMA Data API (web-bff)"
"EEELA5","0,5199","DI_SPREAD","CDI + 0,52%","DI + 0.4500%","2026-07-07","2030-05-15","746,00","2,96","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EEELB1","7,7005","IPCA_SPREAD","B37 - 23 bps","IPCA + 6.1572%","2026-07-07","2039-04-15","2061,00","8,18","","","","2037-05-15","B37","7,9539","-23","ok","","ANBIMA Data API (web-bff)"
"EEELB5","7,8726","IPCA_SPREAD","B33 - 32 bps","IPCA + 6.9249%","2026-07-07","2035-05-15","1527,00","6,06","","","","2033-05-15","B33","8,2230","-32","ok","","ANBIMA Data API (web-bff)"
