"ticker","taxaAnbimaOriginal","tipoTaxaAnbima","txAnbimaFormatada","indexadorAnbima","dataReferenciaAnbima","dataVencimento","durationAnbimaDiasUteis","durationAnbimaAnos","percentualCdiOriginal","spreadCdiEquivalente","metodologiaConversaoCdi","ntnbReferencia","codigoNtnbExibicao","taxaNtnbReferencia","spreadNtnbBps","statusCalculoAnbima","motivoAusenciaAnbima","fonteAnbima"
"COMR14","9,5417","IPCA_SPREAD","B32 + 115 bps","IPCA + 7.9171%","2026-07-30","2038-11-15","1307,00","5,19","","","","2032-08-15","B32","8,3012","115","ok","","ANBIMA Data API (web-bff)"
"COMR15","9,5616","IPCA_SPREAD","B33 + 117 bps","IPCA + 7.2209%","2026-07-30","2040-04-15","1390,00","5,52","","","","2033-05-15","B33","8,2913","117","ok","","ANBIMA Data API (web-bff)"
"COMT11","7,9817","IPCA_SPREAD","B30 - 33 bps","IPCA + 7.3161%","2026-07-30","2030-12-15","949,00","3,77","","","","2030-08-15","B30","8,3411","-33","ok","","ANBIMA Data API (web-bff)"
"CONF11","8,6116","IPCA_SPREAD","B35 + 38 bps","IPCA + 6.6018%","2026-07-30","2041-11-15","1554,00","6,17","","","","2035-05-15","B35","8,1989","38","ok","","ANBIMA Data API (web-bff)"
"CONX12","12,3638","IPCA_SPREAD","B28 + 355 bps","IPCA + 7.6840%","2026-07-30","2029-08-15","337,00","1,34","","","","2028-08-15","B28","8,5150","355","ok","","ANBIMA Data API (web-bff)"
"CPFGA2","7,9256","IPCA_SPREAD","B30 - 38 bps","IPCA + 6.0265%","2026-07-30","2031-05-15","841,00","3,34","","","","2030-08-15","B30","8,3411","-38","ok","","ANBIMA Data API (web-bff)"
"CPFGA3","0,5771","DI_SPREAD","CDI + 0,58%","DI + 0.5900%","2026-07-30","2031-09-10","850,00","3,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA2","7,8922","IPCA_SPREAD","B30 - 41 bps","IPCA + 4.3000%","2026-07-30","2031-05-15","863,00","3,42","","","","2030-08-15","B30","8,3411","-41","ok","","ANBIMA Data API (web-bff)"
"CPFPA5","7,9060","IPCA_SPREAD","B32 - 36 bps","IPCA + 6.1774%","2026-07-30","2033-10-15","1278,00","5,07","","","","2032-08-15","B32","8,3012","-36","ok","","ANBIMA Data API (web-bff)"
"CPFPA6","0,3910","DI_SPREAD","CDI + 0,39%","DI + 0.5700%","2026-07-30","2028-06-05","222,00","0,88","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA7","7,9897","IPCA_SPREAD","B33 - 28 bps","IPCA + 6.2350%","2026-07-30","2034-04-15","1358,00","5,39","","","","2033-05-15","B33","8,2913","-28","ok","","ANBIMA Data API (web-bff)"
"CPFPA8","0,4516","DI_SPREAD","CDI + 0,45%","DI + 0.4900%","2026-07-30","2029-09-10","547,00","2,17","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA9","7,9529","IPCA_SPREAD","B33 - 31 bps","IPCA + 7.7082%","2026-07-30","2035-02-15","1422,00","5,64","","","","2033-05-15","B33","8,2913","-31","ok","","ANBIMA Data API (web-bff)"
"CPFPB0","8,0118","IPCA_SPREAD","B33 - 26 bps","IPCA + 6.9249%","2026-07-30","2035-05-15","1508,00","5,98","","","","2033-05-15","B33","8,2913","-26","ok","","ANBIMA Data API (web-bff)"
"CPFPB1","7,9765","IPCA_SPREAD","B35 - 21 bps","IPCA + 6.8967%","2026-07-30","2035-09-15","1540,00","6,11","","","","2035-05-15","B35","8,1989","-21","ok","","ANBIMA Data API (web-bff)"
"CPFPB7","7,8520","IPCA_SPREAD","B37 - 17 bps","IPCA + 6.3018%","2026-07-30","2039-04-15","2029,00","8,05","","","","2037-05-15","B37","8,0345","-17","ok","","ANBIMA Data API (web-bff)"
"CPFPB8","0,5487","DI_SPREAD","CDI + 0,55%","DI + 0.5900%","2026-07-30","2031-09-10","850,00","3,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT17","0,7911","DI_SPREAD","CDI + 0,79%","DI + 1.3800%","2026-07-30","2026-10-15","53,00","0,21","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT18","0,6068","DI_SPREAD","CDI + 0,61%","DI + 1.4000%","2026-07-30","2030-01-15","618,00","2,45","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT19","0,4478","DI_SPREAD","CDI + 0,45%","DI + 0.5200%","2026-07-30","2029-10-10","465,00","1,85","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT27","7,8326","IPCA_SPREAD","B30 - 47 bps","IPCA + 5.7138%","2026-07-30","2031-10-15","926,00","3,67","","","","2030-08-15","B30","8,3411","-47","ok","","ANBIMA Data API (web-bff)"
"CPGT28","7,9938","IPCA_SPREAD","B33 - 27 bps","IPCA + 6.8226%","2026-07-30","2035-01-15","1479,00","5,87","","","","2033-05-15","B33","8,2913","-27","ok","","ANBIMA Data API (web-bff)"
"CPGT29","0,6812","DI_SPREAD","CDI + 0,68%","DI + 0.6900%","2026-07-30","2031-10-10","856,00","3,40","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT39","0,7888","DI_SPREAD","CDI + 0,79%","DI + 0.9500%","2026-07-30","2034-10-10","1118,00","4,44","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTA0","0,4462","DI_SPREAD","CDI + 0,45%","DI + 0.5900%","2026-07-30","2029-02-15","431,00","1,71","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTA1","7,9512","IPCA_SPREAD","B35 - 23 bps","IPCA + 7.1841%","2026-07-30","2038-01-15","1712,00","6,79","","","","2035-05-15","B35","8,1989","-23","ok","","ANBIMA Data API (web-bff)"
"CPGTB0","0,6700","DI_SPREAD","CDI + 0,67%","DI + 0.7900%","2026-07-30","2032-02-15","879,00","3,49","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTC0","7,9413","IPCA_SPREAD","B33 - 32 bps","IPCA + 7.4820%","2026-07-30","2037-02-15","1533,00","6,08","","","","2033-05-15","B33","8,2913","-32","ok","","ANBIMA Data API (web-bff)"
"CPIS13","8,3704","IPCA_SPREAD","B35 + 16 bps","IPCA + 6.8091%","2026-07-30","2036-09-15","1599,00","6,35","","","","2035-05-15","B35","8,1989","16","ok","","ANBIMA Data API (web-bff)"
"CPIS14","8,2460","IPCA_SPREAD","B35 + 4 bps","IPCA + 7.3239%","2026-07-30","2037-08-15","1687,00","6,69","","","","2035-05-15","B35","8,1989","4","ok","","ANBIMA Data API (web-bff)"
"CPIS15","8,3918","IPCA_SPREAD","B35 + 18 bps","IPCA + 7.1962%","2026-07-30","2037-09-15","1708,00","6,78","","","","2035-05-15","B35","8,1989","18","ok","","ANBIMA Data API (web-bff)"
"CPIS16","8,2679","IPCA_SPREAD","B37 + 22 bps","IPCA + 6.5700%","2026-07-30","2038-01-15","1823,00","7,23","","","","2037-05-15","B37","8,0345","22","ok","","ANBIMA Data API (web-bff)"
"CPLD15","7,6814","IPCA_SPREAD","B27 - 38 bps","IPCA + 4.2000%","2026-07-30","2027-11-15","192,00","0,76","","","","2027-05-15","B27","8,0905","-38","ok","","ANBIMA Data API (web-bff)"
"CPLD19","0,5745","DI_SPREAD","CDI + 0,57%","DI + 0.6000%","2026-07-30","2031-05-15","735,00","2,92","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD26","7,8292","IPCA_SPREAD","B30 - 47 bps","IPCA + 4.7742%","2026-07-30","2031-06-15","878,00","3,48","","","","2030-08-15","B30","8,3411","-47","ok","","ANBIMA Data API (web-bff)"
"CPLD27","0,8490","DI_SPREAD","CDI + 0,85%","DI + 1.3600%","2026-07-30","2027-05-15","188,00","0,75","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD29","7,9379","IPCA_SPREAD","B33 - 33 bps","IPCA + 6.2831%","2026-07-30","2036-05-15","1446,00","5,74","","","","2033-05-15","B33","8,2913","-33","ok","","ANBIMA Data API (web-bff)"
"CPLD37","7,8807","IPCA_SPREAD","B31 - 40 bps","IPCA + 6.1732%","2026-07-30","2032-05-15","1032,00","4,10","","","","2031-05-15","B31","8,3106","-40","ok","","ANBIMA Data API (web-bff)"
"CPLD38","1,4927","DI_SPREAD","CDI + 1,49%","DI + 2.2500%","2026-07-30","2028-06-15","417,00","1,65","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA0","0,5261","DI_SPREAD","CDI + 0,53%","DI + 0.4300%","2026-07-30","2030-07-15","628,00","2,49","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA1","7,9272","IPCA_SPREAD","B35 - 25 bps","IPCA + 7.1841%","2026-07-30","2038-01-15","1713,00","6,80","","","","2035-05-15","B35","8,1989","-25","ok","","ANBIMA Data API (web-bff)"
"CPLDB0","0,6490","DI_SPREAD","CDI + 0,65%","DI + 0.5800%","2026-07-30","2032-07-15","1008,00","4,00","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDC0","7,9290","IPCA_SPREAD","B35 - 25 bps","IPCA + 6.9543%","2026-07-30","2037-07-15","1654,00","6,56","","","","2035-05-15","B35","8,1989","-25","ok","","ANBIMA Data API (web-bff)"
"CPREA0","0,4824","DI_SPREAD","CDI + 0,48%","DI + 1.1200%","2026-07-30","2028-12-12","513,00","2,04","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPTE12","0,9000","DI_SPREAD","CDI + 0,90%","DI + 1.7000%","2026-07-30","2031-07-15","592,00","2,35","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CRCF12","9,1508","IPCA_SPREAD","B37 + 103 bps","IPCA + 8.4668%","2026-07-30","2041-03-15","1918,00","7,61","","","","2037-05-15","B37","8,0345","103","ok","","ANBIMA Data API (web-bff)"
"CRMG15","8,2620","IPCA_SPREAD","B29 - 2 bps","IPCA + 5.9668%","2026-07-30","2030-12-15","663,00","2,63","","","","2029-05-15","B29","8,2806","-2","ok","","ANBIMA Data API (web-bff)"
"CRNP13","8,8554","IPCA_SPREAD","B40 + 87 bps","IPCA + 8.3702%","2026-07-30","2047-12-15","2168,00","8,60","","","","2040-08-15","B40","7,9166","87","ok","","ANBIMA Data API (web-bff)"
"CRNP23","8,8366","IPCA_SPREAD","B40 + 85 bps","IPCA + 8.3702%","2026-07-30","2047-12-15","2169,00","8,61","","","","2040-08-15","B40","7,9166","85","ok","","ANBIMA Data API (web-bff)"
"CRTA12","9,0479","IPCA_SPREAD","B37 + 94 bps","IPCA + 7.7178%","2026-07-30","2043-12-15","2005,00","7,96","","","","2037-05-15","B37","8,0345","94","ok","","ANBIMA Data API (web-bff)"
"CRTR12","9,1892","IPCA_SPREAD","B35 + 92 bps","IPCA + 7.3201%","2026-07-30","2041-08-15","1618,00","6,42","","","","2035-05-15","B35","8,1989","92","ok","","ANBIMA Data API (web-bff)"
"CSAN15","2,1248","DI_SPREAD","CDI + 2,12%","DI + 2.4000%","2026-07-30","2028-04-20","379,00","1,50","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN18","1,4862","DI_SPREAD","CDI + 1,49%","DI + 1.8000%","2026-07-30","2031-01-21","773,00","3,07","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN23","1,5715","DI_SPREAD","CDI + 1,57%","DI + 2.0000%","2026-07-30","2031-08-15","729,00","2,89","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN24","1,8453","DI_SPREAD","CDI + 1,85%","DI + 1.9000%","2026-07-30","2032-05-05","845,00","3,35","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN33","10,7705","IPCA_SPREAD","B30 + 224 bps","IPCA + 5.7531%","2026-07-30","2031-08-15","872,00","3,46","","","","2030-08-15","B30","8,3411","224","ok","","ANBIMA Data API (web-bff)"
"CSANA0","1,5312","DI_SPREAD","CDI + 1,53%","DI + 1.0000%","2026-07-30","2029-06-28","519,00","2,06","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANA2","1,6849","DI_SPREAD","CDI + 1,68%","DI + 0.6000%","2026-07-30","2029-01-27","624,00","2,48","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB0","1,6338","DI_SPREAD","CDI + 1,63%","DI + 1.5000%","2026-07-30","2034-06-28","1103,00","4,38","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB1","1,5131","DI_SPREAD","CDI + 1,51%","DI + 0.7200%","2026-07-30","2030-01-08","700,00","2,78","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB2","1,5909","DI_SPREAD","CDI + 1,59%","DI + 0.7000%","2026-07-30","2030-03-27","638,00","2,53","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC1","2,0340","DI_SPREAD","CDI + 2,03%","DI + 1.3000%","2026-07-30","2035-01-08","1230,00","4,88","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC2","1,7683","DI_SPREAD","CDI + 1,77%","DI + 1.0000%","2026-07-30","2032-03-27","850,00","3,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSED12","0,8780","DI_SPREAD","CDI + 0,88%","DI + 1.3500%","2026-07-30","2030-02-05","506,00","2,01","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA6","7,6924","IPCA_SPREAD","B29 - 54 bps","IPCA + 5.2306%","2026-07-30","2031-09-15","572,00","2,27","","","","2029-05-15","B29","8,2806","-54","ok","","ANBIMA Data API (web-bff)"
"CSMGA7","0,7690","DI_SPREAD","CDI + 0,77%","DI + 1.3000%","2026-07-30","2029-12-16","375,00","1,49","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA8","0,8718","DI_SPREAD","CDI + 0,87%","DI + 1.2000%","2026-07-30","2030-09-15","439,00","1,74","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA9","0,7062","DI_SPREAD","CDI + 0,71%","DI + 0.9000%","2026-07-30","2034-07-15","797,00","3,16","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB0","0,6549","DI_SPREAD","CDI + 0,65%","DI + 0.6000%","2026-07-30","2035-05-15","890,00","3,53","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB6","0,7297","DI_SPREAD","CDI + 0,73%","DI + 1.3000%","2026-07-30","2026-09-15","32,00","0,13","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB8","8,9776","IPCA_SPREAD","B28 + 43 bps","IPCA + 7.1000%","2026-07-30","2030-09-15","477,00","1,89","","","","2028-08-15","B28","8,5150","43","ok","","ANBIMA Data API (web-bff)"
"CSMGB9","9,3481","IPCA_SPREAD","B30 + 93 bps","IPCA + 7.2735%","2026-07-30","2034-07-15","914,00","3,63","","","","2030-08-15","B30","8,3411","93","ok","","ANBIMA Data API (web-bff)"
"CSMGC0","9,0772","IPCA_SPREAD","B31 + 71 bps","IPCA + 8.2100%","2026-07-30","2035-05-15","1038,00","4,12","","","","2031-05-15","B31","8,3106","71","ok","","ANBIMA Data API (web-bff)"
"CSMGD1","0,7671","DI_SPREAD","CDI + 0,77%","DI + 0.5200%","2026-07-30","2035-10-15","961,00","3,81","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGD2","0,7234","DI_SPREAD","CDI + 0,72%","DI + 0.6500%","2026-07-30","2036-03-15","996,00","3,95","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGE1","9,1308","IPCA_SPREAD","B31 + 76 bps","IPCA + 8.3342%","2026-07-30","2035-10-15","1117,00","4,43","","","","2031-05-15","B31","8,3106","76","ok","","ANBIMA Data API (web-bff)"
"CSMGE2","9,4066","IPCA_SPREAD","B32 + 102 bps","IPCA + 8.5670%","2026-07-30","2036-03-15","1166,00","4,63","","","","2032-08-15","B32","8,3012","102","ok","","ANBIMA Data API (web-bff)"
"CSNAA1","17,1139","DI_SPREAD","CDI + 17,11%","DI + 1.6500%","2026-07-30","2028-11-10","377,00","1,50","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA2","15,2591","DI_SPREAD","CDI + 15,26%","DI + 2.5000%","2026-07-30","2027-12-20","202,00","0,80","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA4","29,7722","IPCA_SPREAD","B30 + 1978 bps","IPCA + 6.5000%","2026-07-30","2030-07-15","834,00","3,31","","","","2030-08-15","B30","8,3411","1978","ok","","ANBIMA Data API (web-bff)"
"CSNAA5","21,2050","IPCA_SPREAD","B32 + 1191 bps","IPCA + 6.8300%","2026-07-30","2034-04-15","1183,00","4,69","","","","2032-08-15","B32","8,3012","1191","ok","","ANBIMA Data API (web-bff)"
"CSNAA6","22,2953","IPCA_SPREAD","B32 + 1292 bps","IPCA + 7.5888%","2026-07-30","2034-11-15","1288,00","5,11","","","","2032-08-15","B32","8,3012","1292","ok","","ANBIMA Data API (web-bff)"
"CSNAB4","20,9769","IPCA_SPREAD","B31 + 1169 bps","IPCA + 6.8000%","2026-07-30","2033-07-15","1134,00","4,50","","","","2031-05-15","B31","8,3106","1169","ok","","ANBIMA Data API (web-bff)"
"CSNAB5","18,0406","IPCA_SPREAD","B35 + 910 bps","IPCA + 6.9924%","2026-07-30","2039-04-15","1570,00","6,23","","","","2035-05-15","B35","8,1989","910","ok","","ANBIMA Data API (web-bff)"
"CSNAB6","17,5939","IPCA_SPREAD","B33 + 859 bps","IPCA + 7.6952%","2026-07-30","2039-11-15","1590,00","6,31","","","","2033-05-15","B33","8,2913","859","ok","","ANBIMA Data API (web-bff)"
"CSNAC4","17,9707","IPCA_SPREAD","B35 + 903 bps","IPCA + 7.0000%","2026-07-30","2038-07-15","1593,00","6,32","","","","2035-05-15","B35","8,1989","903","ok","","ANBIMA Data API (web-bff)"
"CSNP12","8,5032","IPCA_SPREAD","B29 + 21 bps","IPCA + 7.9461%","2026-07-30","2032-06-15","734,00","2,91","","","","2029-05-15","B29","8,2806","21","ok","","ANBIMA Data API (web-bff)"
"CSRN29","8,2268","IPCA_SPREAD","B28 - 27 bps","IPCA + 4.4986%","2026-07-30","2029-04-15","401,00","1,59","","","","2028-08-15","B28","8,5150","-27","ok","","ANBIMA Data API (web-bff)"
"CSRNA1","8,2510","IPCA_SPREAD","B28 - 24 bps","IPCA + 6.4482%","2026-07-30","2028-06-15","446,00","1,77","","","","2028-08-15","B28","8,5150","-24","ok","","ANBIMA Data API (web-bff)"
"CSRNA2","0,7404","DI_SPREAD","CDI + 0,74%","DI + 0.9600%","2026-07-30","2031-03-15","766,00","3,04","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSRNA4","8,2074","IPCA_SPREAD","B31 - 10 bps","IPCA + 7.0099%","2026-07-30","2031-03-15","1000,00","3,97","","","","2031-05-15","B31","8,3106","-10","ok","","ANBIMA Data API (web-bff)"
"CSRNB2","8,2414","IPCA_SPREAD","B33 - 5 bps","IPCA + 6.0691%","2026-07-30","2034-03-15","1338,00","5,31","","","","2033-05-15","B33","8,2913","-5","ok","","ANBIMA Data API (web-bff)"
"CSRNB3","8,1994","IPCA_SPREAD","B35 + 0 bps","IPCA + 6.3000%","2026-07-30","2035-11-15","1741,00","6,91","","","","2035-05-15","B35","8,1989","0","ok","","ANBIMA Data API (web-bff)"
"CSRNC0","8,0861","IPCA_SPREAD","B29 - 18 bps","IPCA + 6.6230%","2026-07-30","2029-07-15","573,00","2,27","","","","2029-05-15","B29","8,2806","-18","ok","","ANBIMA Data API (web-bff)"
"CTEE18","7,7255","IPCA_SPREAD","B29 - 51 bps","IPCA + 3.5000%","2026-07-30","2029-12-15","563,00","2,23","","","","2029-05-15","B29","8,2806","-51","ok","","ANBIMA Data API (web-bff)"
"CTEE19","0,3937","DI_SPREAD","CDI + 0,39%","DI + 2.8300%","2026-07-30","2028-11-15","288,00","1,14","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CTEE1B","7,7755","IPCA_SPREAD","B31 - 49 bps","IPCA + 5.7710%","2026-07-30","2031-10-15","1119,00","4,44","","","","2031-05-15","B31","8,3106","-49","ok","","ANBIMA Data API (web-bff)"
"CTEE29","7,8602","IPCA_SPREAD","B35 - 31 bps","IPCA + 5.3000%","2026-07-30","2044-05-15","1674,00","6,64","","","","2035-05-15","B35","8,1989","-31","ok","","ANBIMA Data API (web-bff)"
"CTEE2B","7,6635","IPCA_SPREAD","B40 - 23 bps","IPCA + 5.8640%","2026-07-30","2039-10-15","2122,00","8,42","","","","2040-08-15","B40","7,9166","-23","ok","","ANBIMA Data API (web-bff)"
"CTGE11","7,6436","IPCA_SPREAD","B27 - 41 bps","IPCA + 3.7500%","2026-07-30","2028-11-15","283,00","1,12","","","","2027-05-15","B27","8,0905","-41","ok","","ANBIMA Data API (web-bff)"
"CTGE13","7,8219","IPCA_SPREAD","B29 - 42 bps","IPCA + 5.3455%","2026-07-30","2029-09-15","715,00","2,84","","","","2029-05-15","B29","8,2806","-42","ok","","ANBIMA Data API (web-bff)"
"CTGE15","7,9020","IPCA_SPREAD","B31 - 38 bps","IPCA + 6.3423%","2026-07-30","2031-04-15","1014,00","4,02","","","","2031-05-15","B31","8,3106","-38","ok","","ANBIMA Data API (web-bff)"
"CTNSA2","0,6523","DI_SPREAD","CDI + 0,65%","DI + 1.0000%","2026-07-30","2030-02-25","684,00","2,71","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CTNSA3","8,3354","IPCA_SPREAD","B33 + 4 bps","IPCA + 7.3000%","2026-07-30","2035-05-15","1488,00","5,90","","","","2033-05-15","B33","8,2913","4","ok","","ANBIMA Data API (web-bff)"
"CTNSA5","8,3609","IPCA_SPREAD","B35 + 15 bps","IPCA + 6.6675%","2026-07-30","2036-02-15","1728,00","6,86","","","","2035-05-15","B35","8,1989","15","ok","","ANBIMA Data API (web-bff)"
"CTRR11","7,8142","IPCA_SPREAD","B29 - 43 bps","IPCA + 6.9094%","2026-07-30","2032-08-15","650,00","2,58","","","","2029-05-15","B29","8,2806","-43","ok","","ANBIMA Data API (web-bff)"
"CUTI11","7,9995","IPCA_SPREAD","B29 - 26 bps","IPCA + 5.8813%","2026-07-30","2031-12-15","672,00","2,67","","","","2029-05-15","B29","8,2806","-26","ok","","ANBIMA Data API (web-bff)"
"CVCB14","4,1655","DI_SPREAD","CDI + 4,17%","DI + 4.5000%","2026-07-30","2028-10-30","227,00","0,90","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CVRDA6","","IGP-M","—","IGPM + 0.0000%","2026-07-30","2100-01-01","","","","","","","","","","sem_taxa","Taxa indicativa vazia (comum em IGP-M)","ANBIMA Data API (web-bff)"
"CYAR11","11,1376","IPCA_SPREAD","B37 + 287 bps","IPCA + 7.5232%","2026-07-30","2045-12-15","1925,00","7,64","","","","2037-05-15","B37","8,0345","287","ok","","ANBIMA Data API (web-bff)"
"DASAB2","2,5839","DI_SPREAD","CDI + 2,58%","DI + 3.4000%","2026-07-30","2030-11-20","639,00","2,54","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB4","1,7145","DI_SPREAD","CDI + 1,71%","DI + 2.4000%","2026-07-30","2027-10-20","167,00","0,66","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB5","2,5289","DI_SPREAD","CDI + 2,53%","DI + 1.7000%","2026-07-30","2028-10-30","480,00","1,90","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAC2","2,8849","DI_SPREAD","CDI + 2,88%","DI + 3.4000%","2026-07-30","2030-11-20","638,00","2,53","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAC5","3,0340","DI_SPREAD","CDI + 3,03%","DI + 2.0500%","2026-07-30","2031-10-30","897,00","3,56","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DESK17","8,1645","IPCA_SPREAD","B30 - 16 bps","IPCA + 7.4408%","2026-07-30","2031-06-15","846,00","3,36","","","","2030-08-15","B30","8,3411","-16","ok","","ANBIMA Data API (web-bff)"
"DESK18","8,1452","IPCA_SPREAD","B31 - 15 bps","IPCA + 7.9356%","2026-07-30","2032-06-15","1111,00","4,41","","","","2031-05-15","B31","8,3106","-15","ok","","ANBIMA Data API (web-bff)"
"DESK19","8,1288","IPCA_SPREAD","B31 - 17 bps","IPCA + 8.1215%","2026-07-30","2032-09-15","1129,00","4,48","","","","2031-05-15","B31","8,3106","-17","ok","","ANBIMA Data API (web-bff)"
"DXCO13","0,7505","DI_SPREAD","CDI + 0,75%","DI + 0.5300%","2026-07-30","2031-10-15","860,00","3,41","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBAS13","8,4901","IPCA_SPREAD","B30 + 14 bps","IPCA + 8.6000%","2026-07-30","2035-11-15","944,00","3,75","","","","2030-08-15","B30","8,3411","14","ok","","ANBIMA Data API (web-bff)"
"EBENA6","0,5940","DI_SPREAD","CDI + 0,59%","DI + 0.8900%","2026-07-30","2028-03-04","245,00","0,97","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENA7","0,8880","DI_SPREAD","CDI + 0,89%","DI + 0.6800%","2026-07-30","2028-06-20","318,00","1,26","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENA8","8,0574","IPCA_SPREAD","B35 - 13 bps","IPCA + 7.2843%","2026-07-30","2036-12-15","1716,00","6,81","","","","2035-05-15","B35","8,1989","-13","ok","","ANBIMA Data API (web-bff)"
"EBENB1","0,6122","DI_SPREAD","CDI + 0,61%","DI + 0.6300%","2026-07-30","2030-12-19","765,00","3,04","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENC1","0,6857","DI_SPREAD","CDI + 0,69%","DI + 0.7300%","2026-07-30","2032-12-19","1023,00","4,06","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ECER12","8,1001","IPCA_SPREAD","B27 + 1 bps","IPCA + 6.3500%","2026-07-30","2027-09-15","282,00","1,12","","","","2027-05-15","B27","8,0905","1","ok","","ANBIMA Data API (web-bff)"
"ECHP11","8,4851","IPCA_SPREAD","B28 - 3 bps","IPCA + 6.9000%","2026-07-30","2030-06-15","532,00","2,11","","","","2028-08-15","B28","8,5150","-3","ok","","ANBIMA Data API (web-bff)"
"ECHP12","8,4701","IPCA_SPREAD","B28 - 4 bps","IPCA + 4.7500%","2026-07-30","2030-12-15","474,00","1,88","","","","2028-08-15","B28","8,5150","-4","ok","","ANBIMA Data API (web-bff)"
"ECHP22","8,4549","IPCA_SPREAD","B28 - 6 bps","IPCA + 4.7500%","2026-07-30","2031-01-15","475,00","1,88","","","","2028-08-15","B28","8,5150","-6","ok","","ANBIMA Data API (web-bff)"
"ECOV16","8,8725","IPCA_SPREAD","B31 + 52 bps","IPCA + 6.0950%","2026-07-30","2033-02-15","1056,00","4,19","","","","2031-05-15","B31","8,3106","52","ok","","ANBIMA Data API (web-bff)"
"ECOV17","0,8006","DI_SPREAD","CDI + 0,80%","DI + 1.2500%","2026-07-30","2032-02-25","813,00","3,23","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ECPN11","10,0229","IPCA_SPREAD","B31 + 158 bps","IPCA + 4.4000%","2026-07-30","2034-10-15","1087,00","4,31","","","","2031-05-15","B31","8,3106","158","ok","","ANBIMA Data API (web-bff)"
"ECRD14","8,8759","IPCA_SPREAD","B40 + 89 bps","IPCA + 8.3939%","2026-07-30","2047-09-15","2144,00","8,51","","","","2040-08-15","B40","7,9166","89","ok","","ANBIMA Data API (web-bff)"
"EDFT11","8,7740","IPCA_SPREAD","B35 + 53 bps","IPCA + 6.8209%","2026-07-30","2049-05-15","1624,00","6,44","","","","2035-05-15","B35","8,1989","53","ok","","ANBIMA Data API (web-bff)"
