"ticker","taxaAnbimaOriginal","tipoTaxaAnbima","txAnbimaFormatada","indexadorAnbima","dataReferenciaAnbima","dataVencimento","durationAnbimaDiasUteis","durationAnbimaAnos","percentualCdiOriginal","spreadCdiEquivalente","metodologiaConversaoCdi","ntnbReferencia","codigoNtnbExibicao","taxaNtnbReferencia","spreadNtnbBps","statusCalculoAnbima","motivoAusenciaAnbima","fonteAnbima"
"CMED13","0,8010","DI_SPREAD","CDI + 0,80%","DI + 0.7500%","2026-07-29","2029-05-02","482,00","1,91","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGD18","0,7660","DI_SPREAD","CDI + 0,77%","DI + 1.3500%","2026-07-29","2027-06-15","209,00","0,83","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGD28","8,1714","IPCA_SPREAD","B28 - 36 bps","IPCA + 6.1052%","2026-07-29","2029-06-15","556,00","2,21","","","","2028-08-15","B28","8,5625","-36","ok","","ANBIMA Data API (web-bff)"
"CMGDA0","0,4697","DI_SPREAD","CDI + 0,47%","DI + 0.8000%","2026-07-29","2029-02-15","431,00","1,71","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGDA1","0,6271","DI_SPREAD","CDI + 0,63%","DI + 0.5500%","2026-07-29","2031-09-15","839,00","3,33","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGDA2","0,6697","DI_SPREAD","CDI + 0,67%","DI + 0.8600%","2026-07-29","2032-03-15","897,00","3,56","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGDA3","0,5734","DI_SPREAD","CDI + 0,57%","DI + 0.6400%","2026-07-29","2030-04-15","643,00","2,55","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGDA4","7,9965","IPCA_SPREAD","B37 - 11 bps","IPCA + 6.7878%","2026-07-29","2037-10-15","1824,00","7,24","","","","2037-05-15","B37","8,1191","-11","ok","","ANBIMA Data API (web-bff)"
"CMGDB0","8,0558","IPCA_SPREAD","B33 - 27 bps","IPCA + 6.1469%","2026-07-29","2034-02-15","1320,00","5,24","","","","2033-05-15","B33","8,3486","-27","ok","","ANBIMA Data API (web-bff)"
"CMGDB1","8,0129","IPCA_SPREAD","B35 - 25 bps","IPCA + 6.5769%","2026-07-29","2036-09-15","1754,00","6,96","","","","2035-05-15","B35","8,2867","-25","ok","","ANBIMA Data API (web-bff)"
"CMGDB2","7,9791","IPCA_SPREAD","B37 - 13 bps","IPCA + 7.5467%","2026-07-29","2040-03-15","2032,00","8,06","","","","2037-05-15","B37","8,1191","-13","ok","","ANBIMA Data API (web-bff)"
"CMGDB3","0,6912","DI_SPREAD","CDI + 0,69%","DI + 0.8000%","2026-07-29","2032-04-15","919,00","3,65","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGDB4","7,9592","IPCA_SPREAD","B40 - 4 bps","IPCA + 6.6504%","2026-07-29","2040-10-15","2158,00","8,56","","","","2040-08-15","B40","8,0034","-4","ok","","ANBIMA Data API (web-bff)"
"CMGTA0","0,5650","DI_SPREAD","CDI + 0,57%","DI + 0.6400%","2026-07-29","2030-03-15","621,00","2,46","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGTA1","7,9791","IPCA_SPREAD","B37 - 13 bps","IPCA + 6.7878%","2026-07-29","2037-10-15","1824,00","7,24","","","","2037-05-15","B37","8,1191","-13","ok","","ANBIMA Data API (web-bff)"
"CMGTA2","0,6697","DI_SPREAD","CDI + 0,67%","DI + 0.7000%","2026-07-29","2031-06-10","829,00","3,29","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGTB1","7,9629","IPCA_SPREAD","B40 - 4 bps","IPCA + 6.6504%","2026-07-29","2040-10-15","2157,00","8,56","","","","2040-08-15","B40","8,0034","-4","ok","","ANBIMA Data API (web-bff)"
"CMIN11","15,6843","IPCA_SPREAD","B31 + 677 bps","IPCA + 4.8790%","2026-07-29","2031-07-15","1078,00","4,28","","","","2031-05-15","B31","8,3500","677","ok","","ANBIMA Data API (web-bff)"
"CMIN12","15,6687","IPCA_SPREAD","B32 + 676 bps","IPCA + 6.8798%","2026-07-29","2032-07-15","1188,00","4,71","","","","2032-08-15","B32","8,3483","676","ok","","ANBIMA Data API (web-bff)"
"CMIN21","15,0669","IPCA_SPREAD","B35 + 626 bps","IPCA + 5.0210%","2026-07-29","2036-07-15","1574,00","6,25","","","","2035-05-15","B35","8,2867","626","ok","","ANBIMA Data API (web-bff)"
"CMIN22","15,2803","IPCA_SPREAD","B35 + 646 bps","IPCA + 7.0673%","2026-07-29","2037-07-15","1611,00","6,39","","","","2035-05-15","B35","8,2867","646","ok","","ANBIMA Data API (web-bff)"
"CMPH14","","DI_SPREAD","—","DI + 1.7000%","2026-07-29","2034-01-30","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"CMTR19","0,6864","DI_SPREAD","CDI + 0,69%","DI + 1.3300%","2026-07-29","2027-12-15","207,00","0,82","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMTR29","7,9527","IPCA_SPREAD","B29 - 35 bps","IPCA + 7.6245%","2026-07-29","2029-12-15","755,00","3,00","","","","2029-05-15","B29","8,3371","-35","ok","","ANBIMA Data API (web-bff)"
"CNLM17","0,7624","DI_SPREAD","CDI + 0,76%","DI + 0.9600%","2026-07-29","2033-04-15","1028,00","4,08","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CNRD12","9,0731","IPCA_SPREAD","B35 + 73 bps","IPCA + 7.6891%","2026-07-29","2043-05-15","1749,00","6,94","","","","2035-05-15","B35","8,2867","73","ok","","ANBIMA Data API (web-bff)"
"COCE18","9,1543","IPCA_SPREAD","B31 + 74 bps","IPCA + 6.2137%","2026-07-29","2032-05-15","1026,00","4,07","","","","2031-05-15","B31","8,3500","74","ok","","ANBIMA Data API (web-bff)"
"COCEA2","1,0515","DI_SPREAD","CDI + 1,05%","DI + 1.1000%","2026-07-29","2029-05-15","580,00","2,30","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"COCEB2","9,3233","IPCA_SPREAD","B30 + 87 bps","IPCA + 7.9000%","2026-07-29","2030-05-15","822,00","3,26","","","","2030-08-15","B30","8,3787","87","ok","","ANBIMA Data API (web-bff)"
"COGNA4","1,2030","DI_SPREAD","CDI + 1,20%","DI + 1.6000%","2026-07-29","2029-11-19","578,00","2,29","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"COGNA5","1,0044","DI_SPREAD","CDI + 1,00%","DI + 0.6400%","2026-07-29","2028-11-17","509,00","2,02","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"COGNB2","1,1534","DI_SPREAD","CDI + 1,15%","DI + 1.6000%","2026-07-29","2029-05-15","487,00","1,93","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"COLNA3","0,8111","DI_SPREAD","CDI + 0,81%","DI + 0.8000%","2026-07-29","2032-01-15","800,00","3,17","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"COMR14","9,6172","IPCA_SPREAD","B32 + 117 bps","IPCA + 7.9171%","2026-07-29","2038-11-15","1306,00","5,18","","","","2032-08-15","B32","8,3483","117","ok","","ANBIMA Data API (web-bff)"
"COMR15","9,6365","IPCA_SPREAD","B33 + 119 bps","IPCA + 7.2209%","2026-07-29","2040-04-15","1389,00","5,51","","","","2033-05-15","B33","8,3486","119","ok","","ANBIMA Data API (web-bff)"
"COMT11","8,0278","IPCA_SPREAD","B30 - 32 bps","IPCA + 7.3161%","2026-07-29","2030-12-15","949,00","3,77","","","","2030-08-15","B30","8,3787","-32","ok","","ANBIMA Data API (web-bff)"
"CONF11","8,6851","IPCA_SPREAD","B35 + 37 bps","IPCA + 6.6018%","2026-07-29","2041-11-15","1552,00","6,16","","","","2035-05-15","B35","8,2867","37","ok","","ANBIMA Data API (web-bff)"
"CONX12","12,4866","IPCA_SPREAD","B28 + 361 bps","IPCA + 7.6840%","2026-07-29","2029-08-15","338,00","1,34","","","","2028-08-15","B28","8,5625","361","ok","","ANBIMA Data API (web-bff)"
"CPFGA2","7,9297","IPCA_SPREAD","B30 - 41 bps","IPCA + 6.0265%","2026-07-29","2031-05-15","842,00","3,34","","","","2030-08-15","B30","8,3787","-41","ok","","ANBIMA Data API (web-bff)"
"CPFGA3","0,5992","DI_SPREAD","CDI + 0,60%","DI + 0.5900%","2026-07-29","2031-09-10","850,00","3,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA2","7,9344","IPCA_SPREAD","B30 - 41 bps","IPCA + 4.3000%","2026-07-29","2031-05-15","864,00","3,43","","","","2030-08-15","B30","8,3787","-41","ok","","ANBIMA Data API (web-bff)"
"CPFPA5","7,9547","IPCA_SPREAD","B32 - 36 bps","IPCA + 6.1774%","2026-07-29","2033-10-15","1279,00","5,08","","","","2032-08-15","B32","8,3483","-36","ok","","ANBIMA Data API (web-bff)"
"CPFPA6","0,5009","DI_SPREAD","CDI + 0,50%","DI + 0.5700%","2026-07-29","2028-06-05","223,00","0,88","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA7","8,0498","IPCA_SPREAD","B33 - 28 bps","IPCA + 6.2350%","2026-07-29","2034-04-15","1358,00","5,39","","","","2033-05-15","B33","8,3486","-28","ok","","ANBIMA Data API (web-bff)"
"CPFPA8","0,4909","DI_SPREAD","CDI + 0,49%","DI + 0.4900%","2026-07-29","2029-09-10","548,00","2,17","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA9","7,9997","IPCA_SPREAD","B33 - 32 bps","IPCA + 7.7082%","2026-07-29","2035-02-15","1422,00","5,64","","","","2033-05-15","B33","8,3486","-32","ok","","ANBIMA Data API (web-bff)"
"CPFPB0","8,0696","IPCA_SPREAD","B33 - 26 bps","IPCA + 6.9249%","2026-07-29","2035-05-15","1508,00","5,98","","","","2033-05-15","B33","8,3486","-26","ok","","ANBIMA Data API (web-bff)"
"CPFPB1","8,0647","IPCA_SPREAD","B35 - 21 bps","IPCA + 6.8967%","2026-07-29","2035-09-15","1539,00","6,11","","","","2035-05-15","B35","8,2867","-21","ok","","ANBIMA Data API (web-bff)"
"CPFPB7","7,9131","IPCA_SPREAD","B37 - 19 bps","IPCA + 6.3018%","2026-07-29","2039-04-15","2027,00","8,04","","","","2037-05-15","B37","8,1191","-19","ok","","ANBIMA Data API (web-bff)"
"CPFPB8","0,5745","DI_SPREAD","CDI + 0,57%","DI + 0.5900%","2026-07-29","2031-09-10","851,00","3,38","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT17","0,7882","DI_SPREAD","CDI + 0,79%","DI + 1.3800%","2026-07-29","2026-10-15","54,00","0,21","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT18","0,6145","DI_SPREAD","CDI + 0,61%","DI + 1.4000%","2026-07-29","2030-01-15","619,00","2,46","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT19","0,5224","DI_SPREAD","CDI + 0,52%","DI + 0.5200%","2026-07-29","2029-10-10","465,00","1,85","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT27","7,9054","IPCA_SPREAD","B30 - 44 bps","IPCA + 5.7138%","2026-07-29","2031-10-15","926,00","3,67","","","","2030-08-15","B30","8,3787","-44","ok","","ANBIMA Data API (web-bff)"
"CPGT28","8,0458","IPCA_SPREAD","B33 - 28 bps","IPCA + 6.8226%","2026-07-29","2035-01-15","1480,00","5,87","","","","2033-05-15","B33","8,3486","-28","ok","","ANBIMA Data API (web-bff)"
"CPGT29","0,7255","DI_SPREAD","CDI + 0,73%","DI + 0.6900%","2026-07-29","2031-10-10","856,00","3,40","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT39","0,8213","DI_SPREAD","CDI + 0,82%","DI + 0.9500%","2026-07-29","2034-10-10","1117,00","4,43","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTA0","0,4728","DI_SPREAD","CDI + 0,47%","DI + 0.5900%","2026-07-29","2029-02-15","432,00","1,71","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTA1","8,0044","IPCA_SPREAD","B35 - 26 bps","IPCA + 7.1841%","2026-07-29","2038-01-15","1712,00","6,79","","","","2035-05-15","B35","8,2867","-26","ok","","ANBIMA Data API (web-bff)"
"CPGTB0","0,7340","DI_SPREAD","CDI + 0,73%","DI + 0.7900%","2026-07-29","2032-02-15","879,00","3,49","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTC0","8,0013","IPCA_SPREAD","B33 - 32 bps","IPCA + 7.4820%","2026-07-29","2037-02-15","1532,00","6,08","","","","2033-05-15","B33","8,3486","-32","ok","","ANBIMA Data API (web-bff)"
"CPIS13","8,4738","IPCA_SPREAD","B35 + 17 bps","IPCA + 6.8091%","2026-07-29","2036-09-15","1598,00","6,34","","","","2035-05-15","B35","8,2867","17","ok","","ANBIMA Data API (web-bff)"
"CPIS14","8,3840","IPCA_SPREAD","B35 + 9 bps","IPCA + 7.3239%","2026-07-29","2037-08-15","1684,00","6,68","","","","2035-05-15","B35","8,2867","9","ok","","ANBIMA Data API (web-bff)"
"CPIS15","8,4613","IPCA_SPREAD","B35 + 16 bps","IPCA + 7.1962%","2026-07-29","2037-09-15","1707,00","6,77","","","","2035-05-15","B35","8,2867","16","ok","","ANBIMA Data API (web-bff)"
"CPIS16","8,3545","IPCA_SPREAD","B37 + 22 bps","IPCA + 6.5700%","2026-07-29","2038-01-15","1822,00","7,23","","","","2037-05-15","B37","8,1191","22","ok","","ANBIMA Data API (web-bff)"
"CPLD15","7,7478","IPCA_SPREAD","B27 - 36 bps","IPCA + 4.2000%","2026-07-29","2027-11-15","193,00","0,77","","","","2027-05-15","B27","8,1369","-36","ok","","ANBIMA Data API (web-bff)"
"CPLD19","0,6121","DI_SPREAD","CDI + 0,61%","DI + 0.6000%","2026-07-29","2031-05-15","736,00","2,92","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD26","7,8931","IPCA_SPREAD","B30 - 45 bps","IPCA + 4.7742%","2026-07-29","2031-06-15","879,00","3,49","","","","2030-08-15","B30","8,3787","-45","ok","","ANBIMA Data API (web-bff)"
"CPLD27","0,8828","DI_SPREAD","CDI + 0,88%","DI + 1.3600%","2026-07-29","2027-05-15","189,00","0,75","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD29","7,9685","IPCA_SPREAD","B33 - 35 bps","IPCA + 6.2831%","2026-07-29","2036-05-15","1447,00","5,74","","","","2033-05-15","B33","8,3486","-35","ok","","ANBIMA Data API (web-bff)"
"CPLD37","7,9381","IPCA_SPREAD","B31 - 38 bps","IPCA + 6.1732%","2026-07-29","2032-05-15","1033,00","4,10","","","","2031-05-15","B31","8,3500","-38","ok","","ANBIMA Data API (web-bff)"
"CPLD38","1,5120","DI_SPREAD","CDI + 1,51%","DI + 2.2500%","2026-07-29","2028-06-15","418,00","1,66","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA0","0,5637","DI_SPREAD","CDI + 0,56%","DI + 0.4300%","2026-07-29","2030-07-15","629,00","2,50","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA1","7,9977","IPCA_SPREAD","B35 - 27 bps","IPCA + 7.1841%","2026-07-29","2038-01-15","1712,00","6,79","","","","2035-05-15","B35","8,2867","-27","ok","","ANBIMA Data API (web-bff)"
"CPLDB0","0,6911","DI_SPREAD","CDI + 0,69%","DI + 0.5800%","2026-07-29","2032-07-15","1008,00","4,00","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDC0","8,0036","IPCA_SPREAD","B35 - 26 bps","IPCA + 6.9543%","2026-07-29","2037-07-15","1653,00","6,56","","","","2035-05-15","B35","8,2867","-26","ok","","ANBIMA Data API (web-bff)"
"CPREA0","0,6992","DI_SPREAD","CDI + 0,70%","DI + 1.1200%","2026-07-29","2028-12-12","513,00","2,04","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPTE12","0,8995","DI_SPREAD","CDI + 0,90%","DI + 1.7000%","2026-07-29","2031-07-15","592,00","2,35","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CRCF12","9,2519","IPCA_SPREAD","B37 + 105 bps","IPCA + 8.4668%","2026-07-29","2041-03-15","1914,00","7,60","","","","2037-05-15","B37","8,1191","105","ok","","ANBIMA Data API (web-bff)"
"CRMG15","8,3280","IPCA_SPREAD","B29 - 1 bps","IPCA + 5.9668%","2026-07-29","2030-12-15","664,00","2,63","","","","2029-05-15","B29","8,3371","-1","ok","","ANBIMA Data API (web-bff)"
"CRNP13","8,9700","IPCA_SPREAD","B40 + 89 bps","IPCA + 8.3702%","2026-07-29","2047-12-15","2159,00","8,57","","","","2040-08-15","B40","8,0034","89","ok","","ANBIMA Data API (web-bff)"
"CRNP23","8,9528","IPCA_SPREAD","B40 + 88 bps","IPCA + 8.3702%","2026-07-29","2047-12-15","2161,00","8,58","","","","2040-08-15","B40","8,0034","88","ok","","ANBIMA Data API (web-bff)"
"CRTA12","9,1345","IPCA_SPREAD","B37 + 94 bps","IPCA + 7.7178%","2026-07-29","2043-12-15","2001,00","7,94","","","","2037-05-15","B37","8,1191","94","ok","","ANBIMA Data API (web-bff)"
"CRTR12","9,2655","IPCA_SPREAD","B35 + 90 bps","IPCA + 7.3201%","2026-07-29","2041-08-15","1616,00","6,41","","","","2035-05-15","B35","8,2867","90","ok","","ANBIMA Data API (web-bff)"
"CSAN15","2,1550","DI_SPREAD","CDI + 2,16%","DI + 2.4000%","2026-07-29","2028-04-20","379,00","1,50","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN18","1,5076","DI_SPREAD","CDI + 1,51%","DI + 1.8000%","2026-07-29","2031-01-21","774,00","3,07","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN23","1,5906","DI_SPREAD","CDI + 1,59%","DI + 2.0000%","2026-07-29","2031-08-15","729,00","2,89","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN24","1,8317","DI_SPREAD","CDI + 1,83%","DI + 1.9000%","2026-07-29","2032-05-05","845,00","3,35","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN33","10,8117","IPCA_SPREAD","B30 + 224 bps","IPCA + 5.7531%","2026-07-29","2031-08-15","873,00","3,46","","","","2030-08-15","B30","8,3787","224","ok","","ANBIMA Data API (web-bff)"
"CSANA0","1,5430","DI_SPREAD","CDI + 1,54%","DI + 1.0000%","2026-07-29","2029-06-28","520,00","2,06","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANA2","1,6960","DI_SPREAD","CDI + 1,70%","DI + 0.6000%","2026-07-29","2029-01-27","625,00","2,48","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB0","1,7092","DI_SPREAD","CDI + 1,71%","DI + 1.5000%","2026-07-29","2034-06-28","1102,00","4,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB1","1,6181","DI_SPREAD","CDI + 1,62%","DI + 0.7200%","2026-07-29","2030-01-08","700,00","2,78","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB2","1,5497","DI_SPREAD","CDI + 1,55%","DI + 0.7000%","2026-07-29","2030-03-27","639,00","2,54","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC1","2,0445","DI_SPREAD","CDI + 2,04%","DI + 1.3000%","2026-07-29","2035-01-08","1230,00","4,88","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC2","1,7955","DI_SPREAD","CDI + 1,80%","DI + 1.0000%","2026-07-29","2032-03-27","849,00","3,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSED12","0,9170","DI_SPREAD","CDI + 0,92%","DI + 1.3500%","2026-07-29","2030-02-05","506,00","2,01","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA6","7,8319","IPCA_SPREAD","B29 - 47 bps","IPCA + 5.2306%","2026-07-29","2031-09-15","572,00","2,27","","","","2029-05-15","B29","8,3371","-47","ok","","ANBIMA Data API (web-bff)"
"CSMGA7","0,7654","DI_SPREAD","CDI + 0,77%","DI + 1.3000%","2026-07-29","2029-12-16","376,00","1,49","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA8","0,8776","DI_SPREAD","CDI + 0,88%","DI + 1.2000%","2026-07-29","2030-09-15","440,00","1,75","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA9","0,7027","DI_SPREAD","CDI + 0,70%","DI + 0.9000%","2026-07-29","2034-07-15","797,00","3,16","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB0","0,7251","DI_SPREAD","CDI + 0,73%","DI + 0.6000%","2026-07-29","2035-05-15","889,00","3,53","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB6","0,7279","DI_SPREAD","CDI + 0,73%","DI + 1.3000%","2026-07-29","2026-09-15","33,00","0,13","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB8","9,0427","IPCA_SPREAD","B28 + 44 bps","IPCA + 7.1000%","2026-07-29","2030-09-15","478,00","1,90","","","","2028-08-15","B28","8,5625","44","ok","","ANBIMA Data API (web-bff)"
"CSMGB9","9,4070","IPCA_SPREAD","B30 + 95 bps","IPCA + 7.2735%","2026-07-29","2034-07-15","915,00","3,63","","","","2030-08-15","B30","8,3787","95","ok","","ANBIMA Data API (web-bff)"
"CSMGC0","9,1411","IPCA_SPREAD","B31 + 73 bps","IPCA + 8.2100%","2026-07-29","2035-05-15","1038,00","4,12","","","","2031-05-15","B31","8,3500","73","ok","","ANBIMA Data API (web-bff)"
"CSMGD1","0,7675","DI_SPREAD","CDI + 0,77%","DI + 0.5200%","2026-07-29","2035-10-15","961,00","3,81","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGD2","0,7779","DI_SPREAD","CDI + 0,78%","DI + 0.6500%","2026-07-29","2036-03-15","995,00","3,95","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGE1","9,2091","IPCA_SPREAD","B31 + 79 bps","IPCA + 8.3342%","2026-07-29","2035-10-15","1117,00","4,43","","","","2031-05-15","B31","8,3500","79","ok","","ANBIMA Data API (web-bff)"
"CSMGE2","9,4863","IPCA_SPREAD","B32 + 105 bps","IPCA + 8.5670%","2026-07-29","2036-03-15","1166,00","4,63","","","","2032-08-15","B32","8,3483","105","ok","","ANBIMA Data API (web-bff)"
"CSNAA1","16,9602","DI_SPREAD","CDI + 16,96%","DI + 1.6500%","2026-07-29","2028-11-10","378,00","1,50","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA2","15,3081","DI_SPREAD","CDI + 15,31%","DI + 2.5000%","2026-07-29","2027-12-20","203,00","0,81","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA4","29,5957","IPCA_SPREAD","B30 + 1958 bps","IPCA + 6.5000%","2026-07-29","2030-07-15","835,00","3,31","","","","2030-08-15","B30","8,3787","1958","ok","","ANBIMA Data API (web-bff)"
"CSNAA5","21,0793","IPCA_SPREAD","B32 + 1175 bps","IPCA + 6.8300%","2026-07-29","2034-04-15","1186,00","4,71","","","","2032-08-15","B32","8,3483","1175","ok","","ANBIMA Data API (web-bff)"
"CSNAA6","22,0216","IPCA_SPREAD","B32 + 1262 bps","IPCA + 7.5888%","2026-07-29","2034-11-15","1294,00","5,13","","","","2032-08-15","B32","8,3483","1262","ok","","ANBIMA Data API (web-bff)"
"CSNAB4","20,9788","IPCA_SPREAD","B31 + 1166 bps","IPCA + 6.8000%","2026-07-29","2033-07-15","1135,00","4,50","","","","2031-05-15","B31","8,3500","1166","ok","","ANBIMA Data API (web-bff)"
"CSNAB5","17,7783","IPCA_SPREAD","B35 + 877 bps","IPCA + 6.9924%","2026-07-29","2039-04-15","1582,00","6,28","","","","2035-05-15","B35","8,2867","877","ok","","ANBIMA Data API (web-bff)"
"CSNAB6","17,6093","IPCA_SPREAD","B33 + 855 bps","IPCA + 7.6952%","2026-07-29","2039-11-15","1590,00","6,31","","","","2033-05-15","B33","8,3486","855","ok","","ANBIMA Data API (web-bff)"
"CSNAC4","17,5962","IPCA_SPREAD","B35 + 860 bps","IPCA + 7.0000%","2026-07-29","2038-07-15","1607,00","6,38","","","","2035-05-15","B35","8,2867","860","ok","","ANBIMA Data API (web-bff)"
"CSNP12","8,5865","IPCA_SPREAD","B29 + 23 bps","IPCA + 7.9461%","2026-07-29","2032-06-15","734,00","2,91","","","","2029-05-15","B29","8,3371","23","ok","","ANBIMA Data API (web-bff)"
"CSRN29","8,2920","IPCA_SPREAD","B28 - 25 bps","IPCA + 4.4986%","2026-07-29","2029-04-15","402,00","1,60","","","","2028-08-15","B28","8,5625","-25","ok","","ANBIMA Data API (web-bff)"
"CSRNA1","8,2770","IPCA_SPREAD","B28 - 26 bps","IPCA + 6.4482%","2026-07-29","2028-06-15","447,00","1,77","","","","2028-08-15","B28","8,5625","-26","ok","","ANBIMA Data API (web-bff)"
"CSRNA2","0,7570","DI_SPREAD","CDI + 0,76%","DI + 0.9600%","2026-07-29","2031-03-15","767,00","3,04","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSRNA4","8,2472","IPCA_SPREAD","B31 - 9 bps","IPCA + 7.0099%","2026-07-29","2031-03-15","1001,00","3,97","","","","2031-05-15","B31","8,3500","-9","ok","","ANBIMA Data API (web-bff)"
"CSRNB2","8,2885","IPCA_SPREAD","B33 - 6 bps","IPCA + 6.0691%","2026-07-29","2034-03-15","1339,00","5,31","","","","2033-05-15","B33","8,3486","-6","ok","","ANBIMA Data API (web-bff)"
"CSRNB3","8,2686","IPCA_SPREAD","B35 - 2 bps","IPCA + 6.3000%","2026-07-29","2035-11-15","1740,00","6,90","","","","2035-05-15","B35","8,2867","-2","ok","","ANBIMA Data API (web-bff)"
"CSRNC0","8,1501","IPCA_SPREAD","B29 - 17 bps","IPCA + 6.6230%","2026-07-29","2029-07-15","574,00","2,28","","","","2029-05-15","B29","8,3371","-17","ok","","ANBIMA Data API (web-bff)"
"CTEE18","7,7865","IPCA_SPREAD","B29 - 51 bps","IPCA + 3.5000%","2026-07-29","2029-12-15","564,00","2,24","","","","2029-05-15","B29","8,3371","-51","ok","","ANBIMA Data API (web-bff)"
"CTEE19","0,4049","DI_SPREAD","CDI + 0,40%","DI + 2.8300%","2026-07-29","2028-11-15","289,00","1,15","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CTEE1B","7,8281","IPCA_SPREAD","B31 - 48 bps","IPCA + 5.7710%","2026-07-29","2031-10-15","1120,00","4,44","","","","2031-05-15","B31","8,3500","-48","ok","","ANBIMA Data API (web-bff)"
"CTEE29","7,9553","IPCA_SPREAD","B35 - 31 bps","IPCA + 5.3000%","2026-07-29","2044-05-15","1670,00","6,63","","","","2035-05-15","B35","8,2867","-31","ok","","ANBIMA Data API (web-bff)"
"CTEE2B","7,7556","IPCA_SPREAD","B40 - 23 bps","IPCA + 5.8640%","2026-07-29","2039-10-15","2119,00","8,41","","","","2040-08-15","B40","8,0034","-23","ok","","ANBIMA Data API (web-bff)"
"CTGE11","7,7028","IPCA_SPREAD","B27 - 40 bps","IPCA + 3.7500%","2026-07-29","2028-11-15","284,00","1,13","","","","2027-05-15","B27","8,1369","-40","ok","","ANBIMA Data API (web-bff)"
"CTGE13","7,8630","IPCA_SPREAD","B29 - 44 bps","IPCA + 5.3455%","2026-07-29","2029-09-15","716,00","2,84","","","","2029-05-15","B29","8,3371","-44","ok","","ANBIMA Data API (web-bff)"
"CTGE15","7,9460","IPCA_SPREAD","B31 - 37 bps","IPCA + 6.3423%","2026-07-29","2031-04-15","1014,00","4,02","","","","2031-05-15","B31","8,3500","-37","ok","","ANBIMA Data API (web-bff)"
