"ticker","taxaAnbimaOriginal","tipoTaxaAnbima","txAnbimaFormatada","indexadorAnbima","dataReferenciaAnbima","dataVencimento","durationAnbimaDiasUteis","durationAnbimaAnos","percentualCdiOriginal","spreadCdiEquivalente","metodologiaConversaoCdi","ntnbReferencia","codigoNtnbExibicao","taxaNtnbReferencia","spreadNtnbBps","statusCalculoAnbima","motivoAusenciaAnbima","fonteAnbima"
"COMR14","9,5080","IPCA_SPREAD","B32 + 114 bps","IPCA + 7.9171%","2026-07-27","2038-11-15","1311,00","5,20","","","","2032-08-15","B32","8,2721","114","ok","","ANBIMA Data API (web-bff)"
"COMR15","9,4933","IPCA_SPREAD","B33 + 115 bps","IPCA + 7.2209%","2026-07-27","2040-04-15","1395,00","5,54","","","","2033-05-15","B33","8,2500","115","ok","","ANBIMA Data API (web-bff)"
"COMT11","7,9451","IPCA_SPREAD","B30 - 34 bps","IPCA + 7.3161%","2026-07-27","2030-12-15","952,00","3,78","","","","2030-08-15","B30","8,3108","-34","ok","","ANBIMA Data API (web-bff)"
"CONF11","8,5769","IPCA_SPREAD","B35 + 38 bps","IPCA + 6.6018%","2026-07-27","2041-11-15","1558,00","6,18","","","","2035-05-15","B35","8,1624","38","ok","","ANBIMA Data API (web-bff)"
"CONX12","12,2848","IPCA_SPREAD","B28 + 353 bps","IPCA + 7.6840%","2026-07-27","2029-08-15","340,00","1,35","","","","2028-08-15","B28","8,4533","353","ok","","ANBIMA Data API (web-bff)"
"CPFGA2","7,9127","IPCA_SPREAD","B30 - 37 bps","IPCA + 6.0265%","2026-07-27","2031-05-15","844,00","3,35","","","","2030-08-15","B30","8,3108","-37","ok","","ANBIMA Data API (web-bff)"
"CPFGA3","0,6097","DI_SPREAD","CDI + 0,61%","DI + 0.5900%","2026-07-27","2031-09-10","850,00","3,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA2","7,8778","IPCA_SPREAD","B30 - 40 bps","IPCA + 4.3000%","2026-07-27","2031-05-15","866,00","3,44","","","","2030-08-15","B30","8,3108","-40","ok","","ANBIMA Data API (web-bff)"
"CPFPA5","7,8919","IPCA_SPREAD","B32 - 35 bps","IPCA + 6.1774%","2026-07-27","2033-10-15","1281,00","5,08","","","","2032-08-15","B32","8,2721","-35","ok","","ANBIMA Data API (web-bff)"
"CPFPA6","0,4673","DI_SPREAD","CDI + 0,47%","DI + 0.5700%","2026-07-27","2028-06-05","225,00","0,89","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA7","7,8947","IPCA_SPREAD","B33 - 33 bps","IPCA + 6.2350%","2026-07-27","2034-04-15","1362,00","5,40","","","","2033-05-15","B33","8,2500","-33","ok","","ANBIMA Data API (web-bff)"
"CPFPA8","0,4971","DI_SPREAD","CDI + 0,50%","DI + 0.4900%","2026-07-27","2029-09-10","549,00","2,18","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA9","7,8838","IPCA_SPREAD","B33 - 34 bps","IPCA + 7.7082%","2026-07-27","2035-02-15","1426,00","5,66","","","","2033-05-15","B33","8,2500","-34","ok","","ANBIMA Data API (web-bff)"
"CPFPB0","7,9118","IPCA_SPREAD","B33 - 31 bps","IPCA + 6.9249%","2026-07-27","2035-05-15","1512,00","6,00","","","","2033-05-15","B33","8,2500","-31","ok","","ANBIMA Data API (web-bff)"
"CPFPB1","7,8567","IPCA_SPREAD","B35 - 28 bps","IPCA + 6.8967%","2026-07-27","2035-09-15","1545,00","6,13","","","","2035-05-15","B35","8,1624","-28","ok","","ANBIMA Data API (web-bff)"
"CPFPB7","7,7973","IPCA_SPREAD","B37 - 20 bps","IPCA + 6.3018%","2026-07-27","2039-04-15","2034,00","8,07","","","","2037-05-15","B37","8,0155","-20","ok","","ANBIMA Data API (web-bff)"
"CPFPB8","0,5659","DI_SPREAD","CDI + 0,57%","DI + 0.5900%","2026-07-27","2031-09-10","851,00","3,38","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT17","0,7926","DI_SPREAD","CDI + 0,79%","DI + 1.3800%","2026-07-27","2026-10-15","56,00","0,22","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT18","0,6254","DI_SPREAD","CDI + 0,63%","DI + 1.4000%","2026-07-27","2030-01-15","620,00","2,46","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT19","0,5336","DI_SPREAD","CDI + 0,53%","DI + 0.5200%","2026-07-27","2029-10-10","467,00","1,85","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT27","7,9206","IPCA_SPREAD","B30 - 36 bps","IPCA + 5.7138%","2026-07-27","2031-10-15","928,00","3,68","","","","2030-08-15","B30","8,3108","-36","ok","","ANBIMA Data API (web-bff)"
"CPGT28","7,9263","IPCA_SPREAD","B33 - 30 bps","IPCA + 6.8226%","2026-07-27","2035-01-15","1483,00","5,88","","","","2033-05-15","B33","8,2500","-30","ok","","ANBIMA Data API (web-bff)"
"CPGT29","0,6987","DI_SPREAD","CDI + 0,70%","DI + 0.6900%","2026-07-27","2031-10-10","856,00","3,40","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT39","0,7841","DI_SPREAD","CDI + 0,78%","DI + 0.9500%","2026-07-27","2034-10-10","1117,00","4,43","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTA0","0,4695","DI_SPREAD","CDI + 0,47%","DI + 0.5900%","2026-07-27","2029-02-15","434,00","1,72","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTA1","7,8534","IPCA_SPREAD","B35 - 29 bps","IPCA + 7.1841%","2026-07-27","2038-01-15","1718,00","6,82","","","","2035-05-15","B35","8,1624","-29","ok","","ANBIMA Data API (web-bff)"
"CPGTB0","0,7357","DI_SPREAD","CDI + 0,74%","DI + 0.7900%","2026-07-27","2032-02-15","879,00","3,49","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTC0","7,8890","IPCA_SPREAD","B33 - 33 bps","IPCA + 7.4820%","2026-07-27","2037-02-15","1537,00","6,10","","","","2033-05-15","B33","8,2500","-33","ok","","ANBIMA Data API (web-bff)"
"CPIS13","8,3053","IPCA_SPREAD","B35 + 13 bps","IPCA + 6.8091%","2026-07-27","2036-09-15","1603,00","6,36","","","","2035-05-15","B35","8,1624","13","ok","","ANBIMA Data API (web-bff)"
"CPIS14","8,2393","IPCA_SPREAD","B35 + 7 bps","IPCA + 7.3239%","2026-07-27","2037-08-15","1690,00","6,71","","","","2035-05-15","B35","8,1624","7","ok","","ANBIMA Data API (web-bff)"
"CPIS15","8,3197","IPCA_SPREAD","B35 + 15 bps","IPCA + 7.1962%","2026-07-27","2037-09-15","1713,00","6,80","","","","2035-05-15","B35","8,1624","15","ok","","ANBIMA Data API (web-bff)"
"CPIS16","8,2390","IPCA_SPREAD","B37 + 21 bps","IPCA + 6.5700%","2026-07-27","2038-01-15","1827,00","7,25","","","","2037-05-15","B37","8,0155","21","ok","","ANBIMA Data API (web-bff)"
"CPLD15","7,5582","IPCA_SPREAD","B27 - 42 bps","IPCA + 4.2000%","2026-07-27","2027-11-15","195,00","0,77","","","","2027-05-15","B27","8,0100","-42","ok","","ANBIMA Data API (web-bff)"
"CPLD19","0,6003","DI_SPREAD","CDI + 0,60%","DI + 0.6000%","2026-07-27","2031-05-15","737,00","2,92","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD26","7,8902","IPCA_SPREAD","B30 - 39 bps","IPCA + 4.7742%","2026-07-27","2031-06-15","881,00","3,50","","","","2030-08-15","B30","8,3108","-39","ok","","ANBIMA Data API (web-bff)"
"CPLD27","0,8648","DI_SPREAD","CDI + 0,86%","DI + 1.3600%","2026-07-27","2027-05-15","191,00","0,76","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD29","7,8665","IPCA_SPREAD","B33 - 35 bps","IPCA + 6.2831%","2026-07-27","2036-05-15","1450,00","5,75","","","","2033-05-15","B33","8,2500","-35","ok","","ANBIMA Data API (web-bff)"
"CPLD37","7,8357","IPCA_SPREAD","B31 - 39 bps","IPCA + 6.1732%","2026-07-27","2032-05-15","1035,00","4,11","","","","2031-05-15","B31","8,2572","-39","ok","","ANBIMA Data API (web-bff)"
"CPLD38","1,4999","DI_SPREAD","CDI + 1,50%","DI + 2.2500%","2026-07-27","2028-06-15","420,00","1,67","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA0","0,5623","DI_SPREAD","CDI + 0,56%","DI + 0.4300%","2026-07-27","2030-07-15","630,00","2,50","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA1","7,8601","IPCA_SPREAD","B35 - 28 bps","IPCA + 7.1841%","2026-07-27","2038-01-15","1717,00","6,81","","","","2035-05-15","B35","8,1624","-28","ok","","ANBIMA Data API (web-bff)"
"CPLDB0","0,6849","DI_SPREAD","CDI + 0,68%","DI + 0.5800%","2026-07-27","2032-07-15","1007,00","4,00","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDC0","7,8585","IPCA_SPREAD","B35 - 28 bps","IPCA + 6.9543%","2026-07-27","2037-07-15","1659,00","6,58","","","","2035-05-15","B35","8,1624","-28","ok","","ANBIMA Data API (web-bff)"
"CPREA0","0,6930","DI_SPREAD","CDI + 0,69%","DI + 1.1200%","2026-07-27","2028-12-12","515,00","2,04","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPTE12","0,9040","DI_SPREAD","CDI + 0,90%","DI + 1.7000%","2026-07-27","2031-07-15","593,00","2,35","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CRCF12","9,1140","IPCA_SPREAD","B37 + 102 bps","IPCA + 8.4668%","2026-07-27","2041-03-15","1923,00","7,63","","","","2037-05-15","B37","8,0155","102","ok","","ANBIMA Data API (web-bff)"
"CRMG15","8,2228","IPCA_SPREAD","B29 - 3 bps","IPCA + 5.9668%","2026-07-27","2030-12-15","666,00","2,64","","","","2029-05-15","B29","8,2500","-3","ok","","ANBIMA Data API (web-bff)"
"CRNP13","8,8239","IPCA_SPREAD","B40 + 89 bps","IPCA + 8.3702%","2026-07-27","2047-12-15","2173,00","8,62","","","","2040-08-15","B40","7,8618","89","ok","","ANBIMA Data API (web-bff)"
"CRNP23","8,7890","IPCA_SPREAD","B40 + 86 bps","IPCA + 8.3702%","2026-07-27","2047-12-15","2176,00","8,63","","","","2040-08-15","B40","7,8618","86","ok","","ANBIMA Data API (web-bff)"
"CRTA12","9,0325","IPCA_SPREAD","B37 + 94 bps","IPCA + 7.7178%","2026-07-27","2043-12-15","2009,00","7,97","","","","2037-05-15","B37","8,0155","94","ok","","ANBIMA Data API (web-bff)"
"CRTR12","9,1546","IPCA_SPREAD","B35 + 92 bps","IPCA + 7.3201%","2026-07-27","2041-08-15","1622,00","6,44","","","","2035-05-15","B35","8,1624","92","ok","","ANBIMA Data API (web-bff)"
"CSAN15","2,2092","DI_SPREAD","CDI + 2,21%","DI + 2.4000%","2026-07-27","2028-04-20","381,00","1,51","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN18","1,5093","DI_SPREAD","CDI + 1,51%","DI + 1.8000%","2026-07-27","2031-01-21","774,00","3,07","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN23","1,5908","DI_SPREAD","CDI + 1,59%","DI + 2.0000%","2026-07-27","2031-08-15","730,00","2,90","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN24","1,8306","DI_SPREAD","CDI + 1,83%","DI + 1.9000%","2026-07-27","2032-05-05","846,00","3,36","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN33","10,7749","IPCA_SPREAD","B30 + 228 bps","IPCA + 5.7531%","2026-07-27","2031-08-15","875,00","3,47","","","","2030-08-15","B30","8,3108","228","ok","","ANBIMA Data API (web-bff)"
"CSANA0","1,5314","DI_SPREAD","CDI + 1,53%","DI + 1.0000%","2026-07-27","2029-06-28","522,00","2,07","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANA2","1,7046","DI_SPREAD","CDI + 1,70%","DI + 0.6000%","2026-07-27","2029-01-27","627,00","2,49","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB0","1,7212","DI_SPREAD","CDI + 1,72%","DI + 1.5000%","2026-07-27","2034-06-28","1101,00","4,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB1","1,5399","DI_SPREAD","CDI + 1,54%","DI + 0.7200%","2026-07-27","2030-01-08","701,00","2,78","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB2","1,4371","DI_SPREAD","CDI + 1,44%","DI + 0.7000%","2026-07-27","2030-03-27","640,00","2,54","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC1","2,2358","DI_SPREAD","CDI + 2,24%","DI + 1.3000%","2026-07-27","2035-01-08","1224,00","4,86","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC2","1,7278","DI_SPREAD","CDI + 1,73%","DI + 1.0000%","2026-07-27","2032-03-27","850,00","3,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSED12","0,9832","DI_SPREAD","CDI + 0,98%","DI + 1.3500%","2026-07-27","2030-02-05","508,00","2,02","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA6","7,7480","IPCA_SPREAD","B29 - 46 bps","IPCA + 5.2306%","2026-07-27","2031-09-15","575,00","2,28","","","","2029-05-15","B29","8,2500","-46","ok","","ANBIMA Data API (web-bff)"
"CSMGA7","0,7822","DI_SPREAD","CDI + 0,78%","DI + 1.3000%","2026-07-27","2029-12-16","377,00","1,50","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA8","0,8718","DI_SPREAD","CDI + 0,87%","DI + 1.2000%","2026-07-27","2030-09-15","441,00","1,75","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA9","0,7046","DI_SPREAD","CDI + 0,70%","DI + 0.9000%","2026-07-27","2034-07-15","798,00","3,17","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB0","0,6653","DI_SPREAD","CDI + 0,67%","DI + 0.6000%","2026-07-27","2035-05-15","890,00","3,53","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB6","0,7157","DI_SPREAD","CDI + 0,72%","DI + 1.3000%","2026-07-27","2026-09-15","35,00","0,14","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB8","8,9365","IPCA_SPREAD","B28 + 45 bps","IPCA + 7.1000%","2026-07-27","2030-09-15","480,00","1,90","","","","2028-08-15","B28","8,4533","45","ok","","ANBIMA Data API (web-bff)"
"CSMGB9","9,3588","IPCA_SPREAD","B30 + 97 bps","IPCA + 7.2735%","2026-07-27","2034-07-15","917,00","3,64","","","","2030-08-15","B30","8,3108","97","ok","","ANBIMA Data API (web-bff)"
"CSMGC0","9,0136","IPCA_SPREAD","B31 + 70 bps","IPCA + 8.2100%","2026-07-27","2035-05-15","1042,00","4,13","","","","2031-05-15","B31","8,2572","70","ok","","ANBIMA Data API (web-bff)"
"CSMGD1","0,7767","DI_SPREAD","CDI + 0,78%","DI + 0.5200%","2026-07-27","2035-10-15","961,00","3,81","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGD2","0,7664","DI_SPREAD","CDI + 0,77%","DI + 0.6500%","2026-07-27","2036-03-15","995,00","3,95","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGE1","9,1035","IPCA_SPREAD","B31 + 78 bps","IPCA + 8.3342%","2026-07-27","2035-10-15","1121,00","4,45","","","","2031-05-15","B31","8,2572","78","ok","","ANBIMA Data API (web-bff)"
"CSMGE2","9,3480","IPCA_SPREAD","B32 + 99 bps","IPCA + 8.5670%","2026-07-27","2036-03-15","1170,00","4,64","","","","2032-08-15","B32","8,2721","99","ok","","ANBIMA Data API (web-bff)"
"CSNAA1","16,9776","DI_SPREAD","CDI + 16,98%","DI + 1.6500%","2026-07-27","2028-11-10","380,00","1,51","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA2","15,0587","DI_SPREAD","CDI + 15,06%","DI + 2.5000%","2026-07-27","2027-12-20","205,00","0,81","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA4","28,9291","IPCA_SPREAD","B30 + 1904 bps","IPCA + 6.5000%","2026-07-27","2030-07-15","839,00","3,33","","","","2030-08-15","B30","8,3108","1904","ok","","ANBIMA Data API (web-bff)"
"CSNAA5","20,9411","IPCA_SPREAD","B32 + 1170 bps","IPCA + 6.8300%","2026-07-27","2034-04-15","1190,00","4,72","","","","2032-08-15","B32","8,2721","1170","ok","","ANBIMA Data API (web-bff)"
"CSNAA6","21,3755","IPCA_SPREAD","B32 + 1210 bps","IPCA + 7.5888%","2026-07-27","2034-11-15","1309,00","5,19","","","","2032-08-15","B32","8,2721","1210","ok","","ANBIMA Data API (web-bff)"
"CSNAB4","20,8095","IPCA_SPREAD","B31 + 1159 bps","IPCA + 6.8000%","2026-07-27","2033-07-15","1138,00","4,52","","","","2031-05-15","B31","8,2572","1159","ok","","ANBIMA Data API (web-bff)"
"CSNAB5","17,2248","IPCA_SPREAD","B35 + 838 bps","IPCA + 6.9924%","2026-07-27","2039-04-15","1606,00","6,37","","","","2035-05-15","B35","8,1624","838","ok","","ANBIMA Data API (web-bff)"
"CSNAB6","18,9318","IPCA_SPREAD","B33 + 987 bps","IPCA + 7.6952%","2026-07-27","2039-11-15","1537,00","6,10","","","","2033-05-15","B33","8,2500","987","ok","","ANBIMA Data API (web-bff)"
"CSNAC4","17,4711","IPCA_SPREAD","B35 + 861 bps","IPCA + 7.0000%","2026-07-27","2038-07-15","1613,00","6,40","","","","2035-05-15","B35","8,1624","861","ok","","ANBIMA Data API (web-bff)"
"CSNP12","8,4515","IPCA_SPREAD","B29 + 19 bps","IPCA + 7.9461%","2026-07-27","2032-06-15","737,00","2,92","","","","2029-05-15","B29","8,2500","19","ok","","ANBIMA Data API (web-bff)"
"CSRN29","8,1886","IPCA_SPREAD","B28 - 24 bps","IPCA + 4.4986%","2026-07-27","2029-04-15","404,00","1,60","","","","2028-08-15","B28","8,4533","-24","ok","","ANBIMA Data API (web-bff)"
"CSRNA1","8,1830","IPCA_SPREAD","B28 - 25 bps","IPCA + 6.4482%","2026-07-27","2028-06-15","449,00","1,78","","","","2028-08-15","B28","8,4533","-25","ok","","ANBIMA Data API (web-bff)"
"CSRNA2","0,7401","DI_SPREAD","CDI + 0,74%","DI + 0.9600%","2026-07-27","2031-03-15","767,00","3,04","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSRNA4","8,1401","IPCA_SPREAD","B31 - 11 bps","IPCA + 7.0099%","2026-07-27","2031-03-15","1003,00","3,98","","","","2031-05-15","B31","8,2572","-11","ok","","ANBIMA Data API (web-bff)"
"CSRNB2","8,1871","IPCA_SPREAD","B33 - 6 bps","IPCA + 6.0691%","2026-07-27","2034-03-15","1342,00","5,33","","","","2033-05-15","B33","8,2500","-6","ok","","ANBIMA Data API (web-bff)"
"CSRNB3","8,1206","IPCA_SPREAD","B35 - 4 bps","IPCA + 6.3000%","2026-07-27","2035-11-15","1746,00","6,93","","","","2035-05-15","B35","8,1624","-4","ok","","ANBIMA Data API (web-bff)"
"CSRNC0","8,0503","IPCA_SPREAD","B29 - 18 bps","IPCA + 6.6230%","2026-07-27","2029-07-15","576,00","2,29","","","","2029-05-15","B29","8,2500","-18","ok","","ANBIMA Data API (web-bff)"
"CTEE18","7,6863","IPCA_SPREAD","B29 - 52 bps","IPCA + 3.5000%","2026-07-27","2029-12-15","566,00","2,25","","","","2029-05-15","B29","8,2500","-52","ok","","ANBIMA Data API (web-bff)"
"CTEE19","0,3990","DI_SPREAD","CDI + 0,40%","DI + 2.8300%","2026-07-27","2028-11-15","291,00","1,15","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CTEE1B","7,7418","IPCA_SPREAD","B31 - 48 bps","IPCA + 5.7710%","2026-07-27","2031-10-15","1123,00","4,46","","","","2031-05-15","B31","8,2572","-48","ok","","ANBIMA Data API (web-bff)"
"CTEE29","7,8162","IPCA_SPREAD","B35 - 32 bps","IPCA + 5.3000%","2026-07-27","2044-05-15","1679,00","6,66","","","","2035-05-15","B35","8,1624","-32","ok","","ANBIMA Data API (web-bff)"
"CTEE2B","7,6187","IPCA_SPREAD","B40 - 23 bps","IPCA + 5.8640%","2026-07-27","2039-10-15","2127,00","8,44","","","","2040-08-15","B40","7,8618","-23","ok","","ANBIMA Data API (web-bff)"
"CTGE11","7,5632","IPCA_SPREAD","B27 - 41 bps","IPCA + 3.7500%","2026-07-27","2028-11-15","286,00","1,13","","","","2027-05-15","B27","8,0100","-41","ok","","ANBIMA Data API (web-bff)"
"CTGE13","7,7045","IPCA_SPREAD","B29 - 50 bps","IPCA + 5.3455%","2026-07-27","2029-09-15","718,00","2,85","","","","2029-05-15","B29","8,2500","-50","ok","","ANBIMA Data API (web-bff)"
"CTGE15","7,8431","IPCA_SPREAD","B31 - 38 bps","IPCA + 6.3423%","2026-07-27","2031-04-15","1017,00","4,04","","","","2031-05-15","B31","8,2572","-38","ok","","ANBIMA Data API (web-bff)"
"CTNSA2","0,6580","DI_SPREAD","CDI + 0,66%","DI + 1.0000%","2026-07-27","2030-02-25","686,00","2,72","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CTNSA3","8,2933","IPCA_SPREAD","B33 + 4 bps","IPCA + 7.3000%","2026-07-27","2035-05-15","1492,00","5,92","","","","2033-05-15","B33","8,2500","4","ok","","ANBIMA Data API (web-bff)"
"CTNSA5","8,2893","IPCA_SPREAD","B35 + 12 bps","IPCA + 6.6675%","2026-07-27","2036-02-15","1733,00","6,88","","","","2035-05-15","B35","8,1624","12","ok","","ANBIMA Data API (web-bff)"
"CTRR11","7,8185","IPCA_SPREAD","B29 - 40 bps","IPCA + 6.9094%","2026-07-27","2032-08-15","653,00","2,59","","","","2029-05-15","B29","8,2500","-40","ok","","ANBIMA Data API (web-bff)"
"CUTI11","8,0311","IPCA_SPREAD","B29 - 20 bps","IPCA + 5.8813%","2026-07-27","2031-12-15","675,00","2,68","","","","2029-05-15","B29","8,2500","-20","ok","","ANBIMA Data API (web-bff)"
"CVCB14","4,2661","DI_SPREAD","CDI + 4,27%","DI + 4.5000%","2026-07-27","2028-10-30","229,00","0,91","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CVRDA6","","IGP-M","—","IGPM + 0.0000%","2026-07-27","2100-01-01","","","","","","","","","","sem_taxa","Taxa indicativa vazia (comum em IGP-M)","ANBIMA Data API (web-bff)"
"CYAR11","11,1301","IPCA_SPREAD","B37 + 288 bps","IPCA + 7.5232%","2026-07-27","2045-12-15","1929,00","7,65","","","","2037-05-15","B37","8,0155","288","ok","","ANBIMA Data API (web-bff)"
"DASAA6","1,5741","DI_SPREAD","CDI + 1,57%","DI + 1.6000%","2026-07-27","2026-07-23","1,00","0,00","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB2","2,6151","DI_SPREAD","CDI + 2,62%","DI + 3.4000%","2026-07-27","2030-11-20","641,00","2,54","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB4","1,4315","DI_SPREAD","CDI + 1,43%","DI + 2.4000%","2026-07-27","2027-10-20","170,00","0,67","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB5","2,2648","DI_SPREAD","CDI + 2,26%","DI + 1.7000%","2026-07-27","2028-10-30","483,00","1,92","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAC2","2,8471","DI_SPREAD","CDI + 2,85%","DI + 3.4000%","2026-07-27","2030-11-20","640,00","2,54","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAC5","2,9025","DI_SPREAD","CDI + 2,90%","DI + 2.0500%","2026-07-27","2031-10-30","899,00","3,57","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DESK17","8,1619","IPCA_SPREAD","B30 - 14 bps","IPCA + 7.4408%","2026-07-27","2031-06-15","849,00","3,37","","","","2030-08-15","B30","8,3108","-14","ok","","ANBIMA Data API (web-bff)"
"DESK18","8,0989","IPCA_SPREAD","B31 - 15 bps","IPCA + 7.9356%","2026-07-27","2032-06-15","1114,00","4,42","","","","2031-05-15","B31","8,2572","-15","ok","","ANBIMA Data API (web-bff)"
"DESK19","8,0796","IPCA_SPREAD","B31 - 16 bps","IPCA + 8.1215%","2026-07-27","2032-09-15","1132,00","4,49","","","","2031-05-15","B31","8,2572","-16","ok","","ANBIMA Data API (web-bff)"
"DXCO13","0,7546","DI_SPREAD","CDI + 0,75%","DI + 0.5300%","2026-07-27","2031-10-15","860,00","3,41","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBAS13","8,9280","IPCA_SPREAD","B30 + 57 bps","IPCA + 8.6000%","2026-07-27","2035-11-15","941,00","3,73","","","","2030-08-15","B30","8,3108","57","ok","","ANBIMA Data API (web-bff)"
"EBENA6","0,5754","DI_SPREAD","CDI + 0,58%","DI + 0.8900%","2026-07-27","2028-03-04","248,00","0,98","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENA7","0,8900","DI_SPREAD","CDI + 0,89%","DI + 0.6800%","2026-07-27","2028-06-20","321,00","1,27","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENA8","8,0424","IPCA_SPREAD","B35 - 11 bps","IPCA + 7.2843%","2026-07-27","2036-12-15","1719,00","6,82","","","","2035-05-15","B35","8,1624","-11","ok","","ANBIMA Data API (web-bff)"
"EBENB1","0,6113","DI_SPREAD","CDI + 0,61%","DI + 0.6300%","2026-07-27","2030-12-19","766,00","3,04","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENC1","0,6821","DI_SPREAD","CDI + 0,68%","DI + 0.7300%","2026-07-27","2032-12-19","1022,00","4,06","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ECER12","8,0707","IPCA_SPREAD","B27 + 6 bps","IPCA + 6.3500%","2026-07-27","2027-09-15","285,00","1,13","","","","2027-05-15","B27","8,0100","6","ok","","ANBIMA Data API (web-bff)"
"ECHP11","8,3743","IPCA_SPREAD","B28 - 7 bps","IPCA + 6.9000%","2026-07-27","2030-06-15","535,00","2,12","","","","2028-08-15","B28","8,4533","-7","ok","","ANBIMA Data API (web-bff)"
"ECHP12","8,4038","IPCA_SPREAD","B28 - 5 bps","IPCA + 4.7500%","2026-07-27","2030-12-15","478,00","1,90","","","","2028-08-15","B28","8,4533","-5","ok","","ANBIMA Data API (web-bff)"
"ECHP22","8,3869","IPCA_SPREAD","B28 - 6 bps","IPCA + 4.7500%","2026-07-27","2031-01-15","479,00","1,90","","","","2028-08-15","B28","8,4533","-6","ok","","ANBIMA Data API (web-bff)"
"ECOV16","8,7983","IPCA_SPREAD","B31 + 50 bps","IPCA + 6.0950%","2026-07-27","2033-02-15","1060,00","4,21","","","","2031-05-15","B31","8,2572","50","ok","","ANBIMA Data API (web-bff)"
"ECOV17","0,7936","DI_SPREAD","CDI + 0,79%","DI + 1.2500%","2026-07-27","2032-02-25","813,00","3,23","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ECPN11","9,9738","IPCA_SPREAD","B31 + 159 bps","IPCA + 4.4000%","2026-07-27","2034-10-15","1090,00","4,33","","","","2031-05-15","B31","8,2572","159","ok","","ANBIMA Data API (web-bff)"
"ECRD14","8,8328","IPCA_SPREAD","B40 + 90 bps","IPCA + 8.3939%","2026-07-27","2047-09-15","2151,00","8,54","","","","2040-08-15","B40","7,8618","90","ok","","ANBIMA Data API (web-bff)"
"EDFT11","8,6910","IPCA_SPREAD","B35 + 49 bps","IPCA + 6.8209%","2026-07-27","2049-05-15","1633,00","6,48","","","","2035-05-15","B35","8,1624","49","ok","","ANBIMA Data API (web-bff)"
