"ticker","taxaAnbimaOriginal","tipoTaxaAnbima","txAnbimaFormatada","indexadorAnbima","dataReferenciaAnbima","dataVencimento","durationAnbimaDiasUteis","durationAnbimaAnos","percentualCdiOriginal","spreadCdiEquivalente","metodologiaConversaoCdi","ntnbReferencia","codigoNtnbExibicao","taxaNtnbReferencia","spreadNtnbBps","statusCalculoAnbima","motivoAusenciaAnbima","fonteAnbima"
"CNRD12","8,8066","IPCA_SPREAD","B35 + 74 bps","IPCA + 7.6891%","2026-07-10","2043-05-15","1775,00","7,04","","","","2035-05-15","B35","8,0127","74","ok","","ANBIMA Data API (web-bff)"
"COCE18","9,0015","IPCA_SPREAD","B31 + 74 bps","IPCA + 6.2137%","2026-07-10","2032-05-15","1040,00","4,13","","","","2031-05-15","B31","8,1976","74","ok","","ANBIMA Data API (web-bff)"
"COCEA2","1,0550","DI_SPREAD","CDI + 1,06%","DI + 1.1000%","2026-07-10","2029-05-15","594,00","2,36","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"COCEB2","9,1973","IPCA_SPREAD","B30 + 83 bps","IPCA + 7.9000%","2026-07-10","2030-05-15","836,00","3,32","","","","2030-08-15","B30","8,3000","83","ok","","ANBIMA Data API (web-bff)"
"COGNA4","1,2154","DI_SPREAD","CDI + 1,22%","DI + 1.6000%","2026-07-10","2029-11-19","592,00","2,35","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"COGNA5","1,0262","DI_SPREAD","CDI + 1,03%","DI + 0.6400%","2026-07-10","2028-11-17","487,00","1,93","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"COGNB2","1,1707","DI_SPREAD","CDI + 1,17%","DI + 1.6000%","2026-07-10","2029-05-15","501,00","1,99","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"COLNA3","0,8147","DI_SPREAD","CDI + 0,81%","DI + 0.8000%","2026-07-10","2032-01-15","756,00","3,00","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"COMR14","9,3875","IPCA_SPREAD","B32 + 115 bps","IPCA + 7.9171%","2026-07-10","2038-11-15","1325,00","5,26","","","","2032-08-15","B32","8,1400","115","ok","","ANBIMA Data API (web-bff)"
"COMR15","9,3415","IPCA_SPREAD","B33 + 116 bps","IPCA + 7.2209%","2026-07-10","2040-04-15","1412,00","5,60","","","","2033-05-15","B33","8,0900","116","ok","","ANBIMA Data API (web-bff)"
"COMT11","7,9061","IPCA_SPREAD","B30 - 36 bps","IPCA + 7.3161%","2026-07-10","2030-12-15","963,00","3,82","","","","2030-08-15","B30","8,3000","-36","ok","","ANBIMA Data API (web-bff)"
"CONF11","8,4161","IPCA_SPREAD","B35 + 37 bps","IPCA + 6.6018%","2026-07-10","2041-11-15","1576,00","6,25","","","","2035-05-15","B35","8,0127","37","ok","","ANBIMA Data API (web-bff)"
"CONX12","12,5662","IPCA_SPREAD","B28 + 369 bps","IPCA + 7.6840%","2026-07-10","2029-08-15","351,00","1,39","","","","2028-08-15","B28","8,5556","369","ok","","ANBIMA Data API (web-bff)"
"CPFGA2","7,8636","IPCA_SPREAD","B30 - 40 bps","IPCA + 6.0265%","2026-07-10","2031-05-15","855,00","3,39","","","","2030-08-15","B30","8,3000","-40","ok","","ANBIMA Data API (web-bff)"
"CPFGA3","0,5887","DI_SPREAD","CDI + 0,59%","DI + 0.5900%","2026-07-10","2031-09-10","866,00","3,44","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA2","7,8617","IPCA_SPREAD","B30 - 40 bps","IPCA + 4.3000%","2026-07-10","2031-05-15","877,00","3,48","","","","2030-08-15","B30","8,3000","-40","ok","","ANBIMA Data API (web-bff)"
"CPFPA5","7,7635","IPCA_SPREAD","B32 - 35 bps","IPCA + 6.1774%","2026-07-10","2033-10-15","1294,00","5,13","","","","2032-08-15","B32","8,1400","-35","ok","","ANBIMA Data API (web-bff)"
"CPFPA6","0,4724","DI_SPREAD","CDI + 0,47%","DI + 0.5700%","2026-07-10","2028-06-05","236,00","0,94","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA7","7,7150","IPCA_SPREAD","B33 - 35 bps","IPCA + 6.2350%","2026-07-10","2034-04-15","1375,00","5,46","","","","2033-05-15","B33","8,0900","-35","ok","","ANBIMA Data API (web-bff)"
"CPFPA8","0,4902","DI_SPREAD","CDI + 0,49%","DI + 0.4900%","2026-07-10","2029-09-10","562,00","2,23","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA9","7,7067","IPCA_SPREAD","B33 - 35 bps","IPCA + 7.7082%","2026-07-10","2035-02-15","1440,00","5,71","","","","2033-05-15","B33","8,0900","-35","ok","","ANBIMA Data API (web-bff)"
"CPFPB0","7,7516","IPCA_SPREAD","B33 - 31 bps","IPCA + 6.9249%","2026-07-10","2035-05-15","1526,00","6,06","","","","2033-05-15","B33","8,0900","-31","ok","","ANBIMA Data API (web-bff)"
"CPFPB1","7,6759","IPCA_SPREAD","B35 - 31 bps","IPCA + 6.8967%","2026-07-10","2035-09-15","1559,00","6,19","","","","2035-05-15","B35","8,0127","-31","ok","","ANBIMA Data API (web-bff)"
"CPFPB7","7,5964","IPCA_SPREAD","B37 - 27 bps","IPCA + 6.3018%","2026-07-10","2039-04-15","2053,00","8,15","","","","2037-05-15","B37","7,8853","-27","ok","","ANBIMA Data API (web-bff)"
"CPFPB8","0,5663","DI_SPREAD","CDI + 0,57%","DI + 0.5900%","2026-07-10","2031-09-10","866,00","3,44","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT17","0,7919","DI_SPREAD","CDI + 0,79%","DI + 1.3800%","2026-07-10","2026-10-15","67,00","0,27","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT18","0,6929","DI_SPREAD","CDI + 0,69%","DI + 1.4000%","2026-07-10","2030-01-15","589,00","2,34","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT19","0,5384","DI_SPREAD","CDI + 0,54%","DI + 0.5200%","2026-07-10","2029-10-10","479,00","1,90","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT27","7,8757","IPCA_SPREAD","B30 - 39 bps","IPCA + 5.7138%","2026-07-10","2031-10-15","939,00","3,73","","","","2030-08-15","B30","8,3000","-39","ok","","ANBIMA Data API (web-bff)"
"CPGT28","7,7365","IPCA_SPREAD","B33 - 33 bps","IPCA + 6.8226%","2026-07-10","2035-01-15","1447,00","5,74","","","","2033-05-15","B33","8,0900","-33","ok","","ANBIMA Data API (web-bff)"
"CPGT29","0,7262","DI_SPREAD","CDI + 0,73%","DI + 0.6900%","2026-07-10","2031-10-10","871,00","3,46","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT39","0,7988","DI_SPREAD","CDI + 0,80%","DI + 0.9500%","2026-07-10","2034-10-10","1137,00","4,51","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTA0","0,4812","DI_SPREAD","CDI + 0,48%","DI + 0.5900%","2026-07-10","2029-02-15","445,00","1,77","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTA1","7,6949","IPCA_SPREAD","B35 - 29 bps","IPCA + 7.1841%","2026-07-10","2038-01-15","1677,00","6,65","","","","2035-05-15","B35","8,0127","-29","ok","","ANBIMA Data API (web-bff)"
"CPGTB0","0,7943","DI_SPREAD","CDI + 0,79%","DI + 0.7900%","2026-07-10","2032-02-15","894,00","3,55","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTC0","7,7679","IPCA_SPREAD","B33 - 30 bps","IPCA + 7.4820%","2026-07-10","2037-02-15","1551,00","6,15","","","","2033-05-15","B33","8,0900","-30","ok","","ANBIMA Data API (web-bff)"
"CPIS13","8,1389","IPCA_SPREAD","B35 + 12 bps","IPCA + 6.8091%","2026-07-10","2036-09-15","1618,00","6,42","","","","2035-05-15","B35","8,0127","12","ok","","ANBIMA Data API (web-bff)"
"CPIS14","8,0944","IPCA_SPREAD","B35 + 8 bps","IPCA + 7.3239%","2026-07-10","2037-08-15","1705,00","6,77","","","","2035-05-15","B35","8,0127","8","ok","","ANBIMA Data API (web-bff)"
"CPIS15","8,1536","IPCA_SPREAD","B35 + 13 bps","IPCA + 7.1962%","2026-07-10","2037-09-15","1729,00","6,86","","","","2035-05-15","B35","8,0127","13","ok","","ANBIMA Data API (web-bff)"
"CPIS16","8,1397","IPCA_SPREAD","B35 + 12 bps","IPCA + 6.5700%","2026-07-10","2038-01-15","1789,00","7,10","","","","2035-05-15","B35","8,0127","12","ok","","ANBIMA Data API (web-bff)"
"CPLD15","7,9830","IPCA_SPREAD","B27 - 40 bps","IPCA + 4.2000%","2026-07-10","2027-11-15","206,00","0,82","","","","2027-05-15","B27","8,4200","-40","ok","","ANBIMA Data API (web-bff)"
"CPLD19","0,6171","DI_SPREAD","CDI + 0,62%","DI + 0.6000%","2026-07-10","2031-05-15","750,00","2,98","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD26","7,8604","IPCA_SPREAD","B30 - 41 bps","IPCA + 4.7742%","2026-07-10","2031-06-15","892,00","3,54","","","","2030-08-15","B30","8,3000","-41","ok","","ANBIMA Data API (web-bff)"
"CPLD27","0,8336","DI_SPREAD","CDI + 0,83%","DI + 1.3600%","2026-07-10","2027-05-15","202,00","0,80","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD29","7,7222","IPCA_SPREAD","B33 - 34 bps","IPCA + 6.2831%","2026-07-10","2036-05-15","1464,00","5,81","","","","2033-05-15","B33","8,0900","-34","ok","","ANBIMA Data API (web-bff)"
"CPLD37","7,8165","IPCA_SPREAD","B31 - 35 bps","IPCA + 6.1732%","2026-07-10","2032-05-15","1046,00","4,15","","","","2031-05-15","B31","8,1976","-35","ok","","ANBIMA Data API (web-bff)"
"CPLD38","1,4963","DI_SPREAD","CDI + 1,50%","DI + 2.2500%","2026-07-10","2028-06-15","431,00","1,71","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA0","0,6000","DI_SPREAD","CDI + 0,60%","DI + 0.4300%","2026-07-10","2030-07-15","600,00","2,38","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA1","7,6891","IPCA_SPREAD","B35 - 30 bps","IPCA + 7.1841%","2026-07-10","2038-01-15","1677,00","6,65","","","","2035-05-15","B35","8,0127","-30","ok","","ANBIMA Data API (web-bff)"
"CPLDB0","0,7408","DI_SPREAD","CDI + 0,74%","DI + 0.5800%","2026-07-10","2032-07-15","956,00","3,79","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDC0","7,7215","IPCA_SPREAD","B35 - 27 bps","IPCA + 6.9543%","2026-07-10","2037-07-15","1616,00","6,41","","","","2035-05-15","B35","8,0127","-27","ok","","ANBIMA Data API (web-bff)"
"CPREA0","0,6946","DI_SPREAD","CDI + 0,69%","DI + 1.1200%","2026-07-10","2028-12-12","527,00","2,09","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPTE12","0,9249","DI_SPREAD","CDI + 0,92%","DI + 1.7000%","2026-07-10","2031-07-15","523,00","2,08","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CRCF12","8,9915","IPCA_SPREAD","B37 + 103 bps","IPCA + 8.4668%","2026-07-10","2041-03-15","1940,00","7,70","","","","2037-05-15","B37","7,8853","103","ok","","ANBIMA Data API (web-bff)"
"CRMG15","8,0873","IPCA_SPREAD","B29 - 21 bps","IPCA + 5.9668%","2026-07-10","2030-12-15","678,00","2,69","","","","2029-05-15","B29","8,3101","-21","ok","","ANBIMA Data API (web-bff)"
"CRNP13","8,7033","IPCA_SPREAD","B40 + 93 bps","IPCA + 8.3702%","2026-07-10","2047-12-15","2194,00","8,71","","","","2040-08-15","B40","7,7061","93","ok","","ANBIMA Data API (web-bff)"
"CRNP23","8,6615","IPCA_SPREAD","B40 + 89 bps","IPCA + 8.3702%","2026-07-10","2047-12-15","2197,00","8,72","","","","2040-08-15","B40","7,7061","89","ok","","ANBIMA Data API (web-bff)"
"CRTA12","8,9172","IPCA_SPREAD","B37 + 96 bps","IPCA + 7.7178%","2026-07-10","2043-12-15","2027,00","8,04","","","","2037-05-15","B37","7,8853","96","ok","","ANBIMA Data API (web-bff)"
"CRTR12","9,0049","IPCA_SPREAD","B35 + 92 bps","IPCA + 7.3201%","2026-07-10","2041-08-15","1639,00","6,50","","","","2035-05-15","B35","8,0127","92","ok","","ANBIMA Data API (web-bff)"
"CSAN15","2,1001","DI_SPREAD","CDI + 2,10%","DI + 2.4000%","2026-07-10","2028-04-20","393,00","1,56","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN18","1,5163","DI_SPREAD","CDI + 1,52%","DI + 1.8000%","2026-07-10","2031-01-21","732,00","2,90","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN23","1,5758","DI_SPREAD","CDI + 1,58%","DI + 2.0000%","2026-07-10","2031-08-15","744,00","2,95","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN24","1,8063","DI_SPREAD","CDI + 1,81%","DI + 1.9000%","2026-07-10","2032-05-05","861,00","3,42","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN33","10,5889","IPCA_SPREAD","B30 + 211 bps","IPCA + 5.7531%","2026-07-10","2031-08-15","887,00","3,52","","","","2030-08-15","B30","8,3000","211","ok","","ANBIMA Data API (web-bff)"
"CSANA0","1,5435","DI_SPREAD","CDI + 1,54%","DI + 1.0000%","2026-07-10","2029-06-28","533,00","2,12","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANA2","1,7310","DI_SPREAD","CDI + 1,73%","DI + 0.6000%","2026-07-10","2029-01-27","638,00","2,53","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB0","1,7466","DI_SPREAD","CDI + 1,75%","DI + 1.5000%","2026-07-10","2034-06-28","1120,00","4,44","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB1","1,5564","DI_SPREAD","CDI + 1,56%","DI + 0.7200%","2026-07-10","2030-01-08","714,00","2,83","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB2","1,5498","DI_SPREAD","CDI + 1,55%","DI + 0.7000%","2026-07-10","2030-03-27","653,00","2,59","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC1","2,1705","DI_SPREAD","CDI + 2,17%","DI + 1.3000%","2026-07-10","2035-01-08","1249,00","4,96","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC2","1,7193","DI_SPREAD","CDI + 1,72%","DI + 1.0000%","2026-07-10","2032-03-27","866,00","3,44","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSED12","1,1001","DI_SPREAD","CDI + 1,10%","DI + 1.3500%","2026-07-10","2030-02-05","519,00","2,06","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA6","7,8428","IPCA_SPREAD","B29 - 43 bps","IPCA + 5.2306%","2026-07-10","2031-09-15","585,00","2,32","","","","2029-05-15","B29","8,3101","-43","ok","","ANBIMA Data API (web-bff)"
"CSMGA7","0,7401","DI_SPREAD","CDI + 0,74%","DI + 1.3000%","2026-07-10","2029-12-16","389,00","1,54","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA8","0,8869","DI_SPREAD","CDI + 0,89%","DI + 1.2000%","2026-07-10","2030-09-15","454,00","1,80","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA9","0,7048","DI_SPREAD","CDI + 0,70%","DI + 0.9000%","2026-07-10","2034-07-15","785,00","3,12","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB0","0,6912","DI_SPREAD","CDI + 0,69%","DI + 0.6000%","2026-07-10","2035-05-15","907,00","3,60","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB6","0,7367","DI_SPREAD","CDI + 0,74%","DI + 1.3000%","2026-07-10","2026-09-15","46,00","0,18","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB8","8,9787","IPCA_SPREAD","B28 + 39 bps","IPCA + 7.1000%","2026-07-10","2030-09-15","491,00","1,95","","","","2028-08-15","B28","8,5556","39","ok","","ANBIMA Data API (web-bff)"
"CSMGB9","9,3032","IPCA_SPREAD","B30 + 93 bps","IPCA + 7.2735%","2026-07-10","2034-07-15","912,00","3,62","","","","2030-08-15","B30","8,3000","93","ok","","ANBIMA Data API (web-bff)"
"CSMGC0","8,9654","IPCA_SPREAD","B31 + 71 bps","IPCA + 8.2100%","2026-07-10","2035-05-15","1053,00","4,18","","","","2031-05-15","B31","8,1976","71","ok","","ANBIMA Data API (web-bff)"
"CSMGD1","0,7652","DI_SPREAD","CDI + 0,77%","DI + 0.5200%","2026-07-10","2035-10-15","946,00","3,75","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGD2","0,8019","DI_SPREAD","CDI + 0,80%","DI + 0.6500%","2026-07-10","2036-03-15","1013,00","4,02","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGE1","9,0025","IPCA_SPREAD","B31 + 74 bps","IPCA + 8.3342%","2026-07-10","2035-10-15","1110,00","4,40","","","","2031-05-15","B31","8,1976","74","ok","","ANBIMA Data API (web-bff)"
"CSMGE2","9,2236","IPCA_SPREAD","B32 + 100 bps","IPCA + 8.5670%","2026-07-10","2036-03-15","1183,00","4,69","","","","2032-08-15","B32","8,1400","100","ok","","ANBIMA Data API (web-bff)"
"CSNAA1","17,3579","DI_SPREAD","CDI + 17,36%","DI + 1.6500%","2026-07-10","2028-11-10","391,00","1,55","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA2","14,4380","DI_SPREAD","CDI + 14,44%","DI + 2.5000%","2026-07-10","2027-12-20","216,00","0,86","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA4","29,3433","IPCA_SPREAD","B30 + 1943 bps","IPCA + 6.5000%","2026-07-10","2030-07-15","800,00","3,17","","","","2030-08-15","B30","8,3000","1943","ok","","ANBIMA Data API (web-bff)"
"CSNAA5","20,8106","IPCA_SPREAD","B32 + 1172 bps","IPCA + 6.8300%","2026-07-10","2034-04-15","1202,00","4,77","","","","2032-08-15","B32","8,1400","1172","ok","","ANBIMA Data API (web-bff)"
"CSNAA6","21,5703","IPCA_SPREAD","B32 + 1242 bps","IPCA + 7.5888%","2026-07-10","2034-11-15","1316,00","5,22","","","","2032-08-15","B32","8,1400","1242","ok","","ANBIMA Data API (web-bff)"
"CSNAB4","20,3771","IPCA_SPREAD","B31 + 1126 bps","IPCA + 6.8000%","2026-07-10","2033-07-15","1090,00","4,33","","","","2031-05-15","B31","8,1976","1126","ok","","ANBIMA Data API (web-bff)"
"CSNAB5","18,1071","IPCA_SPREAD","B35 + 935 bps","IPCA + 6.9924%","2026-07-10","2039-04-15","1582,00","6,28","","","","2035-05-15","B35","8,0127","935","ok","","ANBIMA Data API (web-bff)"
"CSNAB6","19,3262","IPCA_SPREAD","B35 + 1047 bps","IPCA + 7.6952%","2026-07-10","2039-11-15","1532,00","6,08","","","","2035-05-15","B35","8,0127","1047","ok","","ANBIMA Data API (web-bff)"
"CSNAC4","18,7605","IPCA_SPREAD","B33 + 987 bps","IPCA + 7.0000%","2026-07-10","2038-07-15","1477,00","5,86","","","","2033-05-15","B33","8,0900","987","ok","","ANBIMA Data API (web-bff)"
"CSNP12","8,4930","IPCA_SPREAD","B29 + 17 bps","IPCA + 7.9461%","2026-07-10","2032-06-15","748,00","2,97","","","","2029-05-15","B29","8,3101","17","ok","","ANBIMA Data API (web-bff)"
"CSRN29","8,3036","IPCA_SPREAD","B28 - 23 bps","IPCA + 4.4986%","2026-07-10","2029-04-15","415,00","1,65","","","","2028-08-15","B28","8,5556","-23","ok","","ANBIMA Data API (web-bff)"
"CSRNA1","8,2936","IPCA_SPREAD","B28 - 24 bps","IPCA + 6.4482%","2026-07-10","2028-06-15","460,00","1,83","","","","2028-08-15","B28","8,5556","-24","ok","","ANBIMA Data API (web-bff)"
"CSRNA2","0,7526","DI_SPREAD","CDI + 0,75%","DI + 0.9600%","2026-07-10","2031-03-15","781,00","3,10","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSRNA4","8,0219","IPCA_SPREAD","B31 - 16 bps","IPCA + 7.0099%","2026-07-10","2031-03-15","1015,00","4,03","","","","2031-05-15","B31","8,1976","-16","ok","","ANBIMA Data API (web-bff)"
"CSRNB2","8,0318","IPCA_SPREAD","B33 - 5 bps","IPCA + 6.0691%","2026-07-10","2034-03-15","1355,00","5,38","","","","2033-05-15","B33","8,0900","-5","ok","","ANBIMA Data API (web-bff)"
"CSRNB3","7,9761","IPCA_SPREAD","B35 - 3 bps","IPCA + 6.3000%","2026-07-10","2035-11-15","1760,00","6,98","","","","2035-05-15","B35","8,0127","-3","ok","","ANBIMA Data API (web-bff)"
"CSRNC0","8,3298","IPCA_SPREAD","B28 - 21 bps","IPCA + 6.6230%","2026-07-10","2029-07-15","568,00","2,25","","","","2028-08-15","B28","8,5556","-21","ok","","ANBIMA Data API (web-bff)"
"CTEE18","7,7454","IPCA_SPREAD","B29 - 52 bps","IPCA + 3.5000%","2026-07-10","2029-12-15","577,00","2,29","","","","2029-05-15","B29","8,3101","-52","ok","","ANBIMA Data API (web-bff)"
"CTEE19","0,3983","DI_SPREAD","CDI + 0,40%","DI + 2.8300%","2026-07-10","2028-11-15","302,00","1,20","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CTEE1B","7,7419","IPCA_SPREAD","B31 - 42 bps","IPCA + 5.7710%","2026-07-10","2031-10-15","1134,00","4,50","","","","2031-05-15","B31","8,1976","-42","ok","","ANBIMA Data API (web-bff)"
"CTEE29","7,6628","IPCA_SPREAD","B35 - 32 bps","IPCA + 5.3000%","2026-07-10","2044-05-15","1699,00","6,74","","","","2035-05-15","B35","8,0127","-32","ok","","ANBIMA Data API (web-bff)"
"CTEE2B","7,4387","IPCA_SPREAD","B40 - 25 bps","IPCA + 5.8640%","2026-07-10","2039-10-15","2146,00","8,52","","","","2040-08-15","B40","7,7061","-25","ok","","ANBIMA Data API (web-bff)"
"CTGE11","7,9036","IPCA_SPREAD","B27 - 48 bps","IPCA + 3.7500%","2026-07-10","2028-11-15","296,00","1,17","","","","2027-05-15","B27","8,4200","-48","ok","","ANBIMA Data API (web-bff)"
"CTGE13","7,7501","IPCA_SPREAD","B29 - 52 bps","IPCA + 5.3455%","2026-07-10","2029-09-15","729,00","2,89","","","","2029-05-15","B29","8,3101","-52","ok","","ANBIMA Data API (web-bff)"
"CTGE15","7,7720","IPCA_SPREAD","B31 - 39 bps","IPCA + 6.3423%","2026-07-10","2031-04-15","1028,00","4,08","","","","2031-05-15","B31","8,1976","-39","ok","","ANBIMA Data API (web-bff)"
"CTNSA2","0,6550","DI_SPREAD","CDI + 0,66%","DI + 1.0000%","2026-07-10","2030-02-25","699,00","2,77","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CTNSA3","8,1059","IPCA_SPREAD","B33 + 1 bps","IPCA + 7.3000%","2026-07-10","2035-05-15","1506,00","5,98","","","","2033-05-15","B33","8,0900","1","ok","","ANBIMA Data API (web-bff)"
"CTNSA5","8,0760","IPCA_SPREAD","B35 + 6 bps","IPCA + 6.6675%","2026-07-10","2036-02-15","1749,00","6,94","","","","2035-05-15","B35","8,0127","6","ok","","ANBIMA Data API (web-bff)"
"CTRR11","8,0421","IPCA_SPREAD","B29 - 25 bps","IPCA + 6.9094%","2026-07-10","2032-08-15","662,00","2,63","","","","2029-05-15","B29","8,3101","-25","ok","","ANBIMA Data API (web-bff)"
"CUTI11","8,0659","IPCA_SPREAD","B29 - 23 bps","IPCA + 5.8813%","2026-07-10","2031-12-15","686,00","2,72","","","","2029-05-15","B29","8,3101","-23","ok","","ANBIMA Data API (web-bff)"
"CVCB14","4,4166","DI_SPREAD","CDI + 4,42%","DI + 4.5000%","2026-07-10","2028-10-30","240,00","0,95","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CVRDA6","","IGP-M","—","IGPM + 0.0000%","2026-07-10","2100-01-01","","","","","","","","","","sem_taxa","Taxa indicativa vazia (comum em IGP-M)","ANBIMA Data API (web-bff)"
"CYAR11","10,9380","IPCA_SPREAD","B37 + 283 bps","IPCA + 7.5232%","2026-07-10","2045-12-15","1952,00","7,75","","","","2037-05-15","B37","7,8853","283","ok","","ANBIMA Data API (web-bff)"
"DASAA6","1,4338","DI_SPREAD","CDI + 1,43%","DI + 1.6000%","2026-07-10","2027-04-20","184,00","0,73","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB2","2,7372","DI_SPREAD","CDI + 2,74%","DI + 3.4000%","2026-07-10","2030-11-20","653,00","2,59","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB4","1,5412","DI_SPREAD","CDI + 1,54%","DI + 2.4000%","2026-07-10","2027-10-20","181,00","0,72","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAB5","2,4222","DI_SPREAD","CDI + 2,42%","DI + 1.7000%","2026-07-10","2028-10-30","494,00","1,96","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAC2","2,9610","DI_SPREAD","CDI + 2,96%","DI + 3.4000%","2026-07-10","2030-11-20","652,00","2,59","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DASAC5","2,9854","DI_SPREAD","CDI + 2,99%","DI + 2.0500%","2026-07-10","2031-10-30","914,00","3,63","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"DESK17","8,1102","IPCA_SPREAD","B30 - 18 bps","IPCA + 7.4408%","2026-07-10","2031-06-15","860,00","3,41","","","","2030-08-15","B30","8,3000","-18","ok","","ANBIMA Data API (web-bff)"
"DESK18","8,0618","IPCA_SPREAD","B31 - 13 bps","IPCA + 7.9356%","2026-07-10","2032-06-15","1125,00","4,46","","","","2031-05-15","B31","8,1976","-13","ok","","ANBIMA Data API (web-bff)"
"DESK19","8,0267","IPCA_SPREAD","B31 - 16 bps","IPCA + 8.1215%","2026-07-10","2032-09-15","1143,00","4,54","","","","2031-05-15","B31","8,1976","-16","ok","","ANBIMA Data API (web-bff)"
"DXCO13","0,7500","DI_SPREAD","CDI + 0,75%","DI + 0.5300%","2026-07-10","2031-10-15","876,00","3,48","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBAS13","8,4021","IPCA_SPREAD","B30 + 9 bps","IPCA + 8.6000%","2026-07-10","2035-11-15","960,00","3,81","","","","2030-08-15","B30","8,3000","9","ok","","ANBIMA Data API (web-bff)"
"EBENA6","0,6224","DI_SPREAD","CDI + 0,62%","DI + 0.8900%","2026-07-10","2028-03-04","259,00","1,03","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENA7","0,9082","DI_SPREAD","CDI + 0,91%","DI + 0.6800%","2026-07-10","2028-06-20","332,00","1,32","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENA8","7,9328","IPCA_SPREAD","B35 - 7 bps","IPCA + 7.2843%","2026-07-10","2036-12-15","1733,00","6,88","","","","2035-05-15","B35","8,0127","-7","ok","","ANBIMA Data API (web-bff)"
"EBENB1","0,7170","DI_SPREAD","CDI + 0,72%","DI + 0.6300%","2026-07-10","2030-12-19","780,00","3,10","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"EBENC1","0,7078","DI_SPREAD","CDI + 0,71%","DI + 0.7300%","2026-07-10","2032-12-19","1040,00","4,13","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"ECER12","8,4970","IPCA_SPREAD","B27 + 7 bps","IPCA + 6.3500%","2026-07-10","2027-09-15","296,00","1,17","","","","2027-05-15","B27","8,4200","7","ok","","ANBIMA Data API (web-bff)"
