"ticker","taxaAnbimaOriginal","tipoTaxaAnbima","txAnbimaFormatada","indexadorAnbima","dataReferenciaAnbima","dataVencimento","durationAnbimaDiasUteis","durationAnbimaAnos","percentualCdiOriginal","spreadCdiEquivalente","metodologiaConversaoCdi","ntnbReferencia","codigoNtnbExibicao","taxaNtnbReferencia","spreadNtnbBps","statusCalculoAnbima","motivoAusenciaAnbima","fonteAnbima"
"CLTM14","9,2268","IPCA_SPREAD","B33 + 90 bps","IPCA + 7.2500%","2026-07-21","2042-01-15","1427,00","5,66","","","","2033-05-15","B33","8,2569","90","ok","","ANBIMA Data API (web-bff)"
"CMED13","0,6672","DI_SPREAD","CDI + 0,67%","DI + 0.7500%","2026-07-21","2029-05-02","488,00","1,94","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGD18","0,7679","DI_SPREAD","CDI + 0,77%","DI + 1.3500%","2026-07-21","2027-06-15","215,00","0,85","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGD28","8,1710","IPCA_SPREAD","B28 - 39 bps","IPCA + 6.1052%","2026-07-21","2029-06-15","562,00","2,23","","","","2028-08-15","B28","8,5896","-39","ok","","ANBIMA Data API (web-bff)"
"CMGDA0","0,4642","DI_SPREAD","CDI + 0,46%","DI + 0.8000%","2026-07-21","2029-02-15","437,00","1,73","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGDA1","0,6350","DI_SPREAD","CDI + 0,64%","DI + 0.5500%","2026-07-21","2031-09-15","843,00","3,35","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGDA2","0,6660","DI_SPREAD","CDI + 0,67%","DI + 0.8600%","2026-07-21","2032-03-15","900,00","3,57","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGDA3","0,5769","DI_SPREAD","CDI + 0,58%","DI + 0.6400%","2026-07-21","2030-04-15","647,00","2,57","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGDA4","7,8491","IPCA_SPREAD","B37 - 14 bps","IPCA + 6.7878%","2026-07-21","2037-10-15","1834,00","7,28","","","","2037-05-15","B37","8,0000","-14","ok","","ANBIMA Data API (web-bff)"
"CMGDB0","7,9485","IPCA_SPREAD","B33 - 28 bps","IPCA + 6.1469%","2026-07-21","2034-02-15","1327,00","5,27","","","","2033-05-15","B33","8,2569","-28","ok","","ANBIMA Data API (web-bff)"
"CMGDB1","7,9047","IPCA_SPREAD","B35 - 23 bps","IPCA + 6.5769%","2026-07-21","2036-09-15","1763,00","7,00","","","","2035-05-15","B35","8,1502","-23","ok","","ANBIMA Data API (web-bff)"
"CMGDB2","7,8576","IPCA_SPREAD","B37 - 13 bps","IPCA + 7.5467%","2026-07-21","2040-03-15","2043,00","8,11","","","","2037-05-15","B37","8,0000","-13","ok","","ANBIMA Data API (web-bff)"
"CMGDB3","0,6880","DI_SPREAD","CDI + 0,69%","DI + 0.8000%","2026-07-21","2032-04-15","922,00","3,66","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGDB4","7,7802","IPCA_SPREAD","B40 - 5 bps","IPCA + 6.6504%","2026-07-21","2040-10-15","2173,00","8,62","","","","2040-08-15","B40","7,8363","-5","ok","","ANBIMA Data API (web-bff)"
"CMGTA0","0,5482","DI_SPREAD","CDI + 0,55%","DI + 0.6400%","2026-07-21","2030-03-15","626,00","2,48","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMGTA1","7,8452","IPCA_SPREAD","B37 - 14 bps","IPCA + 6.7878%","2026-07-21","2037-10-15","1834,00","7,28","","","","2037-05-15","B37","8,0000","-14","ok","","ANBIMA Data API (web-bff)"
"CMGTB1","7,7875","IPCA_SPREAD","B40 - 5 bps","IPCA + 6.6504%","2026-07-21","2040-10-15","2173,00","8,62","","","","2040-08-15","B40","7,8363","-5","ok","","ANBIMA Data API (web-bff)"
"CMIN11","15,4925","IPCA_SPREAD","B31 + 663 bps","IPCA + 4.8790%","2026-07-21","2031-07-15","1085,00","4,31","","","","2031-05-15","B31","8,3099","663","ok","","ANBIMA Data API (web-bff)"
"CMIN12","15,5293","IPCA_SPREAD","B32 + 666 bps","IPCA + 6.8798%","2026-07-21","2032-07-15","1195,00","4,74","","","","2032-08-15","B32","8,3136","666","ok","","ANBIMA Data API (web-bff)"
"CMIN21","14,9159","IPCA_SPREAD","B35 + 626 bps","IPCA + 5.0210%","2026-07-21","2036-07-15","1582,00","6,28","","","","2035-05-15","B35","8,1502","626","ok","","ANBIMA Data API (web-bff)"
"CMIN22","15,2433","IPCA_SPREAD","B35 + 656 bps","IPCA + 7.0673%","2026-07-21","2037-07-15","1618,00","6,42","","","","2035-05-15","B35","8,1502","656","ok","","ANBIMA Data API (web-bff)"
"CMPH14","","DI_SPREAD","—","DI + 1.7000%","2026-07-21","2034-01-30","","","","","","","","","","sem_taxa","Taxa indicativa vazia","ANBIMA Data API (web-bff)"
"CMTR19","0,6876","DI_SPREAD","CDI + 0,69%","DI + 1.3300%","2026-07-21","2027-12-15","213,00","0,85","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CMTR29","7,9532","IPCA_SPREAD","B29 - 39 bps","IPCA + 7.6245%","2026-07-21","2029-12-15","761,00","3,02","","","","2029-05-15","B29","8,3799","-39","ok","","ANBIMA Data API (web-bff)"
"CNLM17","0,7680","DI_SPREAD","CDI + 0,77%","DI + 0.9600%","2026-07-21","2033-04-15","1031,00","4,09","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CNRD12","9,0047","IPCA_SPREAD","B35 + 79 bps","IPCA + 7.6891%","2026-07-21","2043-05-15","1758,00","6,98","","","","2035-05-15","B35","8,1502","79","ok","","ANBIMA Data API (web-bff)"
"COCE18","9,1684","IPCA_SPREAD","B31 + 79 bps","IPCA + 6.2137%","2026-07-21","2032-05-15","1032,00","4,10","","","","2031-05-15","B31","8,3099","79","ok","","ANBIMA Data API (web-bff)"
"COCEA2","1,0528","DI_SPREAD","CDI + 1,05%","DI + 1.1000%","2026-07-21","2029-05-15","585,00","2,32","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"COCEB2","9,3053","IPCA_SPREAD","B30 + 85 bps","IPCA + 7.9000%","2026-07-21","2030-05-15","828,00","3,29","","","","2030-08-15","B30","8,3879","85","ok","","ANBIMA Data API (web-bff)"
"COGNA4","1,2107","DI_SPREAD","CDI + 1,21%","DI + 1.6000%","2026-07-21","2029-11-19","583,00","2,31","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"COGNA5","0,9965","DI_SPREAD","CDI + 1,00%","DI + 0.6400%","2026-07-21","2028-11-17","514,00","2,04","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"COGNB2","1,1401","DI_SPREAD","CDI + 1,14%","DI + 1.6000%","2026-07-21","2029-05-15","493,00","1,96","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"COLNA3","0,8156","DI_SPREAD","CDI + 0,82%","DI + 0.8000%","2026-07-21","2032-01-15","803,00","3,19","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"COMR14","9,5721","IPCA_SPREAD","B32 + 116 bps","IPCA + 7.9171%","2026-07-21","2038-11-15","1313,00","5,21","","","","2032-08-15","B32","8,3136","116","ok","","ANBIMA Data API (web-bff)"
"COMR15","9,5346","IPCA_SPREAD","B33 + 118 bps","IPCA + 7.2209%","2026-07-21","2040-04-15","1398,00","5,55","","","","2033-05-15","B33","8,2569","118","ok","","ANBIMA Data API (web-bff)"
"COMT11","7,9580","IPCA_SPREAD","B30 - 40 bps","IPCA + 7.3161%","2026-07-21","2030-12-15","956,00","3,79","","","","2030-08-15","B30","8,3879","-40","ok","","ANBIMA Data API (web-bff)"
"CONF11","8,5645","IPCA_SPREAD","B35 + 38 bps","IPCA + 6.6018%","2026-07-21","2041-11-15","1563,00","6,20","","","","2035-05-15","B35","8,1502","38","ok","","ANBIMA Data API (web-bff)"
"CONX12","12,5515","IPCA_SPREAD","B28 + 365 bps","IPCA + 7.6840%","2026-07-21","2029-08-15","344,00","1,37","","","","2028-08-15","B28","8,5896","365","ok","","ANBIMA Data API (web-bff)"
"CPFGA2","7,9610","IPCA_SPREAD","B30 - 39 bps","IPCA + 6.0265%","2026-07-21","2031-05-15","848,00","3,37","","","","2030-08-15","B30","8,3879","-39","ok","","ANBIMA Data API (web-bff)"
"CPFGA3","0,6022","DI_SPREAD","CDI + 0,60%","DI + 0.5900%","2026-07-21","2031-09-10","854,00","3,39","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA2","7,9699","IPCA_SPREAD","B30 - 39 bps","IPCA + 4.3000%","2026-07-21","2031-05-15","870,00","3,45","","","","2030-08-15","B30","8,3879","-39","ok","","ANBIMA Data API (web-bff)"
"CPFPA5","7,9415","IPCA_SPREAD","B32 - 34 bps","IPCA + 6.1774%","2026-07-21","2033-10-15","1285,00","5,10","","","","2032-08-15","B32","8,3136","-34","ok","","ANBIMA Data API (web-bff)"
"CPFPA6","0,4504","DI_SPREAD","CDI + 0,45%","DI + 0.5700%","2026-07-21","2028-06-05","229,00","0,91","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA7","7,8947","IPCA_SPREAD","B33 - 33 bps","IPCA + 6.2350%","2026-07-21","2034-04-15","1366,00","5,42","","","","2033-05-15","B33","8,2569","-33","ok","","ANBIMA Data API (web-bff)"
"CPFPA8","0,5021","DI_SPREAD","CDI + 0,50%","DI + 0.4900%","2026-07-21","2029-09-10","553,00","2,19","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPFPA9","7,8652","IPCA_SPREAD","B33 - 36 bps","IPCA + 7.7082%","2026-07-21","2035-02-15","1430,00","5,67","","","","2033-05-15","B33","8,2569","-36","ok","","ANBIMA Data API (web-bff)"
"CPFPB0","7,9108","IPCA_SPREAD","B33 - 32 bps","IPCA + 6.9249%","2026-07-21","2035-05-15","1516,00","6,02","","","","2033-05-15","B33","8,2569","-32","ok","","ANBIMA Data API (web-bff)"
"CPFPB1","7,8507","IPCA_SPREAD","B35 - 28 bps","IPCA + 6.8967%","2026-07-21","2035-09-15","1549,00","6,15","","","","2035-05-15","B35","8,1502","-28","ok","","ANBIMA Data API (web-bff)"
"CPFPB7","7,6999","IPCA_SPREAD","B37 - 28 bps","IPCA + 6.3018%","2026-07-21","2039-04-15","2042,00","8,10","","","","2037-05-15","B37","8,0000","-28","ok","","ANBIMA Data API (web-bff)"
"CPFPB8","0,5758","DI_SPREAD","CDI + 0,58%","DI + 0.5900%","2026-07-21","2031-09-10","854,00","3,39","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT17","0,7904","DI_SPREAD","CDI + 0,79%","DI + 1.3800%","2026-07-21","2026-10-15","60,00","0,24","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT18","0,5991","DI_SPREAD","CDI + 0,60%","DI + 1.4000%","2026-07-21","2030-01-15","624,00","2,48","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT19","0,5226","DI_SPREAD","CDI + 0,52%","DI + 0.5200%","2026-07-21","2029-10-10","471,00","1,87","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT27","7,9386","IPCA_SPREAD","B30 - 41 bps","IPCA + 5.7138%","2026-07-21","2031-10-15","932,00","3,70","","","","2030-08-15","B30","8,3879","-41","ok","","ANBIMA Data API (web-bff)"
"CPGT28","7,8788","IPCA_SPREAD","B33 - 35 bps","IPCA + 6.8226%","2026-07-21","2035-01-15","1488,00","5,90","","","","2033-05-15","B33","8,2569","-35","ok","","ANBIMA Data API (web-bff)"
"CPGT29","0,6926","DI_SPREAD","CDI + 0,69%","DI + 0.6900%","2026-07-21","2031-10-10","859,00","3,41","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGT39","0,7892","DI_SPREAD","CDI + 0,79%","DI + 0.9500%","2026-07-21","2034-10-10","1120,00","4,44","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTA0","0,4629","DI_SPREAD","CDI + 0,46%","DI + 0.5900%","2026-07-21","2029-02-15","437,00","1,73","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTA1","7,8470","IPCA_SPREAD","B35 - 28 bps","IPCA + 7.1841%","2026-07-21","2038-01-15","1722,00","6,83","","","","2035-05-15","B35","8,1502","-28","ok","","ANBIMA Data API (web-bff)"
"CPGTB0","0,7238","DI_SPREAD","CDI + 0,72%","DI + 0.7900%","2026-07-21","2032-02-15","882,00","3,50","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPGTC0","7,8926","IPCA_SPREAD","B33 - 34 bps","IPCA + 7.4820%","2026-07-21","2037-02-15","1541,00","6,12","","","","2033-05-15","B33","8,2569","-34","ok","","ANBIMA Data API (web-bff)"
"CPIS13","8,2901","IPCA_SPREAD","B35 + 13 bps","IPCA + 6.8091%","2026-07-21","2036-09-15","1608,00","6,38","","","","2035-05-15","B35","8,1502","13","ok","","ANBIMA Data API (web-bff)"
"CPIS14","8,2710","IPCA_SPREAD","B35 + 11 bps","IPCA + 7.3239%","2026-07-21","2037-08-15","1693,00","6,72","","","","2035-05-15","B35","8,1502","11","ok","","ANBIMA Data API (web-bff)"
"CPIS15","8,3358","IPCA_SPREAD","B35 + 17 bps","IPCA + 7.1962%","2026-07-21","2037-09-15","1717,00","6,81","","","","2035-05-15","B35","8,1502","17","ok","","ANBIMA Data API (web-bff)"
"CPIS16","8,1930","IPCA_SPREAD","B37 + 18 bps","IPCA + 6.5700%","2026-07-21","2038-01-15","1832,00","7,27","","","","2037-05-15","B37","8,0000","18","ok","","ANBIMA Data API (web-bff)"
"CPLD15","7,7215","IPCA_SPREAD","B27 - 39 bps","IPCA + 4.2000%","2026-07-21","2027-11-15","199,00","0,79","","","","2027-05-15","B27","8,1434","-39","ok","","ANBIMA Data API (web-bff)"
"CPLD19","0,5918","DI_SPREAD","CDI + 0,59%","DI + 0.6000%","2026-07-21","2031-05-15","740,00","2,94","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD26","7,9270","IPCA_SPREAD","B30 - 43 bps","IPCA + 4.7742%","2026-07-21","2031-06-15","885,00","3,51","","","","2030-08-15","B30","8,3879","-43","ok","","ANBIMA Data API (web-bff)"
"CPLD27","0,8435","DI_SPREAD","CDI + 0,84%","DI + 1.3600%","2026-07-21","2027-05-15","195,00","0,77","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLD29","7,8356","IPCA_SPREAD","B33 - 39 bps","IPCA + 6.2831%","2026-07-21","2036-05-15","1455,00","5,77","","","","2033-05-15","B33","8,2569","-39","ok","","ANBIMA Data API (web-bff)"
"CPLD37","7,8672","IPCA_SPREAD","B31 - 41 bps","IPCA + 6.1732%","2026-07-21","2032-05-15","1039,00","4,12","","","","2031-05-15","B31","8,3099","-41","ok","","ANBIMA Data API (web-bff)"
"CPLD38","1,5078","DI_SPREAD","CDI + 1,51%","DI + 2.2500%","2026-07-21","2028-06-15","424,00","1,68","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA0","0,5549","DI_SPREAD","CDI + 0,55%","DI + 0.4300%","2026-07-21","2030-07-15","634,00","2,52","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDA1","7,8456","IPCA_SPREAD","B35 - 28 bps","IPCA + 7.1841%","2026-07-21","2038-01-15","1722,00","6,83","","","","2035-05-15","B35","8,1502","-28","ok","","ANBIMA Data API (web-bff)"
"CPLDB0","0,6888","DI_SPREAD","CDI + 0,69%","DI + 0.5800%","2026-07-21","2032-07-15","1011,00","4,01","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPLDC0","7,8618","IPCA_SPREAD","B35 - 27 bps","IPCA + 6.9543%","2026-07-21","2037-07-15","1663,00","6,60","","","","2035-05-15","B35","8,1502","-27","ok","","ANBIMA Data API (web-bff)"
"CPREA0","0,6984","DI_SPREAD","CDI + 0,70%","DI + 1.1200%","2026-07-21","2028-12-12","519,00","2,06","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CPTE12","0,9006","DI_SPREAD","CDI + 0,90%","DI + 1.7000%","2026-07-21","2031-07-15","597,00","2,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CRCF12","9,0293","IPCA_SPREAD","B37 + 95 bps","IPCA + 8.4668%","2026-07-21","2041-03-15","1931,00","7,66","","","","2037-05-15","B37","8,0000","95","ok","","ANBIMA Data API (web-bff)"
"CRMG15","8,3534","IPCA_SPREAD","B29 - 2 bps","IPCA + 5.9668%","2026-07-21","2030-12-15","670,00","2,66","","","","2029-05-15","B29","8,3799","-2","ok","","ANBIMA Data API (web-bff)"
"CRNP13","8,8093","IPCA_SPREAD","B40 + 90 bps","IPCA + 8.3702%","2026-07-21","2047-12-15","2178,00","8,64","","","","2040-08-15","B40","7,8363","90","ok","","ANBIMA Data API (web-bff)"
"CRNP23","8,8040","IPCA_SPREAD","B40 + 90 bps","IPCA + 8.3702%","2026-07-21","2047-12-15","2179,00","8,65","","","","2040-08-15","B40","7,8363","90","ok","","ANBIMA Data API (web-bff)"
"CRTA12","9,0370","IPCA_SPREAD","B37 + 96 bps","IPCA + 7.7178%","2026-07-21","2043-12-15","2013,00","7,99","","","","2037-05-15","B37","8,0000","96","ok","","ANBIMA Data API (web-bff)"
"CRTR12","9,1457","IPCA_SPREAD","B35 + 92 bps","IPCA + 7.3201%","2026-07-21","2041-08-15","1627,00","6,46","","","","2035-05-15","B35","8,1502","92","ok","","ANBIMA Data API (web-bff)"
"CSAN15","2,2482","DI_SPREAD","CDI + 2,25%","DI + 2.4000%","2026-07-21","2028-04-20","385,00","1,53","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN18","1,4980","DI_SPREAD","CDI + 1,50%","DI + 1.8000%","2026-07-21","2031-01-21","778,00","3,09","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN23","1,5751","DI_SPREAD","CDI + 1,58%","DI + 2.0000%","2026-07-21","2031-08-15","734,00","2,91","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN24","1,8423","DI_SPREAD","CDI + 1,84%","DI + 1.9000%","2026-07-21","2032-05-05","849,00","3,37","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSAN33","10,4819","IPCA_SPREAD","B30 + 193 bps","IPCA + 5.7531%","2026-07-21","2031-08-15","880,00","3,49","","","","2030-08-15","B30","8,3879","193","ok","","ANBIMA Data API (web-bff)"
"CSANA0","1,5378","DI_SPREAD","CDI + 1,54%","DI + 1.0000%","2026-07-21","2029-06-28","525,00","2,08","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANA2","1,7204","DI_SPREAD","CDI + 1,72%","DI + 0.6000%","2026-07-21","2029-01-27","631,00","2,50","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB0","1,7100","DI_SPREAD","CDI + 1,71%","DI + 1.5000%","2026-07-21","2034-06-28","1104,00","4,38","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB1","1,5446","DI_SPREAD","CDI + 1,54%","DI + 0.7200%","2026-07-21","2030-01-08","704,00","2,79","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANB2","1,4307","DI_SPREAD","CDI + 1,43%","DI + 0.7000%","2026-07-21","2030-03-27","644,00","2,56","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC1","2,1485","DI_SPREAD","CDI + 2,15%","DI + 1.3000%","2026-07-21","2035-01-08","1230,00","4,88","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSANC2","1,7085","DI_SPREAD","CDI + 1,71%","DI + 1.0000%","2026-07-21","2032-03-27","854,00","3,39","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSED12","0,9676","DI_SPREAD","CDI + 0,97%","DI + 1.3500%","2026-07-21","2030-02-05","511,00","2,03","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA6","7,8948","IPCA_SPREAD","B29 - 45 bps","IPCA + 5.2306%","2026-07-21","2031-09-15","578,00","2,29","","","","2029-05-15","B29","8,3799","-45","ok","","ANBIMA Data API (web-bff)"
"CSMGA7","0,7673","DI_SPREAD","CDI + 0,77%","DI + 1.3000%","2026-07-21","2029-12-16","381,00","1,51","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA8","0,8772","DI_SPREAD","CDI + 0,88%","DI + 1.2000%","2026-07-21","2030-09-15","445,00","1,77","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGA9","0,6999","DI_SPREAD","CDI + 0,70%","DI + 0.9000%","2026-07-21","2034-07-15","801,00","3,18","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB0","0,6785","DI_SPREAD","CDI + 0,68%","DI + 0.6000%","2026-07-21","2035-05-15","893,00","3,54","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB6","0,7275","DI_SPREAD","CDI + 0,73%","DI + 1.3000%","2026-07-21","2026-09-15","39,00","0,15","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGB8","9,0469","IPCA_SPREAD","B28 + 42 bps","IPCA + 7.1000%","2026-07-21","2030-09-15","483,00","1,92","","","","2028-08-15","B28","8,5896","42","ok","","ANBIMA Data API (web-bff)"
"CSMGB9","9,4005","IPCA_SPREAD","B30 + 93 bps","IPCA + 7.2735%","2026-07-21","2034-07-15","921,00","3,65","","","","2030-08-15","B30","8,3879","93","ok","","ANBIMA Data API (web-bff)"
"CSMGC0","9,0797","IPCA_SPREAD","B31 + 71 bps","IPCA + 8.2100%","2026-07-21","2035-05-15","1045,00","4,15","","","","2031-05-15","B31","8,3099","71","ok","","ANBIMA Data API (web-bff)"
"CSMGD1","0,7714","DI_SPREAD","CDI + 0,77%","DI + 0.5200%","2026-07-21","2035-10-15","964,00","3,83","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGD2","0,8036","DI_SPREAD","CDI + 0,80%","DI + 0.6500%","2026-07-21","2036-03-15","998,00","3,96","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSMGE1","9,1410","IPCA_SPREAD","B31 + 77 bps","IPCA + 8.3342%","2026-07-21","2035-10-15","1124,00","4,46","","","","2031-05-15","B31","8,3099","77","ok","","ANBIMA Data API (web-bff)"
"CSMGE2","9,3764","IPCA_SPREAD","B32 + 98 bps","IPCA + 8.5670%","2026-07-21","2036-03-15","1174,00","4,66","","","","2032-08-15","B32","8,3136","98","ok","","ANBIMA Data API (web-bff)"
"CSNAA1","16,7389","DI_SPREAD","CDI + 16,74%","DI + 1.6500%","2026-07-21","2028-11-10","384,00","1,52","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA2","14,1686","DI_SPREAD","CDI + 14,17%","DI + 2.5000%","2026-07-21","2027-12-20","209,00","0,83","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSNAA4","28,2293","IPCA_SPREAD","B30 + 1831 bps","IPCA + 6.5000%","2026-07-21","2030-07-15","845,00","3,35","","","","2030-08-15","B30","8,3879","1831","ok","","ANBIMA Data API (web-bff)"
"CSNAA5","20,5073","IPCA_SPREAD","B32 + 1126 bps","IPCA + 6.8300%","2026-07-21","2034-04-15","1199,00","4,76","","","","2032-08-15","B32","8,3136","1126","ok","","ANBIMA Data API (web-bff)"
"CSNAA6","21,3477","IPCA_SPREAD","B32 + 1203 bps","IPCA + 7.5888%","2026-07-21","2034-11-15","1313,00","5,21","","","","2032-08-15","B32","8,3136","1203","ok","","ANBIMA Data API (web-bff)"
"CSNAB4","20,3613","IPCA_SPREAD","B31 + 1113 bps","IPCA + 6.8000%","2026-07-21","2033-07-15","1146,00","4,55","","","","2031-05-15","B31","8,3099","1113","ok","","ANBIMA Data API (web-bff)"
"CSNAB5","18,1460","IPCA_SPREAD","B35 + 924 bps","IPCA + 6.9924%","2026-07-21","2039-04-15","1573,00","6,24","","","","2035-05-15","B35","8,1502","924","ok","","ANBIMA Data API (web-bff)"
"CSNAB6","20,1277","IPCA_SPREAD","B33 + 1097 bps","IPCA + 7.6952%","2026-07-21","2039-11-15","1492,00","5,92","","","","2033-05-15","B33","8,2569","1097","ok","","ANBIMA Data API (web-bff)"
"CSNAC4","18,3054","IPCA_SPREAD","B35 + 939 bps","IPCA + 7.0000%","2026-07-21","2038-07-15","1589,00","6,31","","","","2035-05-15","B35","8,1502","939","ok","","ANBIMA Data API (web-bff)"
"CSNP12","8,5579","IPCA_SPREAD","B29 + 16 bps","IPCA + 7.9461%","2026-07-21","2032-06-15","740,00","2,94","","","","2029-05-15","B29","8,3799","16","ok","","ANBIMA Data API (web-bff)"
"CSRN29","8,3480","IPCA_SPREAD","B28 - 22 bps","IPCA + 4.4986%","2026-07-21","2029-04-15","408,00","1,62","","","","2028-08-15","B28","8,5896","-22","ok","","ANBIMA Data API (web-bff)"
"CSRNA1","8,3488","IPCA_SPREAD","B28 - 22 bps","IPCA + 6.4482%","2026-07-21","2028-06-15","453,00","1,80","","","","2028-08-15","B28","8,5896","-22","ok","","ANBIMA Data API (web-bff)"
"CSRNA2","0,7422","DI_SPREAD","CDI + 0,74%","DI + 0.9600%","2026-07-21","2031-03-15","771,00","3,06","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CSRNA4","8,1598","IPCA_SPREAD","B31 - 14 bps","IPCA + 7.0099%","2026-07-21","2031-03-15","1007,00","4,00","","","","2031-05-15","B31","8,3099","-14","ok","","ANBIMA Data API (web-bff)"
"CSRNB2","8,1638","IPCA_SPREAD","B33 - 9 bps","IPCA + 6.0691%","2026-07-21","2034-03-15","1346,00","5,34","","","","2033-05-15","B33","8,2569","-9","ok","","ANBIMA Data API (web-bff)"
"CSRNB3","8,1409","IPCA_SPREAD","B35 - 1 bps","IPCA + 6.3000%","2026-07-21","2035-11-15","1749,00","6,94","","","","2035-05-15","B35","8,1502","-1","ok","","ANBIMA Data API (web-bff)"
"CSRNC0","8,1633","IPCA_SPREAD","B29 - 20 bps","IPCA + 6.6230%","2026-07-21","2029-07-15","580,00","2,30","","","","2029-05-15","B29","8,3799","-20","ok","","ANBIMA Data API (web-bff)"
"CTEE18","7,8125","IPCA_SPREAD","B29 - 52 bps","IPCA + 3.5000%","2026-07-21","2029-12-15","570,00","2,26","","","","2029-05-15","B29","8,3799","-52","ok","","ANBIMA Data API (web-bff)"
"CTEE19","0,3935","DI_SPREAD","CDI + 0,39%","DI + 2.8300%","2026-07-21","2028-11-15","295,00","1,17","","","","","","","","ok","","ANBIMA Data API (web-bff)"
"CTEE1B","7,7814","IPCA_SPREAD","B31 - 49 bps","IPCA + 5.7710%","2026-07-21","2031-10-15","1126,00","4,47","","","","2031-05-15","B31","8,3099","-49","ok","","ANBIMA Data API (web-bff)"
"CTEE29","7,7997","IPCA_SPREAD","B35 - 32 bps","IPCA + 5.3000%","2026-07-21","2044-05-15","1684,00","6,68","","","","2035-05-15","B35","8,1502","-32","ok","","ANBIMA Data API (web-bff)"
"CTEE2B","7,5848","IPCA_SPREAD","B40 - 23 bps","IPCA + 5.8640%","2026-07-21","2039-10-15","2133,00","8,46","","","","2040-08-15","B40","7,8363","-23","ok","","ANBIMA Data API (web-bff)"
"CTGE11","7,6407","IPCA_SPREAD","B27 - 46 bps","IPCA + 3.7500%","2026-07-21","2028-11-15","290,00","1,15","","","","2027-05-15","B27","8,1434","-46","ok","","ANBIMA Data API (web-bff)"
"CTGE13","7,8474","IPCA_SPREAD","B29 - 49 bps","IPCA + 5.3455%","2026-07-21","2029-09-15","722,00","2,87","","","","2029-05-15","B29","8,3799","-49","ok","","ANBIMA Data API (web-bff)"
"CTGE15","7,8449","IPCA_SPREAD","B31 - 43 bps","IPCA + 6.3423%","2026-07-21","2031-04-15","1021,00","4,05","","","","2031-05-15","B31","8,3099","-43","ok","","ANBIMA Data API (web-bff)"
